Cell 1,Cell 17
13.419342,27.134089
13.41932,27.134089
13.4193,28.818443
13.419281,28.629597
13.419263,28.461922
13.419246,28.313047
13.4192295,28.180864
13.419214,36.10978
13.4192,35.103443
13.419187,34.209934
13.419173,33.416603
13.419161,32.71222
13.419149,32.08681
13.419138,31.53152
13.419128,31.038488
13.419118,30.600735
13.419108,30.21206
13.4191,29.866964
13.419091,29.560558
13.419084,29.288507
13.419076,29.046957
13.419069,28.832489
13.419063,28.642067
13.419056,28.472996
13.41905,28.32288
13.4190445,28.189594
13.41904,28.071253
13.419034,27.966179
13.419029,27.872885
13.419024,27.790052
13.419021,27.716507
13.419017,27.651207
13.419013,27.593227
13.419009,27.54175
13.419005,27.496042
13.419003,27.45546
13.419,27.419428
13.418997,27.387436
13.418994,27.35903
13.418991,27.333809
13.418988,27.311417
13.418986,27.291534
13.418984,27.273882
13.418982,27.258207
13.41898,27.244291
13.418978,27.231934
13.418977,27.220963
13.418975,27.211222
13.418973,27.202574
13.418972,27.194895
13.41897,27.188076
13.418969,27.182022
13.418967,27.176647
13.418966,27.171875
13.418965,27.167639
13.418964,27.163876
13.418963,27.160536
13.4189625,27.15757
13.418962,27.154936
13.418961,27.1526
13.41896,27.150522
13.418959,27.14868
13.418958,27.147043
13.418958,27.14559
13.418957,27.1443
13.418956,39.055267
13.418956,37.71869
13.418955,36.531963
13.418955,35.47829
13.418954,83.790665
13.418954,77.438446
13.418953,71.798416
13.418953,66.79074
13.418952,62.34452
13.418952,58.396797
13.418952,54.891685
13.418951,51.779556
13.418951,49.016357
13.418951,46.562958
13.41895,44.384632
13.41895,42.450535
13.41895,40.733284
13.418949,39.20857
13.418949,37.8548
13.418949,36.652817
13.418949,35.585594
13.418949,34.638027
13.418948,33.7967
13.418948,33.0497
13.418948,32.386456
13.418948,31.79757
13.418948,31.274708
13.418948,30.81047
13.418947,30.398281
13.418947,30.032305
13.418947,29.707363
13.418947,29.418852
13.418947,29.162687
13.418947,28.935244
13.418947,28.733301
13.418947,28.554
13.418947,28.394802
13.418946,28.253452
13.418946,28.12795
13.418946,28.016521
13.418946,27.917583
13.418946,27.829739
13.418946,27.751743
13.418946,27.682493
13.418946,28.094938
13.418946,27.98721
13.418946,27.891558
13.418946,27.806631
13.418946,27.731226
13.418946,27.664276
13.418946,27.604832
13.418946,27.552052
13.418946,27.50519
13.418946,27.463583
13.418946,27.42664
13.418946,27.393839
13.418946,27.364716
13.418945,45.407932
13.418945,43.359104
13.418945,41.539986
13.418945,39.924828
13.418945,38.490753
13.418945,37.21747
13.418945,36.086937
13.418945,35.08316
13.418945,34.191925
13.418945,33.400616
13.418945,32.698025
13.418945,32.074207
13.418945,31.52033
13.418945,31.028553
13.418945,30.591913
13.418945,30.204227
13.418945,29.860008
13.418945,29.554384
13.418945,29.283024
13.418945,29.04209
13.418945,28.828167
13.418945,28.63823
13.418945,28.469587
13.418945,28.319855
13.418945,28.186907
13.418945,28.068867
13.418945,27.964062
13.418945,27.871006
13.418945,27.788383
13.418945,27.715025
13.418945,27.64989
13.418945,27.592058
13.418945,27.540712
13.418945,27.495121
13.418945,27.454643
13.418945,27.418701
13.418945,27.386791
13.418945,27.358458
13.418945,27.333302
13.418945,27.310965
13.418945,27.291134
13.418945,27.273525
13.418945,27.25789
13.418945,27.24401
13.418945,27.231686
13.418945,27.220743
13.418945,27.211027
13.418945,27.2024
13.418945,27.19474
13.418945,27.187939
13.418945,27.1819
13.418945,27.17654
13.418945,27.17178
13.418945,27.167553
13.418945,27.163801
13.418945,27.16047
13.418945,27.15751
13.418945,27.154884
13.418945,27.152552
13.418945,27.15048
13.418945,27.148642
13.418945,27.14701
13.418945,27.145561
13.418945,27.144274
13.418945,27.143131
13.418945,27.142117
13.418945,27.141216
13.418945,27.140415
13.418945,27.139706
13.418945,27.139076
13.418945,27.138515
13.418945,27.13802
13.418945,27.137577
13.418945,27.137186
13.418945,27.136837
13.418945,27.136528
13.418945,27.136255
13.418945,27.136011
13.418945,27.135796
13.418945,27.135603
13.418945,27.135433
13.418945,27.13528
13.418945,27.135147
13.418945,27.135027
13.418945,27.134922
13.418945,27.134827
13.418945,27.134745
13.418945,27.13467
13.418945,27.134604
13.418945,27.134546
13.418945,27.134493
13.418945,27.134447
13.418945,27.134407
13.418945,27.13437
13.418945,27.134338
13.418945,27.13431
13.418945,27.134285
13.418945,27.134262
13.418945,27.134241
13.418945,27.134224
13.418945,27.134209
13.418945,27.134193
13.418945,27.134182
13.418945,27.13417
13.418945,27.134161
13.418945,27.134151
13.418945,27.134144
13.418945,27.134138
13.418945,27.13413
13.418945,27.134125
13.418945,27.13412
13.418945,27.134117
13.418945,27.134113
13.418945,27.13411
13.418945,27.134106
13.418945,27.134104
13.418945,27.134102
13.418945,27.1341
13.418945,27.134098
13.418945,27.134096
13.418945,27.134094
13.418945,27.134092
13.418945,27.134092
13.418945,27.13409
13.418945,27.13409
13.418945,27.134089
13.418945,27.134089
13.418945,27.134089
13.418945,27.134087
13.418945,27.134087
13.418945,27.134087
13.418945,27.134087
13.418945,27.134085
13.418945,27.134085
13.418945,27.134085
13.418945,27.134085
13.418945,27.134085
13.418945,27.134085
13.418945,27.134085
13.418945,27.134085
13.418945,27.134085
13.418945,27.134085
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.418945,27.134083
13.515382,27.134083
13.510187,27.134083
13.505273,27.134083
13.500623,27.134083
13.496223,27.134083
13.492061,27.134083
13.488123,27.134083
13.484396,27.134083
13.480871,27.134083
13.477535,27.134083
13.47438,27.134083
140.9219,27.134083
175.98677,27.134083
167.23035,27.134083
158.94557,27.134083
328.58432,27.134083
546.697,27.134083
1348.1802,27.134083
1443.5387,27.134083
1388.4927,27.134083
1314.4269,27.134083
1298.8876,27.134083
1229.6482,27.134083
1382.9072,27.134083
1309.1422,27.134083
1239.3505,27.134083
1211.3646,27.134083
1146.8395,27.134083
1126.2046,27.134083
1066.2665,27.134083
1009.55676,27.134083
955.9016,27.134083
905.13654,27.134083
857.1058,27.134083
975.64734,27.134083
923.81866,27.134083
874.7817,27.134083
828.3859,27.134083
825.1262,27.134083
876.8769,27.134083
830.3683,27.134083
880.71985,27.134083
858.54034,27.134083
817.608,27.134083
774.2918,27.134083
733.3088,27.134083
788.2297,27.134083
812.6808,27.134083
769.63,27.134083
730.68463,27.134083
692.0504,27.134083
655.4972,27.134083
620.91284,27.134083
588.1913,27.134083
615.13806,27.134083
676.35876,27.134083
868.99,27.134083
855.99457,27.134083
810.6108,27.134083
767.6715,27.134083
727.0451,27.134083
688.60693,27.134083
652.2392,27.134083
617.8303,27.134083
585.27484,27.134083
554.4729,27.134083
525.33,27.134083
497.75687,27.134083
471.66888,27.134083
446.98608,27.134083
423.63278,27.134083
401.53735,27.134083
380.63208,27.134083
490.70108,27.134083
464.99316,27.134083
440.66995,27.134083
417.65686,27.134083
395.88333,27.134083
375.2826,27.134083
355.79147,27.134083
346.94577,27.134083
351.08105,27.134083
332.8935,27.134083
315.68558,27.134083
299.40454,27.134083
284.00046,27.134083
433.03647,27.134083
437.25397,27.134083
414.42487,27.134083
392.8254,27.134083
372.38937,27.134083
353.05408,27.134083
344.1972,27.134083
326.38043,27.134083
420.68713,27.134083
398.75037,27.134083
377.9952,27.134083
378.87802,27.134083
359.19324,27.134083
340.56873,27.134083
322.9474,27.134083
306.2752,27.134083
400.27243,27.134083
407.2598,27.134083
421.10834,27.134083
399.1489,27.134083
378.37225,27.134083
358.71472,27.134083
355.6736,27.134083
337.2387,27.134083
319.79675,27.134083
303.29428,27.134083
287.68066,27.134083
272.90805,27.134083
258.93115,27.134083
245.70709,27.134083
233.19531,27.134083
221.35747,27.134083
210.15724,27.134083
199.56029,27.134083
189.53412,27.134083
180.048,27.134083
206.00534,27.134083
195.63203,27.134083
185.81746,27.134083
176.53152,27.134083
167.74576,27.134083
159.43323,27.134083
151.56844,27.134083
144.12727,27.134083
137.08691,27.134083
130.42575,27.134083
124.1234,27.134083
118.16051,27.134083
205.05696,27.134083
194.73473,27.134083
184.96849,27.134083
175.72829,27.134083
166.9858,27.134083
158.7142,27.134083
150.88814,27.134083
143.48361,27.134083
136.47792,27.134083
129.84958,27.134083
123.57825,27.134083
117.644714,27.134083
112.030785,27.134083
106.71924,27.134083
101.69379,27.134083
96.939026,27.134083
92.44037,27.134083
88.18402,27.134083
84.15694,27.134083
80.34676,27.134083
76.74182,27.134083
73.33105,27.134083
70.10399,27.134083
67.05075,27.134083
64.16197,27.134083
61.428795,27.134083
58.84283,27.134083
56.396156,27.134083
54.08127,27.134083
51.891068,27.134083
49.818836,27.134083
47.858223,27.134083
46.003216,27.134083
44.248123,27.134083
42.587566,27.134083
41.016453,27.134083
39.529964,27.134083
38.123543,27.134083
51.946217,27.134083
49.871017,27.134083
47.907593,27.134083
46.049927,27.134083
44.29232,27.134083
42.62938,27.134083
41.056015,27.134083
39.567394,27.134083
38.15896,27.134083
36.82638,27.134083
35.565582,27.134083
62.23638,27.134083
59.60692,27.134083
57.119087,27.134083
54.76526,27.134083
52.538216,27.134083
50.43113,27.134083
48.437534,27.134083
46.551323,27.134083
44.76671,27.134083
43.078217,27.134083
41.480675,27.134083
39.969185,27.134083
38.5391,27.134083
57.994186,27.134083
55.593224,27.134083
53.321583,27.134083
146.8665,27.134083
139.67859,27.134083
140.38934,27.134083
133.55031,27.134083
127.07965,27.134083
120.95753,27.134083
115.16516,27.134083
109.684784,27.134083
104.4996,27.134083
99.59371,27.134083
94.952065,27.134083
90.56043,27.134083
86.40535,27.134083
82.47407,27.134083
78.75454,27.134083
75.23536,27.134083
71.90573,27.134083
68.75545,27.134083
65.77485,27.134083
62.954796,27.134083
60.286636,27.134083
57.762196,27.134083
55.373726,27.134083
53.113907,27.134083
50.97581,27.134083
48.95288,27.134083
47.03891,27.134083
45.228035,27.134083
43.514694,27.134083
41.893642,27.134083
40.359905,27.134083
38.90878,27.134083
44.901375,27.134083
43.205635,27.134083
41.601227,27.134083
40.083244,27.134083
38.64702,27.134083
37.288155,27.134083
36.002483,27.134083
34.786064,27.134083
73.01349,27.134083
69.80354,27.134083
66.76649,27.134083
63.89302,27.134083
61.174328,27.134083
58.60207,27.134083
56.168365,27.134083
53.865746,27.134083
51.687153,27.134083
49.625904,27.134083
47.675682,27.134083
45.830505,27.134083
44.084717,27.134083
42.43296,27.134083
40.870174,27.134083
39.391563,27.134083
37.992596,27.134083
36.668983,27.134083
35.41666,27.134083
34.231796,27.134083
33.11075,27.134083
32.050087,27.134083
31.046553,27.134083
30.097075,27.134083
29.198738,27.134083
28.34879,27.134083
27.54462,27.134083
26.783766,27.134083
26.063894,27.134083
25.382797,27.134083
24.738386,27.134083
24.128685,27.134083
23.551825,27.134083
23.006035,27.134083
22.489645,27.134083
22.001068,27.134083
21.538807,27.134083
21.101446,27.134083
20.687641,27.134083
20.296127,27.134083
19.925701,27.134083
19.575226,27.134083
19.24363,27.134083
18.929893,27.134083
18.633057,27.134083
18.352207,27.134083
18.086487,27.134083
42.752983,27.134083
41.17296,27.134083
39.67804,27.134083
38.26364,27.134083
36.92543,27.134083
35.659294,27.134083
34.461357,27.134083
33.32795,27.134083
32.255585,27.134083
31.240986,27.134083
30.281034,27.134083
29.37279,27.134083
28.513466,27.134083
27.700426,27.134083
26.93118,27.134083
26.20337,27.134083
25.51476,27.134083
24.86324,27.134083
24.246815,27.134083
23.663591,27.134083
23.111782,27.134083
22.589695,27.134083
22.09573,27.134083
21.62837,27.134083
21.186184,27.134083
20.767817,27.134083
20.371983,27.134083
19.99747,27.134083
19.643131,27.134083
19.307877,27.134083
18.99068,27.134083
18.690569,27.134083
18.406622,27.134083
18.13797,27.134083
17.88379,27.134083
17.6433,27.134083
17.415762,27.134083
17.20048,27.134083
16.996794,27.134083
16.804081,27.134083
16.621746,27.134083
16.449234,27.134083
16.286013,27.134083
16.131582,27.134083
15.985472,27.134083
15.847231,27.134083
15.716435,27.134083
15.592686,27.134083
15.475601,27.134083
15.364822,27.134083
15.260012,27.134083
15.160846,27.134083
15.067021,27.134083
14.978251,27.134083
14.894262,27.134083
14.814796,27.134083
14.739612,27.134083
14.668476,27.134083
14.601172,27.134083
14.537495,27.134083
14.477245,27.134083
14.420242,27.134083
14.366309,27.134083
14.315281,27.134083
14.267002,27.134083
14.221323,27.134083
14.178104,27.134083
14.137214,27.134083
14.098525,27.134083
14.061921,27.134083
14.027288,27.134083
13.994521,27.134083
13.963518,27.134083
13.934186,27.134083
13.906434,27.134083
13.880176,27.134083
13.855332,27.134083
13.831827,27.134083
13.809588,27.134083
13.788547,27.134083
13.768639,27.134083
13.749804,37.015175
13.731982,35.90733
13.715121,34.92369
13.699168,34.050335
13.684074,33.2749
13.669794,32.586403
13.656282,31.975098
13.643498,31.432333
13.631404,30.950422
13.61996,30.522541
13.609133,30.142635
13.598888,29.80532
13.589196,29.505827
13.580026,29.239912
13.571349,29.00381
13.563141,28.79418
13.555374,28.608053
13.548025,28.442795
13.541073,28.296064
13.534494,28.165787
13.528271,28.050114
13.522382,27.94741
13.51681,27.856222
13.511539,27.775257
13.506552,27.70337
13.501833,27.639542
13.497369,27.58287
13.493144,27.532555
13.489148,27.487879
13.485367,27.448212
13.481789,27.412992
13.478404,27.381721
13.475202,27.353956
13.472171,27.329304
13.469304,27.307417
13.466592,27.287983
13.4640255,27.270727
13.461597,27.255407
13.4593,27.241804
13.457127,27.229727
13.45507,27.219004
13.453124,27.209482
13.4512825,27.201029
13.449541,27.193523
13.447893,27.18686
13.446334,27.180943
13.444859,27.175688
13.443463,27.171022
13.4421425,27.166882
13.440893,27.163204
13.439711,27.159939
13.438592,27.15704
13.437534,64.31018
13.436533,60.14207
13.435585,62.50401
13.4346895,58.538406
13.433841,55.017414
13.433039,51.89119
13.43228,49.115475
13.431561,46.650963
13.4308815,44.46277
13.430239,42.519913
13.42963,40.794884
13.429055,39.26326
13.428511,37.903362
13.427996,36.69593
13.427507,35.62388
13.427047,34.67202
13.42661,81.68403
13.426197,75.56799
13.425807,70.13768
13.425437,65.31621
13.425088,61.0353
13.424757,57.234364
13.424443,53.85958
13.424148,50.86317
13.423867,48.202713
13.423602,45.840538
13.423351,43.74321
13.423114,41.881027
13.42289,40.22763
13.422677,38.759605
13.422476,37.456177
13.422286,36.298885
13.422106,35.271347
13.421936,34.359013
13.421775,33.548965
13.421622,32.829742
13.421478,32.19116
13.421342,31.624168
13.421212,31.120749
13.42109,30.67377
13.420975,30.276909
13.420866,29.924541
13.420762,29.611681
13.420664,29.333897
13.420571,29.08726
13.420485,28.868273
13.420402,28.673838
13.420322,28.501204
13.420249,28.347925
13.420178,28.211832
13.420112,28.090996
13.420049,27.98371
13.41999,27.88845
13.419933,27.803873
13.41988,27.728777
13.41983,27.662102
13.419783,27.602901
13.419737,27.550339
13.419695,27.503668
13.419654,27.46223
13.419616,27.42544
13.4195795,44.99216
13.419545,245.86584
13.419514,606.91003
13.419483,657.8956
13.419454,1257.3236
13.419426,1119.3972
13.4194,1032.185
13.419376,1003.2777
13.419353,893.8344
13.419331,796.66174
13.41931,710.38385
13.419291,633.77924
13.419271,565.7634
13.419254,505.37335
13.419237,451.7541
13.419222,404.14658
13.419207,361.87668
13.419193,324.346
13.41918,291.0232
13.419167,261.43646
13.419155,235.16695
13.419144,211.84271
13.419133,191.13354
13.419123,172.74626
13.419113,156.4205
13.419105,141.92517
13.419096,129.05502
13.419087,117.62785
13.41908,107.48187
13.419073,98.473434
13.419065,90.47501
13.41906,83.37335
13.419053,77.06792
13.419047,71.46944
13.419042,66.49864
13.419037,62.085167
13.419032,58.166527
13.419027,54.68723
13.419023,51.598022
13.419019,48.85518
13.419015,46.419853
13.419011,44.25757
13.419007,42.33772
13.419004,40.633118
13.419001,39.11963
13.418998,37.775837
13.418995,36.582703
13.418992,35.523342
13.41899,34.582756
13.418987,33.747627
13.418985,33.006126
13.418983,32.347767
13.418981,31.763218
13.418979,31.24421
13.418977,30.78339
13.418976,30.374237
13.418974,30.010958
13.418972,29.688408
13.418971,29.402021
13.418969,29.147745
13.418968,28.921978
13.418967,28.721521
13.418965,28.543541
13.418964,28.385515
13.418963,28.245209
13.4189625,28.12063
13.418962,28.010021
13.418961,27.911812
13.41896,27.824615
13.41896,27.747194
13.418959,27.678453
13.418958,27.61742
13.418957,27.563229
13.418957,27.515114
13.418956,27.472393
13.418955,27.434464
13.418955,27.400785
13.418954,27.370882
13.418954,27.344334
13.418953,27.32076
13.418953,27.29983
13.418953,27.281246
13.418952,27.264748
13.418952,27.250097
13.418951,27.23709
13.418951,27.22554
13.418951,27.215286
13.41895,27.206182
13.41895,27.1981
13.41895,27.190922
13.41895,27.18455
13.418949,27.17889
13.418949,27.173866
13.418949,27.169407
13.418949,27.165445
13.418948,27.16193
13.418948,27.158808
13.418948,27.156034
13.418948,27.153574
13.418948,27.151388
13.418948,27.149448
13.418947,27.147726
13.418947,27.146196
13.418947,27.144838
13.418947,27.143633
13.418947,27.142561
13.418947,27.141611
13.418947,27.140766
13.418947,27.140017
13.418947,27.139353
13.418947,27.138762
13.418946,27.138237
13.418946,27.137772
13.418946,27.137358
13.418946,27.13699
13.418946,27.136663
13.418946,27.136375
13.418946,27.136118
13.418946,27.13589
13.418946,27.135687
13.418946,27.135508
13.418946,27.135347
13.418946,27.135206
13.418946,27.13508
13.418946,27.134968
13.418946,27.134869
13.418946,27.13478
13.418946,27.134703
13.418946,27.134632
13.418946,27.134571
13.418945,27.134516
13.418945,27.134468
13.418945,27.134424
13.418945,27.134386
13.418945,27.134352
13.418945,27.134321
13.418945,27.134295
13.418945,27.134272
13.418945,27.13425
13.418945,27.134232
13.418945,27.134214
13.418945,27.1342
13.418945,27.134188
13.418945,27.134174
13.418945,27.134165
13.418945,27.134155
13.418945,27.134148
13.418945,27.13414
13.418945,27.134134
13.418945,27.134129
13.418945,27.134123
13.418945,27.134119
13.418945,27.134115
13.418945,27.134111
13.418945,27.134108
13.418945,27.134106
13.418945,27.134102
13.418945,27.1341
13.418945,27.134098
13.418945,27.134096
20.586718,27.134094
20.200638,27.134094
19.835356,27.134092
19.489746,27.13409
19.162754,27.13409
18.853374,27.13409
18.56066,27.134089
18.28371,27.134089
18.021679,27.134087
17.773762,27.134087
17.539196,27.134087
17.317266,27.134087
17.107292,27.134087
16.908625,27.134085
16.72066,27.134085
16.54282,27.134085
16.374557,27.134085
16.215359,27.134085
16.064735,27.134085
15.922224,27.134085
15.78739,27.134085
15.659819,27.134085
15.539118,27.134083
15.424918,27.134083
15.316871,27.134083
15.214642,27.134083
15.11792,27.134083
15.026408,27.134083
14.939825,27.134083
14.857905,27.134083
14.780398,27.134083
22.301268,27.134083
21.822838,27.134083
21.370178,27.134083
20.941898,27.134083
20.53669,27.134083
20.153305,27.134083
19.790571,27.134083
19.447376,27.134083
19.122665,27.134083
18.815445,27.134083
18.524773,27.134083
32.480488,27.134083
31.453773,27.134083
30.48236,27.134083
29.56327,27.134083
28.693687,27.134083
27.87094,27.134083
27.09251,27.134083
26.356007,27.134083
25.659176,27.134083
24.999878,27.134083
24.376095,27.134083
23.785908,27.134083
23.227509,27.134083
22.699188,27.134083
22.199326,27.134083
21.726387,27.134083
21.278921,27.134083
20.855558,27.134083
20.454998,27.134083
20.076015,27.134083
19.717443,27.134083
19.378187,27.134083
19.057203,27.134083
18.75351,27.134083
18.466171,27.134083
18.194313,27.134083
17.937096,27.134083
17.693733,27.134083
17.46348,27.134083
17.245628,27.134083
17.039513,27.134083
16.844496,27.134083
16.659985,27.134083
16.485413,27.134083
16.320244,27.134083
16.16397,27.134083
16.016115,27.134083
15.876223,27.134083
15.743866,27.134083
15.618638,27.134083
15.500156,27.134083
15.388056,27.134083
15.281993,27.134083
15.1816435,27.134083
15.086699,27.134083
14.996868,27.134083
14.911877,27.134083
14.831463,27.134083
14.75538,27.134083
14.683395,27.134083
14.615288,27.134083
14.550849,27.134083
14.4898815,27.134083
14.432198,27.134083
14.37762,27.134083
14.325983,27.134083
14.277127,27.134083
14.230903,27.134083
14.187168,27.134083
14.145789,27.134083
14.106639,27.134083
14.069597,27.134083
14.034552,27.134083
14.001393,27.134083
13.97002,27.134083
13.940338,27.134083
13.912254,27.134083
13.885683,27.134083
13.860543,27.134083
13.836757,27.134083
13.814252,27.134083
13.79296,27.134083
13.772814,27.134083
13.753754,27.134083
13.73572,27.134083
13.7186575,27.134083
13.702514,27.134083
13.68724,27.134083
13.672789,27.134083
13.659116,27.134083
13.646179,27.134083
13.63394,27.134083
13.62236,27.134083
