Cell 197,Cell 356,Cell 363,Cell 370,Cell 371,Cell 375,Cell 385
-2735.23166343589,703.7444988387871,330.57056380058015,247.23146483504556,4631.167261825865,108.44425242953044,2662.89380927946
-2742.9592024248864,653.0847093754079,330.57056380058015,225.3585091355587,4011.1725968219457,108.44425242953044,2508.0510352342326
-2750.173069543769,606.9583060909813,330.5705332830042,205.44084521783972,3466.482135421178,108.44425242953044,2631.9033306422034
-2756.907688620335,564.9595272713684,330.5705332830042,187.3036836501632,2987.949636856671,108.44425242953044,2479.111826136277
-2763.19455379491,526.7191102254527,330.5705332830042,170.78786000107334,2567.5394561293183,108.44425242953044,2336.432626357539
-2769.0634502234607,491.90069021096303,330.5705332830042,155.748446289555,2198.192266656233,108.44424480013642,2599.593027781017
-2774.542454077595,460.1980538524727,330.5705332830042,142.05345398794134,1873.705553427852,108.44424480013642,3155.4277467594343
-2779.657200122694,431.33239255940003,330.5705332830042,129.58270487150347,4026.7243555399086,108.44424480013642,2967.9865839143895
-2784.432102421026,405.04980008463036,330.5705027654282,118.22674764440852,3480.1449780135385,108.44424480013642,2792.951182836785
-2788.8893777692533,381.11913629407155,330.5705027654282,107.88593478296528,2999.9530555242904,108.44424480013642,2629.500498601523
-2793.0507546827957,429.12963379536905,330.5705027654282,98.4695222670541,2578.084866899549,108.44424480013642,2539.409433794808
-2796.9352761302216,403.0441848730466,330.5705027654282,89.89486849368724,3742.2009014742275,108.44424480013642,2392.7395113441576
-2800.561740939477,576.8156062382018,330.5705027654282,82.08673237269991,3230.179631428669,108.44424480013642,2255.776864322231
-2803.946994813527,537.514215083249,330.5705027654282,74.97658668123061,2780.348306410217,108.44424480013642,2127.8794028827588
-2807.1073951740905,501.72979166176793,330.5705027654282,68.5020458591214,5522.135575419063,108.44424480013642,2008.446785226509
-2810.057590458529,469.14757767655414,330.5705027654282,62.606278545528866,5163.068659982021,108.44424480013642,1896.9187086169084
-2812.811984963579,439.48101307227023,330.5705027654282,57.23755362994173,4478.469499029163,108.44424480013642,1841.2822337891712
-2815.3830298609987,412.46923359406804,330.5705027654282,52.34875578561971,3877.0212218238103,108.44424480013642,2178.86573120787
-2817.7831763225436,387.87462938136656,330.5705027654282,47.89698492637371,3348.624706684218,108.44423717074238,2056.0586018196263
-2820.0238989574805,365.4809223604516,330.5705027654282,43.84317092213542,2884.407150359413,108.44423717074238,1941.3794021507829
-2822.1156958125835,345.09112156676485,330.57047224785225,40.1517417202894,2476.573142239278,108.44423717074238,1834.290290402354
-2824.068576653383,326.52596674843704,330.57047224785225,36.790299096399956,2118.274537393844,108.44423717074238,2705.51246179048
-2825.8915746829175,309.6221278291993,330.57047224785225,33.7293478107006,1803.494611839992,108.44423717074238,2547.8491310935574
-2827.5932348229817,294.2309536876939,330.57047224785225,30.942022857234857,1526.947964879366,108.44423717074238,2745.3938096032566
-2829.1821019953686,280.2170988664746,330.57047224785225,28.40386630406237,1283.9905532728287,108.44423717074238,2585.0908304584736
-2830.6650121375133,267.45727235131733,330.57047224785225,139.60574581584532,1070.542664868786,108.44423717074238,2435.397470495957
-2832.049533608719,255.8392610087317,330.57047224785225,127.35380773833732,883.0200709429299,108.44423717074238,3265.7143682860374
-2833.3420140651747,245.26092250589406,330.57047224785225,116.19709978225674,718.2739676009917,108.44423717074238,3070.9738890060944
-2834.548801163071,235.6292087481586,330.57047224785225,1118.729511481121,573.5378751897124,108.44423717074238,2889.1223257923625
-2835.6750218554835,226.859402939613,330.57047224785225,1018.9506401314275,446.38140416329156,108.44423717074238,3010.9296993173075
-2836.7265355173568,218.87435664363403,330.57047224785225,928.0912635644656,334.66930049115933,108.44423717074238,2833.0520130722975
-2837.708224961144,211.60387943133176,330.57047224785225,845.3541405555491,236.52567905433122,108.44423717074238,3026.3100704714225
-2838.624728858676,204.984021718472,330.57047224785225,770.0131358382486,150.3025295029496,108.44423717074238,3208.6960575153767
-2839.480197600539,198.956540707865,330.57047224785225,701.4071165886622,74.55203681131279,108.44423717074238,3291.160413307783
-2840.278781577318,193.4684426256989,330.57047224785225,638.9339709799997,70.71738082633058,108.44423717074238,3752.532241290452
-2841.024142898353,188.47144866392864,330.57047224785225,582.0454812293689,4.6332705334326985,108.44423717074238,3907.356460648107
-2841.7201878136075,183.92162876934242,330.57047224785225,530.2424407851919,-53.424288999170194,108.44423717074238,3670.1486960452376
-2842.3700901511756,179.77894387989525,330.57047224785225,483.07025979587866,-104.43018186144144,108.44423717074238,3448.640638535237
-2842.976535457907,176.00697126650888,330.57047224785225,440.11493678944566,-149.2409144509053,108.44423717074238,3283.4262824180532
-2843.542697561897,172.57255358092723,330.57047224785225,400.999518634392,-188.6089587352007,108.44423717074238,3087.5134398522587
-2844.0712620099944,169.44546316236102,330.57047224785225,365.3807741236264,-223.19537127137076,108.44423717074238,2904.5671500717303
-2844.5649143490486,166.5982036732321,330.57047224785225,332.9460811814448,-253.58093212252683,108.44423717074238,2733.7292587762254
-2845.025363563419,164.0057354409734,330.57047224785225,303.41083286934526,-280.2758952246272,108.44423717074238,2574.1982522907224
-2235.4885041268944,161.64524657619577,330.57047224785225,276.5158433918421,-303.7284722736898,108.44423717074238,2425.22583959666
-2276.432107253068,159.49600038479886,330.57047224785225,252.02507453685683,-324.33247737955753,108.44423717074238,2286.1132902225454
-2314.65403071763,429.32738769937185,330.57047224785225,229.72360625673767,-137.92285959272053,108.44423717074238,2156.2077721345668
-2055.8398241950686,403.22423858193804,330.57047224785225,209.41574457838306,-178.66559878127293,108.44423717074238,2034.9003986115845
-2108.723856895166,379.4569048676482,330.57047224785225,190.92326684246942,-214.45972928326722,108.44423717074238,1921.6215895732373
-2158.0927529099495,357.8164632190327,330.57047224785225,174.08388056572903,-245.90632535244947,108.44423717074238,1815.8400950174407
-1843.0324531723948,338.11254498591114,330.57047224785225,158.74981963233236,-273.53340215628083,108.44423717074238,1717.0598211922475
-1910.0608949176399,320.17187136165876,330.57047224785225,144.78651677921638,438.42522694225016,108.44423717074238,1624.817389189589
-1972.634258580261,303.8366359515846,330.57047224785225,132.07144392809616,327.6794319201289,108.44423717074238,1538.6801818202675
-2031.0485646652553,288.9631925170865,330.57047224785225,120.49302118202785,230.38480955616913,108.44423717074238,1458.2439022076958
-2085.5803024278052,275.42071220222937,330.57047224785225,109.94961737470791,564.6377281871481,108.44423717074238,1383.131353084769
-2136.487528506081,263.0900849009448,330.57047224785225,100.34872609584959,438.5622508760093,108.44423717074238,1312.989995387603
-2184.011209694666,251.86289691817578,330.57047224785225,91.60608831079662,381.1641152099247,108.44423717074238,1247.491093763345
-2228.376199507046,241.640393372232,330.57047224785225,83.64498282681961,277.3732766474262,108.44423717074238,1186.327153093601
-2269.7924588787237,232.3326694789789,330.57047224785225,76.39554727699108,186.18882309624738,108.44423717074238,1209.0168504482788
-2308.455788589087,223.85784657723747,330.57047224785225,69.79416013921771,106.07956550239464,108.44423717074238,1150.3994185775919
-2344.5492941051443,216.14141600086225,330.57047224785225,63.78288760512732,35.70038049653593,108.44423717074238,1368.7385307626548
-2378.244118003393,209.11550665687454,330.57047224785225,58.308983854718456,-26.13058623818623,108.44423717074238,2414.373300491566
-2409.6991958291956,202.71830519148457,330.57047224785225,53.32441040449664,-80.45157328761134,108.44423717074238,2275.9790128390205
-2439.0634533623856,196.89358296763598,330.57047224785225,48.78542030546521,-128.17475111500457,108.44423717074238,2146.7443931911753
-2051.360332050177,191.59008571345026,330.57047224785225,44.65218811748423,-129.54267111652334,108.44423717074238,2239.9809658227355
510.4785107693823,186.76118257008235,330.57047224785225,40.88843606893194,-171.30326314754086,108.44423717074238,2113.128914543616
287.02172578550466,182.36439306926496,330.57047224785225,37.461140325010305,-207.99161977581804,108.44423717074238,1994.6726152505732
2518.2353276093113,178.36106669874198,330.57047224785225,34.34022199726113,-240.2238299044126,108.44423717074238,1884.0561597383003
2454.661597745268,174.7159861737574,330.57047224785225,483.7827537046507,-268.5411228128832,108.44423717074238,1780.760993317262
2101.9828901624105,171.39707752006626,330.57047224785225,440.76374051157245,-293.4190234312599,108.44423717074238,1709.6232977255606
1772.7455886065811,168.37518119210154,330.57047224785225,401.5903389570813,-315.27522587565875,108.44423717074238,1617.873053224834
1465.3910993426045,165.62368586204062,330.57047224785225,365.9187685176703,-334.4767955971387,108.44423717074238,2200.461190277003
1178.4653208218122,163.11843686707203,330.57047224785225,489.0005882672938,-351.34615082736246,108.44423717074238,2076.2248616643997
910.6103429008705,160.8373547396733,330.57047224785225,445.515144402109,-366.1665557429786,108.44423717074238,1960.210945193443
660.5585874668365,313.36346079449635,330.57047224785225,405.91699918794893,-355.38823480293723,108.44423717074238,1851.8754955494976
427.12670492159083,297.63747830718626,330.57047224785225,369.85864895671125,-316.954120016377,108.44423717074238,3039.2963986473915
209.20995894751695,283.31878340154043,330.57047224785225,337.02365693536046,-335.95180178653294,108.44423717074238,2859.541270988763
5.7773436950465165,270.2813689989126,330.57047224785225,307.1239066638497,-343.2095536739415,108.44423717074238,2691.6833601737035
-184.1340314516615,258.4106721123234,330.57047224785225,279.8969774833563,-359.0182398970979,108.44423717074238,2534.935312683498
-361.4226039840613,247.6022310730381,330.57047224785225,255.1039625294085,-372.9068210279921,108.44423717074238,2388.561532812135
-526.9274852222964,237.76099888506633,330.57047224785225,232.52727146622252,-385.10848189465395,108.44423717074238,2251.875497119419
-681.4321224245396,228.80041243904031,330.57047224785225,398.15634841934303,-395.8281175285441,108.44423717074238,2124.2360923215842
-825.6673505447768,220.64169060792557,330.57047224785225,362.7917543035855,-405.24575113350335,108.44423717074238,2005.0446856037815
-960.3159088343264,213.21307130757663,330.57047224785225,330.58850667789545,-413.51955532616284,108.44423717074238,1893.74195079194
-1086.014882248066,206.4491858863926,330.57047224785225,382.41223804039805,-420.7884156126556,108.44423717074238,1789.8056710871358
-1203.35911941315,200.29060136165043,330.57047224785225,348.45505361688146,-427.17437179500916,108.44423717074238,1692.7485417999555
-1312.9040402461703,194.683118515216,330.57047224785225,317.5334222242317,-432.78472368415817,108.44423717074238,1602.1152406629876
-1415.1679552890716,189.57742094139974,330.57047224785225,289.3759510355026,-437.7136180140997,108.44423717074238,2641.0515240374834
-1510.6347512560017,184.92863254207882,330.57047224785225,409.5548166334993,-442.04387949668734,108.44423717074238,2702.6630965449217
-1599.7563324395367,180.69582924545261,330.57047224785225,373.17127108415326,-85.99002575851166,108.44423717074238,2545.188242411239
-1682.954329695041,176.8418253829984,330.57047224785225,340.0401669971489,-133.04050457212927,108.44423717074238,2398.135995740338
-1760.6225418468941,173.3326854082268,330.57047224785225,309.8707634006752,-174.37623085575376,108.44423717074238,2260.8164151232604
-1833.1284005322261,170.13757130879299,330.57047224785225,282.39828978235334,-210.69135748183177,108.44423717074238,2244.3491299023794
-1900.8151674665216,167.22837639556317,330.57047224785225,257.38168778841674,-242.5956562143814,391.0750472267481,2117.2077719814997
-1964.0029110061116,164.57952693835927,330.57047224785225,234.6013681816799,690.701090019066,367.8901427632154,1998.4814531561472
-2022.9909475543986,162.1676922489698,330.57047224785225,213.85745608076613,650.9332654380569,346.607154677068,2012.8789141501543
-2078.0583298431034,159.97169312841666,330.57047224785225,194.9679141290203,514.3763727217414,327.07004660173277,1901.0576246487778
-2129.4655559166235,157.97221194996632,330.57047224785225,177.7669708392086,394.40557105900103,309.13563007017245,1796.6372140826982
-2177.456033975768,156.1516553300296,330.57047224785225,162.10367100853227,289.0063950005173,292.67240484699425,1699.1279363562435
-2222.256570659005,154.49401679906185,330.57047224785225,147.84056346274588,196.40897749988457,277.55973495389514,1789.4436105388397
-2264.079568308064,152.98470895488506,330.57047224785225,134.8524803530111,115.05838682594576,263.6867500369223,1988.4865800700443
-2303.1225366866915,151.61045665116575,330.57047224785225,123.02544615245989,43.588656102295815,250.95181130889185,1878.2797925281293
-2339.5707785274994,150.35919018589257,330.57047224785225,516.3010342947582,-19.2004100534437,239.26156550452944,2399.916513325451
-2373.596412969476,149.21989271348767,330.57047224785225,505.5705653597004,-74.36313299172058,228.5302887525846,2262.4790127860356
-2405.360328682966,148.18255446843975,330.57047224785225,460.6038592619385,-122.82581281529448,218.6793372594608,2134.1377036885715
-2435.013160432162,147.23803543620423,330.57047224785225,419.65686758896936,-165.40223130982713,209.63647592254142,2582.6154886518834
-2462.6950449344795,146.37803483562547,330.57047224785225,382.3702763697525,-202.80732381967823,201.33542056654844,2433.0859470493842
-2488.5370857042976,145.59499956620334,330.57047224785225,348.41684560841003,-235.66921843317684,193.7153191447486,2293.453134001353
-2512.6613530529553,144.88203265535998,330.57047224785225,317.4986321845692,-264.5396882537376,186.72032449288832,2163.0620202083437
-2535.182348932488,226.64175157489885,330.57047224785225,289.3442737888626,-289.90358133205063,350.0058971267551,2041.3007892617047
-2556.2062745137605,218.67620601112014,330.57047224785225,263.70673062210784,-312.1867857544356,330.189980476217,1927.59839623732
-2575.8329833114485,211.42345951150702,330.57047224785225,240.3610118356983,226.96378884917607,311.999643551525,1821.4213938674711
-2594.155248762169,204.819730338503,338.86701096827187,219.1022376653583,141.90207735369762,295.3014940275684,1722.2717352752034
-2611.2594966463503,198.8069588003851,338.177130645924,199.74385415279247,75.96670974524115,279.9731259066307,1629.6843325680659
-2627.2270257913437,193.33224267607477,337.5445928488213,401.612067473081,9.24502617303462,265.90217347353035,1543.2248595724795
-2642.133275649557,188.34744048662688,336.9646673526886,365.9385439086363,657.8508683798798,252.98550257985485,2236.7951747946067
-2656.048802860944,183.80871373156305,336.4329596265864,333.45398524293853,521.53775009182,241.12841718698172,2110.154061016315
-2669.039281253005,179.6761301603605,335.94547186806284,303.8733267738058,400.69713636671827,230.24400323819276,1991.8945390677948
-2681.1664784032773,175.91335859667421,335.4985114504256,276.9369859772301,465.5046962923234,220.25245727199982,1881.4621655874944
-2692.4875232174677,172.4873179861927,335.0887214403183,252.4085736889785,385.39434006559424,211.08055236456323,1778.338630026505
-2703.0561266325653,169.36785696207104,334.7130195625679,230.0728341680339,366.8879913318574,202.66104303695795,2113.4128500916054
-2712.922337476219,166.52754022188665,334.3685676826095,209.733753006719,410.4932184800399,194.93220749153207,1994.937751970364
-2722.1327866073602,163.94138912822805,334.0527412889097,191.21284814629166,303.14006281560296,187.83737458947735,1884.303962473648
-2730.7309310568257,161.5866680856505,333.76316001054295,174.34758296285497,208.82597041033355,181.3245576399162,1845.0966869291422
-2738.7575423086023,159.44267091763146,333.49768761719145,158.98994719995017,242.78422434059468,175.34599663626014,1744.3801337994744
-2746.2509504404507,157.49052250231512,333.25427943126533,145.00519048904232,178.38444031763754,169.85788359802493,1650.3293521803434
-2753.246067561414,155.7130719609901,333.0311043982064,132.27057112879595,99.2231197906949,164.81996584234142,1562.503668241895
-2759.7763409367985,154.09467903504512,332.8264840513365,292.67734269400097,213.02445698290515,160.19533236092286,1480.4904843262593
-2765.8725322850623,152.62110727444662,332.638892511857,266.7418564068736,437.71703598304873,155.9500628679398,1477.4714413456602
-2771.563450199681,151.27938670863887,332.4668954536976,243.1248058286752,327.0573005362505,152.05302943577544,1786.4401925583018
-2776.876194289772,150.05775281138835,332.3092111386674,221.61896134157425,229.8382397001277,148.4756981307811,1863.5488354390632
-2781.8359110394704,148.94543287773936,332.16461886372787,202.03558698040166,144.4273460554127,145.1918085787271,1761.6108467577264
-2786.4657938079313,147.93264602401402,332.03205051372,184.20283825977194,766.7146442494565,142.17731292965064,1666.4199284153708
-2790.7880593918185,147.01049637628992,331.9105295262127,774.560804373709,616.0948845034275,139.41010119967103,1577.5290589258666
-2794.8232156034364,146.1708662588781,331.7990793387751,705.5482299413299,483.76946786355745,136.86989445947324,1494.5214902407033
-2798.589817130109,145.40635515916736,331.69693701200794,642.704906103627,367.5161651965563,134.53807698763933,1417.0078180614773
-2802.1064186591593,144.71027972762425,331.6032480537841,585.4793191792139,265.38298053916435,132.3975284239801,2199.2966394911823
-2805.3891334716845,144.07647541353754,331.5173715950083,533.369332928962,175.65488693605974,130.43257799317084,2075.137215175756
-2808.4535865675357,143.49940327654053,331.4386362490091,485.91761091920284,309.86357394925045,128.62882139929474,2115.9851157267008
-2811.314426384074,142.97396688114426,331.3664316642672,442.707771306818,252.2268518434935,126.97302927311466,1997.3396074485406
-2813.985080655546,142.49554281431531,331.30026955956714,403.36057214190765,164.09665872404773,125.4530632487389,2384.11670857594
-2816.4782446943314,192.3148476681049,331.2395701009654,367.5307375396109,86.67075089580148,124.05779204028684,2247.7248623375035
-2818.8056372503183,187.42107941316942,331.18393655997454,334.90384488708344,18.648957384617972,122.7769693715846,2120.360359884498
-2525.982886129367,182.9652383993512,331.13291117295495,305.1935782614186,-41.110933790067755,121.60121871737705,2001.4253008239511
-2547.6183839704477,178.90814005678303,331.0861582465709,278.13922598819835,-22.438447351345488,120.52191886241738,1890.362067966175
-2567.815893543956,175.21410933704217,331.0432810523349,253.5033307879368,54.74148878289217,119.53115812510298,1786.649665215374
-2586.6708738333596,538.0635314832567,331.0039438969113,231.06972139225746,-9.402191709528948,118.62166569292926,1689.8012761633881
-2604.272680306558,502.2299747615528,330.9679026396923,210.64152890128076,2310.46864038075,117.78678873430752,1778.9011300287125
-2620.704564915885,469.60296097216053,330.9348521049182,192.03946254043026,1972.344963467765,117.0203932164427,1682.5656804318648
-2636.044408519974,439.89568591912047,330.9045481519813,175.10029904028946,1675.2897703912042,116.31687153472737,1592.6062074225415
-2650.364476743138,412.84679706634006,330.87677715784986,582.4332375837124,1414.3147796106375,115.67105858940747,1508.600835999087
-2663.7328848191037,388.2183793774603,330.851294981916,530.5955291701874,1185.037788722484,115.07822415618827,2348.1984955443427
-2676.212621028523,365.7939106381449,330.82794903629997,483.39176248697015,983.6086998463313,114.5340271098703,2214.183846580862
-2687.863011542706,345.3761252256355,330.8065562155459,440.4076919214477,806.6450664961824,114.03446201859109,2089.039070699068
-2698.7389880017545,326.7854577122851,330.7869028966221,401.26612020148985,651.1754529521576,113.5758820320073,1972.1772538341584
-2708.8920640770543,309.8583949163582,330.76892804437654,365.6235414617975,514.5891412888168,113.15492258735449,1863.0498119996046
-2718.3703354712734,294.44604157587474,330.7524180357775,645.9340321358791,394.59252175347956,112.76849378005303,1761.1450264433984
-2727.2187240589833,280.41293016307736,330.737281318097,588.4198099525819,289.17064061554885,112.41376510492013,1665.9848698199135
-2735.4789778866625,267.6355865582754,330.7234263386073,536.0469452798277,196.55326461766032,112.08813493859371,1577.1228089242722
-2743.1901594539395,367.43169748476794,330.7107005094283,488.3558739007063,115.18515685285789,111.78921528074433,1494.1420957079642
-2750.3886457135936,346.8673666637676,330.6990427954083,444.92804722401513,43.69998423377763,111.51481649528719,2442.989267400753
-2757.1088604934216,328.14324578279314,330.68836164381923,766.0771006141176,-19.102601209858395,111.26293205159405,2302.700936772024
-2763.382297933749,311.0946619921533,330.6785349843573,697.8228880112235,-74.27719548671708,111.03170800691716,2171.697762429737
-2769.238743190543,295.5717129498017,330.66956281702255,635.6701769783997,-122.7503123226174,110.81945063578321,2049.36499827773
-2774.706028294789,1051.8914675387948,330.661323071511,579.0734963148327,-165.33588609112059,110.62460354181141,1935.1289138450009
-2779.8100321524903,970.0771374138219,330.6537547126708,527.536141910394,-202.74903524206576,110.44574765771333,1828.4533763169454
-2784.5746805446693,895.5841573033075,330.6468272229259,480.6058737670497,-235.61799467531162,110.28155546892883,1728.8383856916012
-2789.0226785492355,827.7573148123536,330.64047956712443,437.8708571609005,-264.49470534096235,110.13083678999023,1635.8164126702582
-2793.175022259739,766.0000523305516,330.63468122769035,398.9560615679005,146.22556393354702,109.99247772937005,1548.951177954329
-2797.051242925994,709.7692180086051,330.62934065189586,363.519964765363,70.97024949339699,109.86547120705718,1467.8349666984639
-2800.6698952353236,658.5703050161961,330.6244273221649,353.51157225877375,4.855438515117885,109.7488864369807,1392.0876519480455
-2804.0480690313157,1015.2299689319681,330.61994123849746,322.1379144911408,-37.12039400694711,109.64186129761595,1321.353520811053
-2807.201877595067,936.6964004884635,330.61582136574174,293.5688527191416,-90.1065726290469,109.5436175907725,1255.3010303174349
-2810.1457252233154,865.1905419260356,330.6120677038976,299.3121999861602,-136.6570514135532,109.45343052401809,1193.6203660128506
-2812.8942603534215,800.083487001831,330.60858870023714,272.7836045579446,-177.55353816965095,109.3706439694667,1136.0219771149132
-2815.459934157142,740.802664921575,330.60544538991235,248.62646913156476,-213.48273948029063,109.29464757559641,1082.2355999506872
-2817.854953665611,686.8266523513491,330.60251570261937,226.62881860570866,-113.24869433776836,109.22489202603754,1706.6611395108098
-2820.0910376287165,637.6807788863912,330.5998606735101,206.59759877782815,-156.98835142541833,109.16085089260243,1615.1069399327275
-2822.1781958119886,592.9327935550507,330.5974192674326,188.35704365368105,-195.4153861334414,109.10206641164966,1529.6123106909279
-2824.1269262622027,552.1891416742999,330.5951609668109,171.74705801566256,-229.17509268886133,109.04810370771989,2212.6782313405774
-2550.9853272977966,515.091485845867,330.59311628922103,156.62188990813405,-169.05655891516952,108.99856605232387,2087.6330648341745
-2570.9592040609323,481.31359316330304,330.591224199511,142.848818381541,-206.01780374292866,108.95309486394248,1970.8642655477552
-2589.6051999773235,450.55834448935934,330.5895152152567,130.3069633068456,-238.48974472044193,108.9113468198447,1861.8237377760424
-2607.0119380930028,422.55529304976545,1665.2586713978062,118.88627066603657,185.23350077500106,160.74782255854464,1760.0000069076543
-2623.261937938434,397.0581619918513,8868.556990548492,108.48650547203366,105.24033205509483,2744.737122099675,1664.9155338782164
-2638.431615528517,373.842647118947,8158.588778995037,99.01640490588018,34.96307576610816,6968.863794223594,1576.1242737641032
-2652.5929923469403,352.70458583571633,8606.956423095298,90.3928696009086,-26.778321871602174,6505.9565984550145,1493.20972265743
-2665.813451205564,333.4581260934901,7918.741139692313,82.54021596206367,-81.02063460004042,7808.604461017873,1415.782964541045
-2678.1547596819246,315.93395637075474,7287.753879589432,75.38953529675076,-128.67469010895604,7176.940928819203,1343.48059609321
-2689.676243947333,299.9779628997303,6709.235854060402,68.87807583386814,-170.5406898609544,6993.255394163494,1275.9636280547816
-2700.4316149387796,285.44979534021485,7964.416917714931,62.94869340739119,-100.2410641858997,7818.499479890878,1212.9152879635792
-2710.472142187025,272.2217376292066,7329.631318036684,345.3618223623637,129.26706685243008,7837.037564595172,1154.0397994512546
-2719.845433113492,260.1773652074816,6747.630870878717,314.7166802322948,56.07150595017291,7574.345199257725,1099.0610394698488
-2728.5956771708857,249.21084311530515,6214.025928113697,286.81100958501764,-8.233704092668495,7431.144525190097,1047.7210734480368
-2736.764378265061,239.2256595129536,5724.792564244696,261.39990685185563,-64.72842784091972,6830.445346400337,1600.1250062801764
-2744.390110614401,523.6606996156764,5276.240838126192,238.26039534439292,257.19230623415746,6279.02301980129,1515.621832120393
-2751.5090070310616,489.11596123870163,4864.987937497209,217.1893958354944,168.45902470069205,5772.835065193121,1824.8234934901989
-2758.154758920973,457.66253142034816,4487.932788358114,198.00200231611186,90.50327065019054,5308.171033603912,1725.4487372407973
-2764.3586162838374,429.02373780047867,4142.231152628626,180.52983404603665,22.015992492764717,4881.624675260256,1632.65112945471
-2770.150364275622,402.94768829211193,3825.2763410398047,164.61955545133532,-38.15286477018519,4490.068548963948,1545.9953673958532
-2775.556858364821,379.20513485097797,3534.6772404793537,150.1315486096781,-91.01361613888854,4130.633025999635,1465.0749569220063
-2780.604221598061,357.58721517476283,3268.2426889927215,136.9386620296144,-106.5202088385969,3800.6828526363715,1674.865485089143
-1708.6811360909553,768.1143101190257,3023.9631652375233,124.92514253531972,-151.0770961984375,3497.7993278631816,1585.4157777068206
-1784.6393873215734,795.3477082470532,2799.9966283282897,543.6005953124417,-190.22211800881044,3219.7619928434015,1501.8862363633584
-634.1806580302405,756.4891881808178,2594.653869400003,495.23429198808157,-224.61259242322092,2964.532761775111,1423.885015354094
-781.5566331909158,701.10942806795,2406.3860604371002,451.1915971367239,-254.82601886494083,2730.2407851733883,1783.4782784841768
-919.1370762182027,650.6854174104852,2233.7735238055197,411.08600562474993,-281.3697368410478,2515.168289715006,2129.0764243718318
-1047.5731101527826,604.7736747681506,2075.5142576441335,374.5655887351528,403.66173614869984,2317.738615348597,2009.5644610121458
-1167.472523074812,562.9704525869404,1930.4151468028701,341.30985085693646,297.13829244663333,2136.5044965454376,1897.9626539335056
-1279.402697791394,524.9080140546273,1797.3814647965817,311.02695238545857,203.5532039900584,1970.1376863235748,1798.7378000284425
-1383.893297383428,490.2516423781398,1675.4102820086337,283.45111572824476,121.33487644919148,1817.4183361313437,1701.0896062858176
-1481.4388286821477,458.69658902578493,1563.5811883478104,258.34039752174755,49.1028165795943,1677.2269392072797,1609.904059052932
-1572.5009616050368,429.96526611009193,1461.0514104361616,235.47436929536852,-14.35598838467037,1548.535785658811,1524.7539122343596
-1657.5104822808103,1121.5056024899072,1367.0472666877292,214.65242374584332,-70.10712078103407,1430.4015161736932,1445.2392634847802
-1736.8697344556408,1033.4619023185357,1280.8600169182168,195.69182161220795,-119.08673789056475,1321.958041942353,1370.987310068356
-1174.6559946861712,953.2968031318526,1201.8395146891876,178.42616579686614,-162.11728849161625,1222.4104411426715,1551.6091369491362
-1286.1086303447955,880.3054709534927,1129.3899348474292,162.70393652181414,-199.92136784110363,1131.0289774950672,1470.317144442581
-1390.1535512301311,813.8458769821578,1062.964768642495,148.38716381396944,349.7258809576356,1047.1438512394102,1394.4055230508927
-1465.3898786394911,753.3334875330845,1002.0632226527387,135.35022206081388,249.75352406277133,970.1399501119316,1323.5180716007985
-1557.5186619428594,698.2361370849762,946.2258852895278,123.47869323058909,161.92374599987895,899.4528210251808,1257.322392630056
1109.1611222622764,648.0692675378707,895.0316140044949,112.6683903097795,84.76175420262356,834.5643976073707,1195.5078171921334
4174.587362635515,602.3916557522505,848.0943614616363,102.82445703454216,72.20444145978605,774.9989718823346,1137.7844282937053
3707.5922498900236,560.8015683342433,805.060123779715,93.86050576910992,5.93972812902924,720.3198983713066,1083.8815960508973
6256.654725643611,970.4182628982268,765.6043770558805,85.69786982511435,-52.27649230148317,670.1261761244002,1033.5462687049037
5651.272895464439,895.8947652099341,729.4295138892861,78.26491681606619,-103.4217894687459,624.0500073145197,1513.1032774230082
5086.128857871279,828.0400906880465,696.2627681859238,71.49641541759826,-148.35501962393562,581.7536234094471,1434.3596247702048
4558.547319920829,766.2574986166885,665.8539568580026,65.33297079226047,-187.83066889496482,542.9268437657539,1360.8278862003572
4066.032187886831,710.0036540410973,637.9738318748457,59.72049816128801,-222.51160963488073,507.28515302150754,1292.1627247980473
3606.2524071039575,975.6144298313665,612.411944032573,54.6097421527377,143.71500470534463,474.56722917260754,1228.0422411479497
4257.226033724465,900.6259663280451,588.9756663916704,49.95585337008411,68.76462192357349,444.5332345885242,1168.1655319285703
4062.1513285487454,1076.4202758538065,567.4882411521273,45.71799166369712,2.917694261672474,416.96301547530896,1908.9963453830608
7402.783620991753,1093.3683957784006,547.7875589503982,41.85896373459545,-54.93149123536085,391.6544539264856,1804.050544189919
6721.224057162176,1007.842517844042,529.7250602266674,38.34490651456815,-105.75433965338104,368.42200307939703,1706.0507879459142
6084.964297589212,929.9700822055245,513.1645755569627,35.14498199038808,-150.40424459676234,347.09537485943395,1614.5368715711152
5490.994576676489,859.0661523471939,497.9811049501167,32.2311101749987,-189.63099248611238,327.5182277242622,1529.080084126339
4936.503371013251,794.5071931198859,484.06023801382247,29.57771733749021,1846.2426612038923,309.5470375135076,1449.2790584225106
4418.866657186956,1024.5456426542326,471.29693325159604,27.161520472700335,1564.503875269092,293.0500903687445,1374.7597710206621
3935.6352164709033,945.1783950209829,459.59493822883223,24.961315585512413,1316.984939959471,277.90641461833303,1417.6298883764189
3484.52242779309,1137.6859001576015,448.8660571509814,22.95779267803483,1099.529605033042,264.0049873204398,1345.2053275452918
