Cell 4,Cell 5,Cell 45,Cell 51,Cell 64,Cell 125,Cell 171,Cell 261,Cell 269,Cell 273,Cell 274,Cell 303,Cell 344
350.146595237588,-433.10491372301146,128.51417117103375,539.4839327103572,128.85838386479477,310.24391141367556,155.99550571414198,166.38539956078367,6648.136636870915,847.8401520400183,8.01471753494763,-6.001786204537718,3325.1536821924824
332.6501358366888,-433.578821187466,123.49753925662307,512.5502786762479,123.76736516093071,310.24391141367556,155.99550571414198,164.60581267974624,6382.263124516623,790.0305815151756,8.01471753494763,-7.230174031559704,3182.6297618290882
316.3830159960494,-434.0333805076444,118.73445500229634,704.6167406056168,119.0838934563069,310.24391141367556,155.99550571414198,162.9251485331508,6127.570763547158,734.8823879532334,8.01471753494763,-8.35077472681161,3045.9207826508973
301.2588099371863,-434.4693546229897,114.21210865505863,713.4408370392437,114.77534545973397,310.24391141367556,155.99550571414198,161.33788343908031,6150.628378757181,682.2728906896788,8.01471753494763,-9.37304683212028,2987.7074059575507
287.1972564321997,-434.8875369905228,109.91832370164018,678.8881036277492,110.81170713296622,310.24391141367556,155.99550571414198,159.8388446677838,5905.677227889786,632.085390505333,8.014716581273376,-10.305617285312463,2858.951063195801
274.12367896980805,-435.2886295145312,105.84155686849641,645.8487368732731,107.16536006765344,310.24391141367556,155.99550571414198,158.42311888893727,5746.028804081622,584.2082540990048,8.014716581273376,-11.156357714159762,2966.8743989369896
261.96865006199926,-435.6733035817248,101.97083708665369,614.2564525979762,103.81091363866047,310.24391141367556,155.99550571414198,157.08608268922345,6997.468638161355,538.5352192632724,8.014716581273376,210.6951894658013,2838.9679096585587
250.66765555068213,-436.042291613969,98.29575023292077,876.4252685295671,100.72500663980823,310.24391141367556,155.99550571414198,155.82335679596224,6716.904209098241,494.9647234977631,8.014716581273376,190.45233067168937,2716.2799260411284
240.16066736160616,-436.39620396281816,94.80640861231167,834.7340465475986,97.88612417840403,310.24391141367556,155.99550571414198,154.63080607711086,6448.138607148231,812.1948882372133,8.014716581273376,171.985716986639,2598.597557467791
230.39192988132163,-436.73565097982686,91.49342044046858,794.8688743193982,95.27450612250674,310.24391141367556,155.99550571414198,153.50453954126363,6190.675738603872,756.0263089293355,8.014716581273376,155.1394951398788,2485.71645824319
221.30953271109954,-437.06121249897177,88.34788221426757,756.7497347573532,92.87195636606245,310.24391141367556,155.99550571414198,152.4408798200725,6540.283618776902,1619.4345762609128,8.014716581273376,139.77146847678586,2768.570207256508
212.86525807904573,-437.3734988718073,85.36131767666433,720.300150812815,90.66172838798587,310.24391141367556,155.99550571414198,151.43631739187748,6333.236273252534,1526.1040095118465,8.014716581273376,125.75193729092226,3180.2366955138077
205.0143061819067,-437.6729983795771,82.52570070487702,685.447002370635,88.62844132882016,310.24391141367556,155.99550571414198,150.48760213444567,6080.605923824976,1437.0700736379372,8.014715627599122,112.96258493243867,3798.6973653632276
197.71495949172092,-437.96029085625787,79.83339427523208,652.1203431437013,86.75791977345074,310.24391141367556,155.99550571414198,149.5916212546525,6472.811944875936,1352.1350147322087,8.014715627599122,101.29545546921177,3636.853621515501
190.92847594429875,-438.2358340655154,77.27716572195274,620.2533396377838,85.03714034534343,310.24391141367556,155.99550571414198,148.74542980606157,6214.3114787643135,1271.1098679502168,8.014715627599122,90.65207630647721,3481.612904760519
184.6188142810282,-438.500146806171,74.85013333139905,589.7820880460707,83.45411726562584,310.24391141367556,155.99550571414198,147.9462659477144,5966.68210547036,1193.8147016506757,8.014715627599122,80.942618953435,3498.6990857516357
178.7524662022006,-438.75362580673504,72.54576634206794,560.6454311437047,81.99781080035247,310.24391141367556,155.99550571414198,147.19152042655074,5941.162088127769,1120.0778849735798,8.014715627599122,72.08513608379988,3349.094843391766
173.2983037791248,-438.9967593484512,70.35786968580462,532.7848972526291,80.65808911353186,310.24391141367556,155.99550571414198,146.4787365774086,5705.0200185361355,1055.311283173183,8.014715627599122,64.00486726090213,4404.092606021813
168.2273505722986,-439.2299441598297,68.28054584083118,506.1446392064321,79.42561382620804,310.24391141367556,155.99550571414198,145.80554928786492,6850.808494489284,1247.5439498949058,8.014715627599122,56.6336209567334,4217.549156081763
163.51269007867734,-439.4536380045365,66.30821771992947,480.67119020972984,78.29180186948766,310.24391141367556,155.99550571414198,145.16979180976443,6576.4120336471915,1171.33374453685,8.014715627599122,49.909179459175995,4038.6167898367617
159.1292826262109,-439.6681460583488,64.43557526468109,456.3134638381656,235.6796582372568,310.24391141367556,155.99550571414198,144.56935843011115,6313.555122596687,1098.6320841135564,8.014715627599122,43.77478388787433,3979.0567335071078
155.05385856232385,-439.8739260849324,62.65758307486171,433.0225098977918,222.03735469782387,310.24391141367556,155.99550571414198,144.0023112825972,7314.987653898903,1029.2771033900558,8.014715627599122,38.1786611717762,3809.854347360985
151.26476566602952,-440.0712832600646,60.969446076166776,410.75169753053376,209.48713795619776,310.24391141367556,155.99550571414198,143.4667735360739,7021.070198637228,989.328189669099,8.014715627599122,33.07358154425196,3647.5552812649416
147.74190811277586,-440.260583794678,59.36663240839438,389.4563490032624,197.9416056681631,310.24391141367556,155.99550571414198,142.96099042971133,6739.513582159207,925.0050693156435,8.014715627599122,28.416454185186243,3510.2044564080247
144.46656336898246,-440.4421633821276,57.8448276490796,369.09367867263944,187.3203134973541,310.24391141367556,155.99550571414198,142.48332927299808,6469.79729669698,863.6431306136899,8.014715627599122,24.16797626883112,3360.1307316441266
141.42135167446344,-440.61629668061283,56.39993862819157,349.6228540202723,177.54928683400186,310.24391141367556,155.99550571414198,142.03221841058206,6211.423783699469,805.1060210236748,8.014714673924868,20.29228964105376,3216.1798093818534
138.59008345454166,-440.78331938348873,55.02807435464786,331.00481254725025,168.560440960947,310.24391141367556,155.99550571414198,141.60617773985018,5969.403784924441,989.0792883009972,8.014714673924868,16.756679458253824,3078.1019337713237
135.95775932004884,-440.9435366665325,53.72554601631443,313.20226177414446,160.2911690663328,310.24391141367556,155.99550571414198,141.20380345213846,5732.0737271534435,1620.5044004835925,8.014714673924868,13.531307158556098,2945.6576028685176
133.51038696186254,-441.09719267036587,52.488847906519936,296.17937406523515,277.9350600735664,310.24391141367556,155.99550571414198,140.82381380910147,5504.724625557705,1527.1247614687209,8.014714673924868,10.588952969746243,2818.6168362134276
131.23495063332902,-441.24459257076614,51.31465742405574,279.9020918042846,260.9100966040137,310.24391141367556,155.99550571414198,140.46492707239383,6338.426214213682,1438.0437064540133,8.014714673924868,7.9047813053900216,2696.7591748300583
129.11941115026335,-441.3859499907773,50.19981218499308,264.33776118360964,245.24803292199098,310.24391141367556,155.99550571414198,140.1259988327786,6085.577603086093,1353.06372567312,8.014714673924868,5.456136678530533,2579.873192945198
127.1524922679093,-441.5215395885989,49.141310022683044,249.45508642771568,230.83975342633133,310.24391141367556,155.99550571414198,139.80589993980868,7073.44275273938,1494.4177300985832,8.014714673924868,3.2223529668257953,2467.7560097071823
323.89153016000876,-441.65157498727496,48.13631280245374,235.22428238118331,217.58488580204718,310.24391141367556,155.99550571414198,139.5035927957759,6789.683499731513,1406.842534464407,8.014714673924868,1.184576029126712,2828.6097557554353
308.23976674498516,-441.77630032742735,47.18210445994173,221.61676933289544,205.39109911602975,310.24391141367556,155.99550571414198,139.2180855793415,6897.309467063748,1323.2988329856641,8.014714673924868,-0.6743926971101076,2706.3443795438147
293.68773474007315,-441.89595974967773,46.276125333366316,208.60523405119181,194.173462947905,310.24391141367556,155.99550571414198,138.9484475043262,6620.957439983119,1243.601078786673,8.014714673924868,-2.370243061666402,2589.0672843925718
280.1581331223564,-442.0107058419148,45.415937831255256,196.16358400750312,183.8538217796786,310.24391141367556,155.99550571414198,138.69380881970983,6713.961338256879,1167.5725140542843,8.014714673924868,-3.9172878086173175,2476.5748570281958
267.57912351522805,-442.12075222718255,44.599218803050505,441.23210439542913,174.3602914556945,310.24391141367556,155.99550571414198,138.45331503326216,6844.212791929948,1095.0437051941258,8.014714673924868,-5.328583692969041,2628.471823910286
255.8839334598879,-442.2263430461028,43.82378242729105,418.6017339327287,165.6267403838036,310.24391141367556,155.99550571414198,138.22617268791225,6570.093674814068,1025.8540076743573,8.014714673924868,-6.616043060553306,2514.3717305913983
245.01042916926238,-442.3275698514087,43.08753824994435,396.9625133447337,157.59233177168986,310.24391141367556,155.99550571414198,138.0116798793281,6307.502388740785,959.8494297951943,8.014714673924868,-7.790532076481536,2871.7447638813405
234.90093242254136,-442.4247073012998,42.38850644319494,376.2711076717151,150.20109638077403,310.24391141367556,155.99550571414198,137.80908892680824,6055.9540704704295,896.883487181099,8.014714673924868,-8.861963231553108,2996.882210296283
225.50173228394408,-442.51784694850926,41.72480254665582,356.48589093827104,143.40155105648512,310.24391141367556,155.99550571414198,137.61775896118,5818.634754886009,836.8162262182759,8.014714673924868,-9.839380219269131,2867.751599970635
216.76293251483327,-442.6072329336588,41.09464128206565,428.8450197799064,137.14630199974263,310.24391141367556,155.99550571414198,137.43707963085026,6640.14298521272,779.5141019843595,8.014714673924868,-10.731031368754467,3132.5638457635273
208.6381158803665,-442.6928957743262,40.496332738591555,406.7571908059834,131.3918158851195,310.24391141367556,155.99550571414198,137.26642532543622,6374.605898610825,724.8500392835707,8.014714673924868,-11.544443077679764,2997.8975911170596
201.08416104403352,-442.77511012871093,39.92826329934346,385.6367690316467,126.09799261474598,310.24391141367556,155.99550571414198,137.10526198729397,6120.235803238722,672.7024560842127,8.014714673924868,-12.28648084741742,2868.7254768867397
194.06096790946154,-442.8539370319684,39.388903270768374,365.4413960596399,121.22795169526161,310.24391141367556,155.99550571414198,136.95305555877957,5876.562972574196,622.9555076592976,8.014714673924868,-12.963407457174629,2744.823381987337
187.5312134797984,-442.9295595895651,38.87680306795322,346.1305445473431,116.74776520900531,310.24391141367556,155.99550571414198,136.80931775861862,5643.137211343355,575.4986593404507,8.014714673924868,-13.580935416080525,2625.976462677019
181.4602297874037,-443.00206935423404,38.390585585230596,327.6654571716184,112.6262289321781,310.24391141367556,155.99550571414198,136.67356030553665,6368.243106187763,530.2265644475973,8.014714673924868,-14.14427750792474,2511.978175994886
175.8158207883862,-443.0716189138639,37.92894619617873,310.00914662880973,108.83462582361146,310.24391141367556,155.99550571414198,136.54534069462872,6114.140588917712,1651.1599181743195,8.014714673924868,-14.65818779915281,2402.631012182822
170.5679877044092,-443.13836085634324,37.49063368013582,293.1261514941245,105.34655817808674,310.24391141367556,155.99550571414198,136.42426219735938,7109.150757489475,1556.3689022011386,8.014714673924868,-15.12700455421022,2297.7450298417975
165.6888679875364,-443.2023562168276,37.074476925080006,276.9825972567887,102.13771111510336,310.24391141367556,155.99550571414198,136.30989756761346,6823.889551485418,1465.9416557752365,8.014714673924868,-15.554684567817638,2197.138344213101
161.15255221476906,-443.2637270656278,36.679350595355075,261.5461352848918,99.18574576735489,310.24391141367556,155.99550571414198,136.201895853225,6550.624926483756,1379.677495302126,8.014714673924868,-15.944836543571839,2100.636150615878
156.93496201773723,-443.3225954730547,36.30419801985335,246.78574446113484,96.47009328707556,310.24391141367556,155.99550571414198,136.099906102028,6288.852487996495,1297.3842821092264,8.014713720250613,-16.300754472546615,2126.532145725226
153.01371275360276,-443.37905299184155,35.94800448913569,232.67185325313923,93.97182514633256,310.24391141367556,155.99550571414198,136.00357736185643,6038.088349346387,1218.8796431489927,8.014713720250613,-16.625440521476285,2032.9108113934908
149.36797617596199,-443.4332216922992,35.60981632891718,219.1761260904061,91.6735539548966,310.24391141367556,155.99550571414198,135.91260445691378,5797.870108229336,1143.9890178739088,8.014713720250613,-16.921636504007967,1943.1090569946844
145.9783736233258,-443.4851626095831,35.28871801188429,206.27149388189332,89.55926561356132,310.24391141367556,155.99550571414198,135.82668221140355,5567.753917027159,1072.546146517739,8.014713720250613,-17.191842954187848,2790.225479870812
142.82694550154255,-443.53499781400416,34.98384741648348,350.0879418979283,87.614235390803,310.24391141367556,155.99550571414198,135.74553596710888,5744.210933143778,1004.3920324978681,8.014713720250613,-17.4383391536217,2669.526021568415
139.89693766075789,-443.58278834071774,34.69438819752685,331.4495757184418,85.82490585246744,310.24391141367556,155.99550571414198,135.66890632460266,5516.351577685549,939.3754306965529,8.014713720250613,-17.663206019658414,2553.7511236256933
137.1727861366262,-443.62862574245713,34.41955452740363,313.62749369588056,84.17881819721876,310.24391141367556,155.99550571414198,135.59653388445793,6643.641520068927,877.351992968732,8.014713720250613,-17.86834327152757,2442.699614175293
134.64004085636788,-443.6725710543777,34.15861398426303,296.5860512999887,82.66449781562088,310.24391141367556,155.99550571414198,135.52817450603743,6377.956972542179,818.1837798607738,8.014713720250613,-18.055478967082596,2336.1788662714116
132.28524356846054,-443.7147463467904,33.91086466383133,280.29094677391015,81.27140851377003,310.24391141367556,155.99550571414198,135.46362982507344,6123.445763900928,761.7394437159458,8.014713720250613,-18.22619429833286,2342.489901187756
130.09589732506203,-443.7551821372728,33.67563517941196,607.6514723134067,79.98983044298164,310.24391141367556,155.99550571414198,135.40267095971853,5879.637679341751,1099.148685677954,8.014713720250613,-18.381929313489547,2240.05753203471
128.06037492927888,-443.79396997855827,33.45229229127975,577.7321616242713,78.81085247039579,310.24391141367556,155.99550571414198,135.3450842869152,5646.083011871966,1029.7700233137414,8.014713720250613,-18.524000083103275,2141.804361941548
126.16787315880065,-443.83117090580214,33.24023709198375,549.1232757032822,77.72625773805855,310.24391141367556,155.99550571414198,135.29071721876514,5831.441394412682,963.5851475823536,8.014713720250613,-18.653602514761346,2047.5597366178815
124.408336471957,-443.8668764717376,33.038901191650176,521.7674415051641,76.72847788655464,310.24391141367556,155.99550571414198,135.23935613221082,5599.913582237818,900.447207897314,8.014713720250613,-18.771835241271237,1957.160325991794
122.7724264901406,-443.9010866763647,32.84774290328518,495.6097273908239,75.81057779621823,310.24391141367556,155.99550571414198,135.19086369814377,5506.643570705631,840.2158844338883,8.014713720250613,-18.879691991266096,1870.448903506763
323.9937945610323,-443.9339235899942,32.666243428077784,470.5977041625047,74.9661564050035,310.24391141367556,155.99550571414198,135.1450568110861,5288.774937046824,782.7572660587722,8.014713720250613,-18.978084477388236,2190.4994284498453
308.33485951537887,-443.96541773020397,32.49391829949124,446.68113988801366,74.18933907909013,310.24391141367556,155.99550571414198,135.10179814192938,5080.068411977252,727.9437892949345,8.014713720250613,-19.067844303637763,2094.2682309360707
293.7761441610714,-443.99563013214936,32.33030212447452,423.8120609358758,73.4747013189375,310.24391141367556,155.99550571414198,135.06093510277535,4880.451241596905,675.6537500403658,8.014713720250613,-19.14972868741843,2001.963058663678
280.2403169576164,-444.0245913134081,32.17495621285656,401.9446909401803,72.81727638867936,310.24391141367556,155.99550571414198,135.0223608820952,4688.916590054632,625.7709373571391,8.014713720250613,-19.224426181583542,1913.423999529372
267.6555395284071,-444.05236230913573,32.027460947952,381.0350235544979,72.2124713927834,310.24391141367556,155.99550571414198,134.9859228919907,4505.436625321569,578.1845114010974,8.014713720250613,-19.29257002587629,2077.1710636172465
1010.3965741038686,-444.0790346720653,31.887421508606884,361.04118866280874,71.65609016423511,310.24391141367556,155.99550571414198,134.95149906214323,4362.238395415096,532.7887592812274,8.014713720250613,-19.354734332232525,1985.5634010839642
946.51046775034,-444.1045778846191,31.75445833245582,341.9230861685747,71.1442493411974,310.24391141367556,155.99550571414198,134.91899783981384,4192.496222472598,489.48285091903364,8.014713720250613,-19.411443621523873,1897.693287236729
887.1130087140733,-444.12911401710807,31.62821665266482,323.6422639244305,70.67337836701064,310.24391141367556,155.99550571414198,134.88831241347376,4980.157287733373,448.17053387275644,8.014713720250613,-19.463178545603604,1813.4081341907163
831.8888893879736,-444.1526125519545,31.508355053839882,306.1621618728019,70.2402042314035,310.24391141367556,155.99550571414198,134.85932071280433,5031.667048940771,408.76007230221495,8.014713720250613,-19.510372072609382,2498.1158718343427
780.5448358556469,-444.17516504189155,31.394551194072708,289.44768479982383,69.84170569412551,310.24391141367556,155.99550571414198,134.83194644385648,4833.773022943892,371.1638807578688,8.014713720250613,-19.55342474575227,2389.334137688285
732.8082651180057,-444.1968020044969,31.286499897592126,273.4652633704948,69.47510565555253,310.24391141367556,155.99550571414198,134.80608279510142,4644.201261858277,335.2984631456613,8.014713720250613,-19.592700868619467,2284.9906357953887
688.4256981792573,-444.21755395734823,31.183909340066954,258.1827930935226,69.13785589789752,310.24391141367556,155.99550571414198,134.7816687313798,4462.601668057699,1040.1135292111094,8.014713720250613,-19.628528505174312,2184.90421381879
647.1614783086636,-444.2374514180234,31.086502955954565,243.5697411328446,68.8275989382378,310.24391141367556,155.99550571414198,134.75861269995272,6110.538050164175,973.4524571889101,8.014713720250613,-19.661214738545286,2088.9012877807127
608.7965503374548,-444.2565554216778,30.994019438500896,229.59668854396855,68.5421832873041,310.24391141367556,155.99550571414198,134.73682314808119,5867.272934308431,909.8602938693896,8.014713720250613,-19.691030412237012,1996.8151096406207
573.1271178854357,-444.2748659683113,30.906210832391867,216.23563544974564,68.27961767311314,310.24391141367556,155.99550571414198,134.71625429939573,5634.238286325299,849.1956207949971,8.014713720250613,-19.718231110965114,1908.486011435833
539.9639109391331,-444.2924135755018,30.82284062640482,246.21158676230152,68.03806341157312,310.24391141367556,155.99550571414198,134.69682985994723,5411.003442189211,952.7061192220809,8.014713720250613,-19.74304571656448,2948.1366066805317
509.13075152567075,-444.30925927840474,30.743683753408515,232.1228420379797,67.8158496652728,310.24391141367556,155.99550571414198,134.67848879457637,5197.156780841719,1044.4628944614603,8.014713720250613,-19.765682130035145,2820.994765810534
480.46394336122574,-444.32540307702,30.668528497711705,859.6165531779668,69.58016241880719,310.24391141367556,155.99550571414198,134.66115480933402,4992.303282785452,977.6016271260256,8.014713720250613,-19.786332993588132,2699.0399364621085
453.81129528856013,-444.3409060065031,30.597170773017414,818.6615372301567,69.23450506833399,310.24391141367556,155.99550571414198,134.64479738664056,4796.064530084114,913.8184237667409,8.014713720250613,-19.805171875948236,2582.0609370026586
429.03129730243785,-444.35576806685395,30.529419844468663,779.5002834393587,68.91651190257839,310.24391141367556,155.99550571414198,134.6293402325468,5486.459978686625,852.9714997151165,8.014713720250613,-19.82235708705126,2544.912012633575
405.99235761019605,-444.37001977565046,30.46509260660275,742.0542395616693,68.62397802650912,310.24391141367556,155.99550571414198,134.61473757068333,5962.751930026171,794.9257231347186,8.014713720250613,-19.838033585392626,2434.2210988725924
433.8718122842182,-444.38369165047015,30.404017398048385,706.2482713218401,68.35485876238093,310.24391141367556,155.99550571414198,134.60095888347044,5725.701657387428,739.5520657047608,8.014713720250613,-19.85233488537603,2502.136135353393
688.0281762193252,-444.39681420889093,30.34602827948,672.010540342968,68.10728490852371,310.24391141367556,155.99550571414198,134.58794313574884,5800.922354061318,686.7276026201041,8.014713720250613,-19.86538305731341,2393.190582854187
789.8133292113184,-444.4093874509126,30.29097075566343,932.4527327875496,67.87953222176421,310.24391141367556,155.99550571414198,134.57564455114908,5570.677744901405,1067.3847695456557,8.014713720250613,-19.87728491272771,2303.1446878396614
741.4255744124896,-444.42144189411306,30.23869605341024,888.3075924169776,67.67001378803147,310.24391141367556,155.99550571414198,134.5640326120915,5350.115752098587,999.4683264250951,8.014713720250613,-19.88814154109601,2329.7972747171243
696.4375387431215,-444.43303857364765,30.189061121577687,846.0959236721781,67.47726476356772,310.24391141367556,155.99550571414198,134.55307680099642,5138.829637406497,934.678409194925,8.014713720250613,-19.898046402500896,2381.0062571454832
654.6103916444525,-143.87048150147396,30.141938167811592,805.733070793793,67.29994237492828,310.24391141367556,155.99550571414198,134.54271608270457,4936.428775858636,872.8711579913357,8.014713720250613,-19.90708342028182,2277.002598989668
615.7220872251527,-156.16119178863704,30.09719367771207,767.1381011668915,67.1368182895871,310.24391141367556,155.99550571414198,134.53293519842612,4742.53963233079,813.9092437122603,8.014713720250613,-19.915325073686496,2931.7452498817524
579.5661435582374,-167.94976585195212,30.05471321036493,730.2335001451978,66.98675572775296,310.24391141367556,155.99550571414198,134.52370363058137,4556.804296697403,757.661684911905,8.014713720250613,-19.92284574931127,2805.2721101582097
545.950483013136,-179.25671150364883,30.014378510158842,747.0729161795357,66.84870183297495,310.24391141367556,155.99550571414198,134.5149756028009,5936.495096340521,704.0036036601238,8.014713720250613,-19.929704574963488,2683.9588823478944
514.6966998338403,-190.1016973225694,29.976082765573896,711.047160348179,66.72170293093157,310.24391141367556,155.99550571414198,134.50673585629485,6351.295842016202,652.815615190853,8.014713720250613,-19.935962585799114,2567.5951172400573
485.6388699533957,-200.50359843053528,29.939722979787327,676.5992853321981,66.60486638245794,310.24391141367556,155.99550571414198,134.4989538734836,6097.905727028803,603.9841330778944,8.014713720250613,-19.941671280231006,2455.978910545498
458.6226354665868,-210.4805270099248,29.905199970673493,643.6601383014898,66.49738347172942,310.24391141367556,155.99550571414198,134.49159913678747,5855.171861127499,557.4006978481931,8.014713720250613,-19.94688024932339,2348.9164146153357
433.50456376081706,-220.0498475624622,29.87242218550105,612.1636792188334,66.39850651807797,310.24391141367556,155.99550571414198,134.48467164620646,5622.646002163231,512.9617328412124,8.014713720250613,-19.951629547397363,2246.2218384410075
410.1513235415262,-229.22820742679508,29.84129997888722,582.0467366992715,66.30754124659754,310.24391141367556,155.99550571414198,134.47811036658126,5399.898950954059,470.5685442089337,8.014713720250613,-19.95596495081991,2147.7172035136546
388.438891375184,-238.03158255486127,29.81175324219206,553.2488859398018,66.22386204693325,310.24391141367556,155.99550571414198,134.47191529791192,5469.303730157986,430.1269547049173,8.014713720250613,-19.95991697716902,2053.231367261657
368.25200237290187,-246.47529277067758,29.783698052078506,525.712326649067,66.14688145570307,310.24391141367556,155.99550571414198,134.46607118140855,5253.0049205832975,391.5471205788331,8.014713720250613,-19.96352377341717,1962.6005113318677
349.4834482861582,-254.57403228791736,29.757060021952334,499.38182201220127,66.07606541528696,310.24391141367556,155.99550571414198,134.46054749949155,5262.590368979976,354.74334847099135,8.014713720250613,-19.966815857142343,1875.6671650271476
332.03358922556424,-262.3419154862774,29.731770487265024,474.2045766205206,66.01091038564319,310.24391141367556,155.99550571414198,134.45534425216087,5054.984918034724,319.6338512717167,8.014713720250613,-19.96981611652803,1792.2806935875976
315.8097738268981,-269.7924158763222,29.7077588761195,450.1300533660592,65.95098149128113,310.24391141367556,155.99550571414198,176.60019804553474,5644.924320565088,286.1406870861916,8.014713720250613,-19.97255506915222,1712.2963216280966
300.7258509698706,-276.93853394616156,29.68495843131581,427.10997344156954,65.89584385671021,310.24391141367556,155.99550571414198,174.25287737144114,6230.748977354594,254.18939302351743,8.014713720250613,-19.97505178850115,1641.749205169226
286.7017425320448,-283.7926598323509,29.66331193239687,1008.3640465887258,65.84511601220184,310.24391141367556,155.99550571414198,172.0360346091497,5994.723118690495,223.70898519671482,8.014713720250613,-19.977331070106935,1573.0856335606295
273.6629551076021,-290.36681746051295,29.642760251557004,960.8940772093044,65.79845463500028,310.24391141367556,155.99550571414198,169.94239131591345,5756.328607885786,194.63177561725385,8.014713720250613,-19.979410080107186,1502.0441323549271
261.5403053491475,-296.6723593695605,29.623246168339126,915.5032703695616,65.75553166113893,310.24391141367556,155.99550571414198,167.96512681268013,5527.959486846276,166.89318908958484,8.014713720250613,-19.98130598463953,1433.9010685390447
250.26940116889847,-302.72027188747376,29.604720091680417,872.1005005837574,65.71604191483492,310.24391141367556,155.99550571414198,166.09774085498384,5309.194368889354,140.43151907051237,8.014713720250613,-19.983035949841575,2065.4110542986627
239.7903975980674,-308.52111409614463,29.587128615820923,830.5987317215059,65.67971073788367,310.24391141367556,155.99550571414198,164.33414518568406,5099.628957174692,115.18804973950829,8.014713720250613,-19.98461523450232,1974.2833722158844
230.04766109351309,-314.08495679622166,29.570425964394964,1900.6255573524793,110.05108701172892,310.24391141367556,155.99550571414198,162.66857198222652,5128.9155757567505,91.1066897877728,8.014713720250613,-19.986055282713505,1886.87346342928
220.98946436196948,-319.4214740598429,29.55456826838544,1814.075877148736,106.46563777388883,310.24391141367556,155.99550571414198,161.09557385664337,4926.931706360628,68.13394190065625,8.014713720250613,-19.98736753856688,2431.83267122901
212.56769644306246,-324.53997374821375,29.539511658775243,2515.379080249095,103.16720635984254,310.24391141367556,155.99550571414198,159.6100085967632,4733.441976861027,590.1918966991085,8.014713720250613,-19.988565353502803,2325.7552826832753
204.73763382748137,-329.4493364764515,29.525216081244405,2401.903985757106,100.13282829192872,310.24391141367556,155.99550571414198,158.20699338984173,5224.394083193282,797.2462797838674,8.014713720250613,-19.989658264264406,2224.0057748323966
197.45772683393895,-334.15813768389614,29.51164338882153,2293.3991059702726,97.34135488839412,310.24391141367556,155.99550571414198,156.88196585772096,6767.0545954222225,741.7658108300798,8.014713720250613,-19.990655807594802,2273.138097183447
190.6893249509771,-338.67455608137743,29.498757341883795,2381.5609687462475,94.77334645186966,310.24391141367556,155.99550571414198,155.63059250409034,6496.1801069343255,688.8394190341111,8.014713720250613,-19.991565612888493,2173.5353177665884
184.39644795513803,-343.0064652039478,29.486521700808368,3934.0880250632918,92.41091205208426,310.24391141367556,155.99550571414198,154.4487534556968,6236.697219031958,638.3495506845921,8.014713720250613,-19.99239530953997,2077.9962588983776
178.54574013459887,-347.1614028933047,29.474904040669564,3758.4754811321354,90.2375950849464,310.24391141367556,155.99550571414198,153.3326034975042,5988.126439568741,590.1840231639234,8.014713720250613,-19.99315252694373,1986.355149100742
173.1061040782456,-351.1465712977906,29.463873843890266,3590.554587377122,88.23825883162552,310.24391141367556,155.99550571414198,152.27849577874417,5750.009272490248,544.2358418428054,8.014713720250613,-19.99384298714565,1898.4528086922319
168.0486396405189,-354.96892842512636,29.45340250024193,3429.988429745146,86.39897201763333,310.24391141367556,155.99550571414198,151.28296655412615,5521.905776427957,500.4029559396135,8.014713720250613,-19.9944724121916,1814.1366497880229
163.3465371298941,-358.63512710725547,29.44345949214743,3276.4547426201943,84.70693251887828,310.24391141367556,155.99550571414198,150.34278096020705,5769.5839778427235,458.58795334461485,8.014713720250613,-19.995048431476075,1733.2606762999146
158.97480265068685,-362.15151500034426,29.434018116726797,3129.645664682726,83.15033766195765,310.24391141367556,155.99550571414198,149.45484146265218,5540.6572396635365,418.69793854965565,8.014713720250613,-19.995571044999075,1655.6842632332532
154.91022758547598,-162.74722075453317,29.425055485797188,4470.465207372,81.71835370657939,310.24391141367556,155.99550571414198,148.61624889139463,5681.62207132405,380.64428850753546,8.014713720250613,-19.996049789503722,1581.272889108777
151.1312360072177,-174.26672133506796,29.41654489647863,5561.565762884081,80.40100140464351,310.24391141367556,155.99550571414198,147.8242719230555,5456.394551577609,850.707217480237,8.014713720250613,-19.996486572338636,1688.3602873817429
147.61776260893708,-185.31557983196447,29.408463460588283,5314.672215081226,79.18910259448002,310.24391141367556,155.99550571414198,147.0763013045746,5240.638710706354,792.765688947097,8.014713720250613,-19.99688520820107,1612.6159054954392
144.3511306334195,-195.91302231918803,29.400792104640445,5243.541845970951,78.07422679508703,310.24391141367556,155.99550571414198,146.36991088836953,6505.127860073195,737.4915188221921,8.014713720250613,-19.997247604439647,1539.961611382295
141.31402135563332,-206.07751193126077,29.393507940452285,5151.857278215082,77.0485996533958,310.24391141367556,155.99550571414198,145.70279659717662,6245.268507359364,1710.066900812568,8.014713720250613,-19.99757948310024,1470.271428484599
138.4903214948443,-215.82671834568413,29.3865918945381,4922.908065849348,76.10507242669246,310.24391141367556,155.99550571414198,145.07273064768123,5996.337376364551,1612.564214907552,8.014713720250613,-19.997880844182845,1403.424751338186
135.86500114430697,-225.1776245944607,29.38002489341219,4908.423691253245,75.23707620625065,310.24391141367556,155.99550571414198,144.47769887962636,7173.513544938316,1519.5500544096478,8.014713720250613,-19.998157409733338,1339.3051248693578
