Cell 0,Cell 1,Cell 2,Cell 5,Cell 6,Cell 8,Cell 12,Cell 48,Cell 50,Cell 53,Cell 55,Cell 56,Cell 58,Cell 64,Cell 68,Cell 72,Cell 74,Cell 90,Cell 102,Cell 104,Cell 214,Cell 277,Cell 280,Cell 281,Cell 285,Cell 293,Cell 295,Cell 310,Cell 319,Cell 326,Cell 327,Cell 328,Cell 330,Cell 334,Cell 341,Cell 349,Cell 446,Cell 448,Cell 452,Cell 456
283.6209418098243,988.8259806856421,223.45670771107734,280.72559802603564,3449.7461041017395,549.3229725704008,-951.5797340515737,-859.2014246045072,4043.38901132349,198.84471519493366,380.2968362765607,153.21968896974286,296.44332498913593,-694.257214629974,-62.017705586226036,267.7748085134732,399.49338745677437,600.1009453793123,3359.980839312313,640.4447662381555,1485.155761927946,-66.69042759533652,216.1720883953741,62.80520377826155,147.7381444969274,972.2940881738858,8703.914352406195,218.49364207085492,122.05717711107047,3842.7284870569024,2152.5877735866916,1069.684921158322,908.7204897214352,1755.296988859507,-21.736786790787193,557.9768464101212,129.38901082053883,288.88765328340827,469.53036963083747,13.439300514158713
283.6209418098243,988.8258586153381,223.45670771107734,280.72559802603564,3413.5595805556536,549.3229725704008,-805.6723820243786,-870.1659022531745,3640.548181515515,198.84471519493366,336.750084286504,124.87829013197066,295.3338279333013,-694.273388946671,-62.62198031417107,267.4475684887275,399.09098269251564,573.4228450943032,3159.3404509036995,833.5982521695984,1371.4690036781324,-198.07030628628272,198.07531717419926,62.80520377826155,147.7381444969274,892.9076168503848,9056.187801639566,218.49364207085492,122.05717711107047,3591.5590712880107,1980.9368845450938,1015.3959204732936,1800.3049925351286,1663.6485517882138,-21.736786790787193,531.0709607033563,293.97803473285757,271.44475052450275,469.53036963083747,-18.437286345467268
283.6209418098243,988.8257975801862,223.45670771107734,280.72559802603564,3186.5554294838516,549.3229725704008,-813.2261541727655,-880.0999843837292,3276.3882608224235,198.84469993614428,295.6031125181034,98.49282382106743,661.577994296763,131.53387687646895,-63.18070374371141,267.14062265557516,398.723947799467,548.6323790653453,2969.2562152360188,779.9657497008246,1453.9594754251873,-322.5534566779631,181.1914670943251,62.80520377826155,147.7381444969274,817.6085477014525,8200.186796565757,218.49364207085492,122.05717711107047,3355.8574278589103,3862.961653874794,964.0018782427753,1642.553278214873,1576.8301928193266,-21.736786790787193,506.3317316451593,279.0978768881432,254.97168120342653,469.53036963083747,-47.967193521600734
283.6209418098243,988.8256755098822,223.45670771107734,280.7255675084595,2975.2338956466087,549.3229725704008,-820.3888130308036,-889.1005337901081,3403.046711073551,198.84469993614428,256.72365779061926,73.92831079521923,625.025504539361,47.56128015194405,-63.69730910226221,266.8527503107625,398.3891699848213,525.5960634072256,3003.099234087512,729.9565989548038,1343.0091671461528,-440.5019393058942,165.4392545865013,62.80520377826155,147.7381444969274,746.1863094467425,7403.567629407311,218.49364207085492,122.05717711107047,3134.671164259065,3584.326383516166,915.3483755236729,2351.8616518162835,1494.5873953524738,-21.736786790787193,483.58469022895446,265.302466385147,239.41449023850484,469.53036963083747,-75.3231810237123
283.6209418098243,988.8256144747302,223.45670771107734,280.7255675084595,3159.123788776537,549.3229725704008,-827.1806833059968,-897.2552579927194,3061.6919666992567,198.84469993614428,219.9867201067486,51.059079673510396,592.0211104387851,-27.87402393862644,-64.1749702178339,266.5827307510357,398.08381111396034,504.1897220959543,2821.2354577135065,683.3259879419803,2386.499804181125,-552.2587717374404,150.74282821037804,62.80520377826155,147.7381444969274,678.4414392038856,6662.2111594020325,218.49364207085492,122.05717711107047,2927.106237583173,3510.055871318268,869.2892331188671,2155.1333736776633,1416.6789484512833,-21.736786790787193,462.6694055351039,337.86481562110356,224.72225904728614,508.40906011509026,-100.66528303121613
283.6209418098243,988.8255534395782,223.45670771107734,280.7255675084595,2949.69727447623,549.3229725704008,-833.6209910730114,-904.6437468361086,3543.255210472195,198.84469993614428,185.27425747685106,29.768126066812542,562.220451647966,-95.64001636787854,-64.61662822191212,266.3294958610478,397.8052771928782,484.2980597226756,3251.8326418837846,639.8457062337957,2193.748111012557,-658.1489051342822,137.03141770235797,62.80520377826155,147.7381444969274,614.1846059260307,5972.284378609751,218.49364207085492,122.05717711107047,2732.323780703266,3594.810270853951,825.6861453662822,2743.608979520085,1342.8764585621366,-21.73678869813574,443.4383555804369,319.78543894597715,484.4022840663364,506.3134791758954,-124.14178445596842
283.6209418098243,988.8254924044262,223.45670771107734,280.7255675084595,2754.739021938089,549.3229725704008,-839.7278027385175,-897.7514738179922,4331.920512265173,198.84469993614428,152.4746976377091,62.73602005227662,535.3124319795572,-156.51636023576677,-65.02499154945772,266.09200804303316,397.55121836818125,515.5128726029951,3056.882195095509,599.302924259674,2017.9042533707166,-758.4804449555044,124.23899828223722,62.80520377826155,147.7381444969274,553.2361221206155,5330.2189275366145,218.49364207085492,122.05717711107047,2549.5366843002043,4371.0886370028065,784.408130822487,2519.1973508357128,1272.963495021983,-21.73678869813574,425.75595075568,303.0239944328831,456.08892771139887,504.3308437871164,-145.88998388171905
283.6209418098243,988.8254313692743,223.45670771107734,280.7255675084595,3304.11817397725,549.3229725704008,-845.5184522872935,-905.0932707663834,4335.404399066042,198.84469993614428,121.48269391190833,40.63918879724466,511.0163202360501,-211.20352552558745,-65.40257790057514,265.869229699226,397.31946789193523,494.8200017426602,2872.1885846306545,1349.569457899221,1857.4853212210314,-853.545139238829,112.30398547742438,62.80520377826155,147.7381444969274,495.4256997087508,4732.693517009498,218.49364207085492,122.05717711107047,2378.0061788951652,4074.791256226296,745.3312270869186,2310.644121125244,1206.735101777094,-21.73678869813574,409.4974351925663,287.4844127434692,429.3497596924499,502.45508095104117,-166.03713960903195
283.6209418098243,988.8253703341222,223.45670771107734,280.7255675084595,3473.2788190161045,549.3229725704008,-851.0093581767524,-911.7451873367846,3904.5242619565197,198.84469993614428,512.4623912860844,20.06735136827789,489.0786068992682,-260.33075419201265,-65.75169135232963,265.6603063373488,397.108103156818,475.5913032290907,2697.2122596876698,1261.0782549729859,1711.1381652604682,-943.6193551630864,101.1689146883706,62.80520377826155,147.7381444969274,440.59183967368364,4176.620256300551,218.49364207085492,122.05717711107047,4072.4660195811357,3782.905985085304,708.338063555794,2116.8286848820244,1143.9971870315026,-21.73678869813574,394.54818485948846,273.0776435825284,404.0972861072488,500.680422845722,-184.7011105244246
283.6209418098243,988.8253092989703,223.45670771107734,280.7255675084595,3242.1489355100475,549.3229725704008,-856.2159623017849,-917.7719818306243,3515.017172697213,198.84469993614428,461.6323447754487,0.9152526432835318,469.27034910110535,-304.46332334481446,-66.07449865268987,265.4643529475426,396.9153236258137,457.7232004032988,3288.5474870152066,1178.565567130505,1832.1584190022984,1175.5175412475205,90.78016653036674,62.80520377826155,147.7381444969274,388.58122170926003,3659.12292461085,218.49364207085492,122.05717711107047,3807.148655597538,3943.308826587747,673.3174952111784,1936.7095381645756,1084.5656687548196,-21.73678869813574,380.80276151650963,259.72107586399994,700.7137301823412,499.00140682497545,-201.9910885222418
283.6209418098243,988.8252482638183,223.45670771107734,280.7255675084595,3043.119882178441,549.3229725704008,-861.1530962057046,-923.2324311039589,3162.910963225743,603.1827510615882,413.6034151477312,-16.91509931657285,451.38485128761806,-344.1090454931224,-66.37296055597962,265.2805760726924,396.7394508322127,441.11941030738603,3091.665399529252,1101.6273416739832,1688.0329425469401,978.9281919460283,81.08770743412954,62.80520377826155,147.7381444969274,339.2484600793102,3177.524764038738,218.49364207085492,122.05717711107047,3558.17040178252,3659.647677026109,640.1643584803638,1769.3186633620298,1028.2662305416106,-21.73678869813574,368.1642108110163,247.33814098244366,660.3736396377213,497.41290593595915,-218.00822411500607
283.6209418098243,988.8251872286663,223.45670771107734,280.7255675084595,2841.7075280584327,549.3229725704008,-865.8345538341451,-928.1796967784135,3299.2075972978046,581.6955069887573,368.2212139785289,-33.51492154809478,435.2354679534293,-379.7240668853716,-66.64893100500305,265.1082127732646,396.5790809674941,425.6904554032993,2905.1419550111736,1029.8871137937526,1556.5500431792238,792.6589106801574,72.04487602275503,62.80520377826155,147.7381444969274,292.4556763715722,3879.2244944418976,218.49364207085492,122.05717711107047,3640.9006205207406,3393.729692574639,608.779043989781,1613.7567684517815,974.9340774707716,-21.73678869813574,356.5433908909518,235.8579160845144,622.276408127379,495.91000684886575,-232.84622152619025
283.6209418098243,988.8251261935143,223.45670771107734,280.7255675084595,2654.2097247614283,549.3229725704008,-870.2736408514784,-932.6621186982214,2967.8235562835325,561.3501696765537,1449.6717216493723,-48.96912920849397,420.6536810343319,-411.7181775679919,-66.90409609589072,264.9465306273071,396.432749187984,411.3532058091638,2728.4319874248345,962.9934430919423,1436.6005901307815,616.1677052794108,63.608142785791,62.80520377826155,147.7381444969274,248.07213328677,4439.307765050033,218.49364207085492,122.05717711107047,3402.16040308853,3144.445009886554,579.0673134595335,1469.1879159055554,1519.7369313676434,-21.736790605484284,345.8583620532103,225.21454423496309,586.2973408188917,494.4881319272288,-246.59188800662264
283.6209418098243,988.8250651583623,223.45670771107734,280.7255675084595,2479.6652906439185,549.3229725704008,-874.4829305001844,-936.7232759653807,2668.259340238045,542.0860091433204,1347.194306868393,-63.35679333904105,407.4872993702024,-440.4595110925236,-67.14002748385933,264.7948887656115,396.29932634335034,398.03045205319415,2561.019139328931,1421.6942072290153,1327.17298680493,448.94139216613786,55.73687356800682,62.80520377826155,147.7381444969274,205.9738073925369,6295.183803427245,218.49364207085492,122.05717711107047,3178.122577191053,2910.753101556664,550.9399334924657,1334.8352502283246,1440.5030450195281,-21.736790605484284,336.03377639203086,215.34705131116343,552.3187008881073,493.1428866400404,-259.3256221157363
283.6209418098243,988.8250041232103,223.45670771107734,280.7255675084595,2317.1792061719675,549.3229725704008,-878.4743246360088,-940.4028414318504,2397.459529167446,523.8455913059022,1250.3642308327455,-76.75150707598617,395.59899386127023,308.24640446751516,-67.35817475381751,264.65267683655105,396.1775917305316,572.3952572152693,2402.414397033189,1328.3304461501514,1253.899677387519,290.4933990899778,48.39316935210841,62.80520377826155,147.7381444969274,166.04296187733996,6006.0568406721295,218.49364207085492,122.05717711107047,3576.504873137619,2691.678625730505,1533.3414086389153,1241.0010185387991,1365.4449399018797,-21.736790605484284,327.00032848255177,206.1988882394284,520.2292212378618,491.87015111448085,-271.1219477791851
283.6209418098243,988.8250041232103,223.45670771107734,280.7255675084595,2165.9187076712014,549.3229725704008,-882.2590537279627,-943.7366427347075,2152.6619159753773,506.5744728038585,1158.8702142522716,-89.22181289663303,384.8646495189207,206.30780400202403,-54.73412506909193,264.5193150060802,396.06656878707844,547.6774840565853,2252.1543816139233,1241.2743016877475,1160.4984399341602,140.36327684662558,41.54167552387519,62.80520377826155,147.7381444969274,128.16808551532594,5361.64861608346,218.49364207085492,122.05717711107047,3341.730475736464,3144.6456934921534,1454.3285923910546,1122.7734754773057,1294.3426453126021,-21.736790605484284,318.694358652267,197.71758004285317,489.9239213924983,490.6660191007654,-282.04986524099195
283.6209418098243,988.8249430880584,223.45670771107734,280.7255675084595,2296.923835017437,549.3229725704008,-885.8478599637964,-946.7570895422448,1931.370162712372,490.2211704818851,1072.418189750504,-100.83149253631763,375.1722668328965,114.73309532442013,-55.88744533996373,264.39419292257213,395.96531146811816,524.7087343156722,2109.799884070233,1223.841686078453,1075.2903170429086,-1.8859862689592135,35.149394951994275,62.80520377826155,147.7381444969274,92.24328231478425,4761.943517983744,218.49364207085492,122.05717711107047,3127.864524117115,4254.290290262547,1379.5290329186118,1012.9006690265328,1714.1572185441353,-21.736790605484284,311.0572121118398,618.5913241419792,461.30355818142516,489.52679797214444,-292.17327830964143
283.6209418098243,988.8248820529064,223.45670771107734,280.7255675084595,2291.2871162505226,549.3229725704008,-889.2508751796827,-949.4937228703824,1731.3269451064716,474.7369172491839,990.7303253021878,-111.63994845811729,366.42071055061115,32.46856747825959,-56.953828663289855,264.27688333988795,395.8729347639311,503.36522869705146,1974.9351329021001,1143.8446230082284,997.5565587727398,472.28025862146796,29.18555828835352,62.80520377826155,147.7381444969274,58.168149447839355,4650.454256457808,218.49364207085492,122.05717711107047,2920.718786864599,3951.1774793961113,1308.7179987795023,910.7922671352621,3657.432355938394,-21.736790605484284,304.0350558496207,763.0568429098238,434.2744731512149,488.448978207327,-301.551421604173
283.6209418098243,988.8248820529064,223.45670771107734,280.7255675084595,2141.8154361144993,549.3229725704008,-892.477681895376,155.96966708647187,1550.4919799064596,460.07554000914814,913.544047670801,-121.70247851104102,358.5186415619283,-41.43231275659963,-57.93982487403898,264.1668369415635,395.78867573510365,483.53191593248954,1847.1660851259483,1457.036733326269,926.6415255290133,312.60716792749076,23.62144086257303,62.80520377826155,147.7381444969274,25.847411039528577,4100.086074063884,218.49364207085492,122.05717711107047,2818.284223821621,3667.0241423054117,1241.6829655627162,815.8995637302469,3971.708721655794,-21.736790605484284,297.57839035036284,713.9821956802439,408.7481958370626,487.42926390805724,-310.2391962475398
283.6209418098243,988.8248210177544,223.45670771107734,280.7255675084595,2002.6698058141487,549.3229725704008,-895.5374353845267,49.607361335736535,1387.0207846469839,446.19330707146895,840.6113099866958,-131.07055058822002,351.3836013718302,-107.81982615716284,-58.851495525947385,264.0635959638786,395.7118324773755,465.101953982176,1726.1192055714725,1361.2852771510672,861.9470728295587,161.3161570486821,18.4302558704818,62.80520377826155,147.7381444969274,-4.809203902505442,3587.8978245822655,218.49364207085492,122.05717711107047,2630.2034266223645,3400.6447320454463,1178.2223951852109,727.7125490286109,4557.754861492554,-21.736790605484284,291.64162234909793,668.4849411187063,384.64113858698465,486.46448124638505,-318.28738348965504
283.6209418098243,988.8247599826025,223.45670771107734,280.7255675084595,1873.1370905817068,549.3229725704008,-898.438802639524,-46.75976609242721,1239.2463671012513,433.0487755642416,771.6977372549295,-139.79210780267482,344.94118812581905,-167.4578887527889,-59.69444059439889,263.96679419585723,395.6417336040627,719.1282877866865,3718.1190363812693,1272.0025703902384,802.9275464222732,17.967040451976104,13.58700941562178,62.80520377826155,147.7381444969274,-33.887388734090784,3111.2405821434736,218.49364207085492,122.05717711107047,3634.561021361271,3419.366412838392,1183.589948819048,2494.5318226576624,4318.410136049643,-21.736790605484284,286.1829732783951,626.3043370311574,361.8744134563378,485.5517310525483,-325.74307195348524
283.6209418098243,988.8247599826025,223.45670771107734,280.7255675084595,1752.5532279151803,549.3229725704008,-901.1899623714957,-134.0711072972536,1105.6614030149824,420.6027609163868,2352.559031268869,-147.91175159277557,339.1241105650073,-221.03265778237628,-60.47384806748749,263.8760043913605,395.57779928121107,684.0280684560537,3498.635873826183,1188.7518455051982,749.085143613628,-117.8569298964283,9.068374624238235,62.80520377826155,147.7381444969274,-61.468411762410554,3532.476436017564,218.49364207085492,122.05717711107047,3396.211184760731,3168.477970289986,1123.2271567173582,2287.721512928022,5266.911108175312,-21.736790605484284,281.1638689167549,587.1985621224566,340.3734965144379,484.6881751919379,-332.64990177567466
283.6209418098243,988.8246989474504,223.45670771107734,280.7255675084595,1640.2999316799014,549.3229725704008,-903.7987270806233,-213.17761443568656,984.9034045630927,408.8181537521782,2508.3710396255833,-155.4710316392208,333.87166922729637,-269.1605883351327,644.2833019404063,263.7908603394123,395.51951071001935,651.4114916755304,4796.198422647904,2536.3247215539236,699.9657018432321,-246.55101765600617,4.852600092545484,62.80520377826155,147.7381444969274,-87.62936038661779,3059.6639202693304,218.49364207085492,122.05717711107047,3172.5398139153726,3715.76926237113,1066.0832366397447,2095.525949786469,6306.483857218721,-21.736790605484284,276.54893938860954,550.9434342580627,320.0680142214987,483.87115863540316,-339.0482782295917
283.6209418098243,988.8246989474504,223.45670771107734,280.7255675084595,2322.380133921949,549.3229725704008,-906.2723599506699,-284.85028360918324,875.7405601931094,397.659797820928,2347.5514630175453,-162.50862897049782,329.1290850606667,-312.3954523936703,590.4371124776927,263.7109958290365,395.46631857410983,621.102715161944,5374.421100653947,2551.2524545774895,655.1549755396067,3676.363410058432,0.9193840017172501,62.80520377826155,147.7381444969274,-112.4433547208735,2619.651210301078,218.49364207085492,122.05717711107047,3110.2959218482893,3446.3407796655033,1116.9225913782304,1916.9121742136888,5974.97702283192,-21.736790605484284,272.30565295335913,517.3312507960363,300.8914992879911,483.0981789416759,-344.9756158659538
283.6209418098243,988.8246379122985,223.45670771107734,280.7255675084595,2170.7602604201047,549.3229725704008,-908.6180020950825,-349.7877232231647,777.0596496639488,387.09442896182895,2195.5941909057806,-169.06052380955452,324.8468585540454,-351.23471700794835,540.6499438645658,263.63607516683834,395.41779562741095,592.9385919444784,5890.538795854495,2381.576932829139,614.275035046262,3475.019666374841,-2.7502098054530837,62.80520377826155,147.7381444969274,-135.97976121738466,3392.5721344826925,218.49364207085492,122.05717711107047,2904.2319716283764,3193.7653252987357,1060.114852936413,1750.920225239711,8697.12007650472,-21.736790605484284,268.4040413471489,486.1693237432533,282.7812075691621,482.3668557397934,-350.4666131710298
283.6209418098243,988.8246379122985,223.45670771107734,280.7255675084595,2029.6151183950044,549.3229725704008,-910.842184275732,-408.6228678542704,687.8541421901668,377.09052251606096,2052.0109420508256,-175.16025497320157,320.98031197364054,-386.1252816000637,1128.18159990416,263.56582369458573,395.3735451414277,566.767205520941,5691.933319631822,2223.3645448086354,576.9810317586814,5463.348461420314,-6.173851006681284,62.80520377826155,147.7381444969274,-158.30434525428853,4034.8807496264285,218.49364207085492,122.05717711107047,2710.8582060547487,2956.9884558491904,1006.3361671854605,1596.6585012718779,8596.160116039484,-21.736790605484284,264.81663874770874,457.27897267530045,265.6778128892337,481.67496124667537,-355.5533441193743
283.6209418098243,988.8245768771465,223.45670771107734,280.7255675084595,1898.2209529616641,549.3229725704008,-912.9511931138584,399.1679117050678,607.2142477112561,367.6182322916338,1916.3401686110765,-180.83902668363092,317.4890705641196,-417.4686049174684,1037.8584830471154,263.49993623646526,395.33317038766506,542.4477477874516,6687.160896140473,2075.8406323829854,542.9584515425151,8330.743879278974,-9.368026723532017,62.80520377826155,147.7381444969274,-179.4794847586908,3527.2156936548417,218.49364207085492,122.05717711107047,4279.771180650463,4016.701897327585,1168.3812088031336,1453.2979007196452,8374.050742078452,-21.736790605484284,261.51811556338953,569.0792989717182,249.5253917826124,481.0203592319709,-360.2656243847645
283.6209418098243,988.8245768771465,223.45670771107734,280.7255675084595,1775.9041801336875,549.3229725704008,-914.9510100549134,269.9518459602532,534.317456442204,358.6492990106506,1788.1458354396916,-186.12587641508762,314.3367268552545,-435.02268238149765,954.3440817646278,263.43813813424475,395.296335672781,519.8489931595525,6311.468010911009,1938.283515930024,511.92024608147284,7758.542725354652,-12.348114000666822,62.80520377826155,147.7381444969274,-199.56438382970342,3516.8904979984345,218.49364207085492,122.05717711107047,4001.6872160103785,3728.449927182376,1108.829451846044,1320.0681598850845,7933.578576170112,-21.736792512832828,258.4852173980026,534.145093992088,234.270996247768,480.40103553563455,-364.6309808226222
283.6209418098243,988.8245768771465,223.45670771107734,280.7255675084595,2263.8740302307633,549.3229725704008,-916.8473113685601,152.87848053213378,468.42023809204704,350.1570197917295,1667.0159552408736,-191.04787325811856,311.4903523806781,-461.39472265054286,877.1250904111625,263.3801852472736,395.26276633858686,498.8492985722098,5955.541239706508,1810.0193673857534,483.6046966470291,7216.379656425497,-15.128463729183865,62.80520377826155,147.7381444969274,-218.61516429117535,5639.544133151983,218.49364207085492,122.05717711107047,3740.7287384361916,3458.2284756799277,1166.7123855849172,1196.2532142908499,7516.320277340683,-21.736792512832828,255.69653616896744,501.75745890068447,219.8647452999735,479.815098067927,304.02398629721614
283.6209418098243,988.8245158419945,223.45670771107734,280.7255675084595,2116.2961489285476,549.3229725704008,-918.6454681486736,46.80670212805265,408.85053453947523,342.1160345269524,1552.5612457964596,-195.63017895472595,409.0026802098032,-485.0855189748997,805.7269606640039,263.32580291731955,472.01273183525643,479.3355048470125,5618.341031706609,2163.7080560688173,457.77294217479874,6702.677524103487,-17.722461681774128,62.80520377826155,147.7381444969274,-236.6850793147305,5939.174025944426,218.49364207085492,122.05717711107047,3977.725303648395,3204.9093689255,1107.249617884362,1081.18790278163,7121.05221278339,-21.736792512832828,253.13241855457073,471.73078578268587,206.25947401913365,479.2607462918381,250.75530963037204
283.6209418098243,988.8245158419945,223.45670771107734,280.7255675084595,1978.9135801569255,549.3229725704008,-920.3504852781828,482.80658441614963,355.00077130727664,334.50232588186475,1444.413909262823,-199.89624626261585,396.96724945865026,-506.36777643759575,739.7109108007082,263.27480803889466,465.23758570272594,461.20244841092796,5298.881547030467,2599.4941494288337,434.2071176924238,6215.941211248023,-20.142597177272112,62.80520377826155,147.7381444969274,-253.82463549007525,6977.563708968158,218.49364207085492,122.05717711107047,3718.242411906989,2967.4354779504233,1050.9576265054486,974.253817133383,6746.615691097403,-21.736792512832828,250.77478288848465,443.89295549314113,193.41064199704468,478.736271223087,281.314208503967
283.6209418098243,988.8244548068425,223.45670771107734,280.7255675084595,1851.0221002809708,549.3229725704008,-921.9672455697013,345.7307773818288,306.3216930114108,327.2932803306336,1342.2262893974655,-203.86791050792846,386.10009261803384,-525.4862765371724,678.6712401523254,263.2269869889295,459.0578374884942,444.3524730150578,4996.230168455492,2426.559350631801,412.7084927474608,9337.720410188842,-22.40052602316066,62.80520377826155,147.7381444969274,-270.0817148953059,8336.149691719349,218.49364207085492,122.05717711107047,3474.7392553596674,2744.8155917586705,997.6672219974826,874.8764944360524,6391.913056037856,-21.736792512832828,248.6070123482358,418.08442212960256,181.27619600828368,478.24008594769856,229.71734579911165
283.6209418098243,988.8244548068425,223.45670771107734,280.7255675084595,2049.9660706045092,549.3229725704008,-923.5003266600543,1513.2229155173382,262.3168396792381,320.46729142752355,1592.9458884797468,-207.5654506203914,376.2877758515434,-23.02807658587974,1671.145691634417,263.182156661936,453.42111903121827,428.69475834792644,4709.502130323394,2265.3079003864295,393.09567087041864,10837.52798032547,-24.50711819928672,62.80520377826155,147.7381444969274,-285.5017582023696,7530.098883621759,218.49364207085492,122.05717711107047,3389.034671598155,2536.120511076626,947.2185532885411,782.5217549840701,6055.903780265867,-21.736792512832828,246.6137871085135,394.1572669871804,169.8164174223078,477.7706035516979,181.91894500183204
283.6209418098243,988.8244548068425,223.45670771107734,280.7255675084595,2447.9589917206517,549.3229725704008,-924.9540620454364,1279.3166631791282,222.53735876111597,314.00406498268427,2968.5602386802184,-211.00783327393356,367.4279432034834,178.08063064298608,1539.893254965622,263.14007291726335,448.27976187634243,414.14495382454794,5509.175011974159,3040.6005548071926,375.2033078365832,10133.734057091882,-26.472516985668907,62.80520377826155,147.7381444969274,-300.1278562297954,6779.965069574128,218.49364207085492,122.05717711107047,3165.8051952526866,2340.4793862434935,899.460009052677,696.6933829403391,5737.603000504792,-21.736792512832828,244.78108434116984,371.97434406633363,158.99378487434385,477.326450744145,137.63934302666829
283.6209418098243,988.8243937716906,223.45670771107734,280.7255675084595,2287.6633369427736,549.3229725704008,-926.3324800462539,1447.3537742338867,186.57751904630894,307.88428336878474,2782.3805551975133,-214.2126365927432,359.42809589576393,89.3756729935378,1418.534738838151,263.10061368458634,443.5901869245673,400.62465978760343,5747.108614676582,2837.864977458077,358.8804026817818,9705.420593966119,-28.30618664621327,62.80520377826155,147.7381444969274,-314.0009025305782,6081.86934319726,218.49364207085492,122.05717711107047,2956.3227882441233,2157.0758109610683,854.2480956396078,616.930318718952,5436.077611290247,1046.5661137101736,243.0959645921576,351.4084866158192,148.77288271264774,476.90625423409995,1743.8102997564224
283.6209418098243,988.8243937716906,223.45670771107734,280.7255675084595,3289.1428321354383,549.3229725704008,-927.6395479477552,4212.263225701027,154.07059078984457,302.0897275913277,2606.460881259048,-217.1962637743051,352.20479887088004,9.689209158570119,1306.324415739858,263.06362637599807,439.31272132639066,388.0610307789303,7344.186799767794,2648.826176212718,343.98935165753977,9061.056356368144,-30.016956297731795,62.80520377826155,147.7381444969274,-327.1596849449093,5432.201352808401,218.49364207085492,122.05717711107047,2759.7410150856595,2545.0531287915637,811.4470708637831,542.8038513679077,5150.443335282616,2874.234730360201,1667.4620329099491,772.6248973495346,139.12026366939392,476.5086712481992,10239.745099700807
283.6209418098243,988.8243937716906,223.45670771107734,280.7255675084595,3070.733895933178,549.3229725704008,-928.8789888945582,4321.087445538873,124.68500049757913,296.6031247007564,2440.235787189523,-219.97397360697713,345.68264319426885,-61.89575306590292,1202.5727105003205,263.0288973684292,435.4111407184593,376.3863482934329,7791.363086124372,2472.5586140455316,330.4045444226012,11257.650037458208,-31.6130618716123,62.80520377826155,147.7381444969274,-339.64094663533047,5372.914241458691,218.49364207085492,122.05717711107047,2575.265442239924,3737.0690683163048,770.9283336528316,473.91557389130844,4879.862770142069,2666.93762080618,1551.2125129055778,722.8527403367979,130.0043115315649,476.132542118538,9455.034163540879
283.6209418098243,988.8243937716906,223.45670771107734,280.7255675084595,2867.4138269636956,549.3229725704008,-930.0542208554925,5579.953669060446,98.1210350276824,291.408086757297,2283.170849172344,-222.55998728150885,339.79360518517734,-126.20282209312586,1106.6419278300552,262.99636562671714,431.8523945653802,365.5377766384608,7357.574983865284,2699.432372803125,318.01135696293386,11822.096308813312,-33.102188075488286,62.80520377826155,147.7381444969274,-351.4795997097716,4772.427893332953,218.49364207085492,122.05717711107047,2402.1504642910813,3466.3083101413868,732.5702409420943,409.89543012429345,6652.819304817407,2474.4791336128105,1444.324077552788,676.7088793136954,121.39521062337093,475.77667665963503,8728.091781969799
283.6209418098243,988.8243327365385,223.45670771107734,280.7255675084595,2678.140144755112,549.3229725704008,-931.16860076423,5618.348200694251,74.1077593151743,286.48908031338,2134.7614285465256,-224.96754942619498,334.47619192448605,-183.9718966180414,1017.9424681409685,262.96581752779235,428.60642305426137,355.4568136174082,6946.609636371168,2519.7458656329613,306.7052970996115,11066.617816888633,-34.49150844756021,62.80520377826155,147.7381444969274,-362.7086641863973,5283.936699432566,218.49364207085492,122.05717711107047,2239.696374257537,3212.483832263369,696.257497323071,350.3993343618649,8416.726523128826,2295.7970129698438,1346.0433088291295,633.9287268712332,113.26476270076934,475.4400067563147,8054.665025307328
283.6209418098243,988.8243327365385,223.45670771107734,280.7255675084595,2501.942390320141,549.3229725704008,-932.2253024489693,4999.646046071985,52.40025453103964,281.83151796637605,1994.530596611421,-187.05815786617856,329.6749224558878,-235.86771053931906,935.9293485425746,262.9371920364922,425.64566881348696,346.0891684594032,6557.266360003097,2509.5205247618046,296.3909668912432,10651.930329897905,-35.78771205947629,62.80520377826155,147.7381444969274,-373.3596036869521,4689.622226512398,218.49364207085492,122.05717711107047,3114.136741888216,4465.519306641087,661.8810940082651,295.1076454799297,8000.169396171118,2129.9051749385058,1255.6766031695417,594.2671047805924,105.58635643388436,475.12146429340163,7430.813952153945
283.6209418098243,988.8243327365385,223.45670771107734,280.7255675084595,2337.9174874841974,549.3229725704008,-933.2273166324363,4438.113325614955,32.777115640762716,277.42145318280916,1862.0274256423854,-119.44115659397701,325.33971743433284,-84.61316070088488,860.0984796975998,262.9103365649099,422.9450769127176,337.3843345732185,6188.407459405767,2342.6643386957144,517.4810366408196,9957.87957042116,-36.997039755956536,62.80520377826155,147.7381444969274,-383.4621728488762,4136.537247152984,218.49364207085492,122.05717711107047,2907.8362194194674,4149.194092650757,629.337759514785,243.72324432781306,7635.784143969364,1975.8880922173864,1172.5869976380002,557.4967791493428,98.33486059547667,474.820103226026,6852.889148453383
