Cell 8,Cell 11,Cell 55,Cell 69,Cell 70,Cell 83,Cell 245,Cell 361,Cell 363,Cell 401,Cell 443,Cell 457,Cell 552,Cell 554,Cell 572
5391.749143035814,6200.398871916228,283.4062214627161,7505.37306492242,341.31579647672174,-2710.5474663962423,160.9254433779689,384.64815416735377,179.58924445711938,304.38903054686,1526.5948480197592,2661.5509540645135,-1343.0826861652927,851.8993071615064,392.48609225161636
5146.656852442993,5877.604929407951,273.62634468539505,6557.105546209186,341.31579647672174,-2710.5474663962423,160.9254433779689,379.70101033173125,179.58924445711938,280.44234534895355,1398.4125765951273,2531.9867485522914,-1343.0826861652927,796.4391581574918,381.91492503676005
5934.483530074601,5571.703564877923,264.6078814876131,6691.081612033939,341.31579647672174,-2710.5474663962423,160.9254433779689,374.9761260302147,179.58924445711938,257.70336275785354,1279.8962002671192,2409.1513026253715,-1343.0826861652927,744.8172663327562,371.80234547804776
5661.995242780339,6240.723090315917,256.29156673223747,5803.402956712133,341.31579647672174,-2710.5474663962423,160.9254433779689,370.4634914966105,179.58924445711938,236.11126124186333,1170.3168370835238,2525.7919244995546,-1343.0826861652927,696.7680066635387,362.12842559654405
5403.260862041164,5915.818796263474,248.62277395404257,9313.573635227054,341.31579647672174,-2710.5474663962423,160.9254433779689,366.15358524600316,179.58924445711938,215.6081642155023,1069.0006588118495,2403.278255907762,-1343.0826861652927,652.0441257097532,352.8741529406766
5157.588005029215,5607.917920032066,241.55102707845703,8230.762179630896,341.31579647672174,-2710.5474663962423,160.9254433779689,362.0372520044352,179.58924445711938,196.13914003950606,975.3244964073738,3854.5887638895238,-1343.0826861652927,610.415520911754,344.02130851592096
4924.315538917329,5316.130324910676,235.0298478336717,7804.201171199955,442.8106391779792,-2710.5474663962423,160.9254433779689,358.10588581438657,179.58924445711938,177.65201891536202,888.7121168680179,3663.064843240866,-1343.0826861652927,571.6677757464547,335.5525278199583
4702.81797541038,5039.612749187881,229.01642005727803,8021.22068885304,436.6860969312744,-2710.5474663962423,160.9254433779689,354.3511248589763,179.58924445711938,160.09731659136608,2308.2796650995765,3481.4874555287793,-1343.0826861652927,535.6017324811966,327.4510872196238
4492.501076213938,4777.565876464373,223.47116245017128,10246.186858046076,430.9310920387113,-2710.5474663962423,160.9254433779689,350.7650345674412,179.58924445711938,143.42797496321506,2121.152437982784,3309.3402433452266,-1343.0826861652927,502.03172215405834,319.7010870563795
5866.778938729046,4970.216753696998,218.35765228260482,12655.442566474077,425.5233771857991,-2710.5474663962423,160.9254433779689,635.2167108769376,179.58924445711938,127.59933918582357,1948.135930890418,3146.133460609581,-1343.0826861652927,470.78501525740154,312.28726854084147
5597.708131979341,5904.907175264517,213.64225918324988,13132.757966256355,420.44198679633047,-2710.5474663962423,160.9254433779689,619.0132187458472,179.58924445711938,112.56905086180319,1788.1663008793341,2991.4027518655384,-1343.0826861652927,441.7008146577018,305.1950747879374
5342.219356780907,5966.127877857672,209.29399255130397,11765.768794089772,415.6672370323813,-2710.5474663962423,160.9254433779689,603.5377539998497,179.58924445711938,98.29678864205499,1640.2595390034974,2990.4933280617847,-1343.0826861652927,414.6294621384469,298.41049822901294
5511.021118337722,5655.594189149136,205.28427267465332,10500.494459300453,411.1806037239985,-2710.5474663962423,187.07919058248297,588.7573576526981,179.58924445711938,84.74435977850146,1503.5060992193764,2843.845626913628,-1343.0826861652927,389.4316449430343,291.9202331997253
5259.908319798857,5361.311476861922,201.58673236561373,9329.367579550017,406.9646918516212,-2710.5474663962423,184.0860265605056,574.641023843257,179.58924445711938,71.87544835407333,1805.6595898027354,3231.8304797973874,-720.3707514410963,365.9776938704117,285.7115233521495
