Cell 19,Cell 25,Cell 59
18.194427,19.136627,4.6355214
18.194427,19.136616,4.635521
18.194426,19.136606,4.63552
18.194424,19.136597,4.6355195
18.194424,19.13659,4.635519
18.194422,19.136581,4.6355186
18.194422,19.136574,4.635518
18.19442,19.136566,4.6355176
18.19442,19.13656,4.635517
18.194418,19.136555,4.6355166
18.194418,19.136549,4.6355166
18.194416,19.136543,4.635516
18.194416,19.13654,4.6355157
18.194416,19.136534,4.635515
18.194414,19.13653,4.635515
18.194414,19.136526,4.6355147
18.194414,19.136522,4.6355147
18.194412,19.136518,4.6355143
18.194412,19.136517,4.6355143
18.194412,19.136513,4.635514
18.194412,19.13651,4.635514
18.194412,19.136509,4.6355133
18.19441,19.136505,4.6355133
18.19441,19.136503,4.6355133
18.19441,19.136501,4.635513
18.19441,19.1365,4.635513
18.19441,19.136497,4.635513
18.19441,19.136496,4.6355124
18.19441,19.136496,4.6355124
18.194408,19.136494,4.6355124
18.194408,19.136492,4.6355124
18.194408,19.136492,4.635512
18.194408,19.13649,4.635512
18.194408,19.136488,4.635512
18.194408,19.136488,4.635512
18.194408,19.136486,4.635512
18.194408,19.136486,4.635512
18.194408,19.136486,4.6355114
18.194408,19.136484,4.6355114
18.194408,19.136484,4.6355114
18.194408,19.136484,4.6355114
18.194408,19.136482,4.6355114
18.194408,19.136482,4.6355114
18.194408,19.136482,4.6355114
18.194408,19.13648,4.6355114
18.194407,19.13648,4.635511
18.194407,19.13648,4.635511
18.194407,19.13648,4.635511
18.194407,19.13648,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136477,4.635511
18.194407,19.136477,4.635511
18.194407,19.136477,4.635511
18.194407,19.136477,4.635511
18.194407,19.136477,4.635511
18.194407,19.136477,4.635511
18.194407,19.136477,4.635511
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136475,4.6355104
18.194407,19.136475,4.6355104
18.194407,19.136475,56.699093
18.194407,19.136475,83.752144
18.194407,19.136475,79.05141
18.194407,19.136475,74.62997
18.194407,19.136475,70.47123
18.194407,19.136475,66.55958
18.194407,19.136475,62.88034
18.194407,19.136475,59.41971
18.194407,19.136475,56.16469
18.194407,19.136475,53.10307
18.194407,30.723839,50.223354
18.194407,29.920973,47.51474
18.194407,29.173738,44.96706
18.194407,28.478275,42.57075
18.194407,27.831,40.31682
18.194407,27.228575,38.196804
18.194407,28.40716,36.20275
18.194407,27.764812,34.327175
18.194407,27.166971,32.563038
18.194407,26.610556,30.903713
18.194407,26.092691,29.342983
18.194407,25.610708,27.87498
18.194407,25.16212,26.494202
18.194407,24.744616,25.195461
18.194407,32.7282,23.973885
18.194407,31.786457,22.82489
18.194407,30.909964,69.336
18.194407,30.094202,84.685936
18.194407,29.334963,79.92972
18.194407,28.628332,75.45609
18.194407,27.97066,71.24827
18.194407,27.358557,67.29045
18.194407,65.653786,63.567787
18.194407,62.4307,60.06631
18.194407,59.430927,56.772873
18.194407,56.639004,53.675117
18.194407,54.040524,50.761414
18.194407,51.62209,48.02083
18.194407,49.371227,45.443077
18.194407,47.27632,43.018482
18.194407,45.326565,40.737946
18.194407,43.511906,38.59291
18.194407,41.822983,36.575325
18.194407,40.25108,34.677612
18.194407,38.78809,32.89265
18.194407,37.426468,31.213745
18.194407,36.15919,29.634594
18.194407,34.97972,28.149265
18.194407,33.881973,26.75219
18.194407,32.860287,25.438122
18.194407,31.909393,24.20213
18.194407,31.024384,23.039574
18.194407,50.696774,21.94609
18.194407,48.51002,20.91758
18.194407,46.47479,19.950176
18.194407,44.58057,19.040249
18.194407,42.8176,18.184387
18.194407,41.17678,17.379377
18.194407,39.64965,16.622196
18.194407,38.228333,15.910005
18.194407,36.905495,15.240128
18.194407,35.674313,14.610051
18.194407,34.52844,14.017411
18.194407,33.461964,13.459983
18.194407,32.46938,12.935675
18.194407,31.545568,12.442518
18.194407,30.685766,11.9786625
18.194407,29.893827,11.542367
18.194407,29.148474,11.131994
18.194407,28.454762,10.746004
18.194407,27.809116,10.382947
18.194407,27.208206,10.041462
18.194407,26.648932,9.720265
18.194407,26.128408,9.418154
18.194407,25.643951,9.133991
18.194407,25.193062,8.866713
18.194407,24.773413,8.6153145
18.194407,24.382841,8.378853
18.194407,83.00123,8.156442
18.194407,78.576164,7.9472446
18.194407,74.4577,7.750477
18.194407,70.6246,7.5654
18.194407,67.05709,7.39132
18.194407,63.736774,7.227583
18.194407,60.646503,7.073574
18.194407,57.77036,6.9287157
18.194407,55.093494,6.7924643
18.194407,52.6021,6.6643085
18.194407,50.283337,6.543767
18.194407,48.125233,6.4303875
18.194407,46.116657,6.3237443
18.194407,44.247253,6.2234373
29.16668,42.507378,6.1290903
28.419106,40.888054,6.040349
27.722466,39.38093,5.95688
27.073288,37.97823,5.8783703
26.468344,36.672726,5.8045254
25.904615,35.457672,5.7350683
25.379295,34.32681,5.669738
24.889767,33.2743,5.608289
24.433592,32.29472,5.550491
24.008497,31.383013,5.496127
23.612366,30.534473,55.96691
23.243223,29.74473,52.91704
27.847,29.009705,50.04838
27.18934,28.32561,47.350163
26.576488,27.688911,70.68149
26.005392,52.01502,66.75735
110.27363,49.73693,63.066357
103.99999,64.155975,59.594673
98.15379,61.036663,56.329258
92.70592,58.13348,53.25786
87.62922,55.431454,50.368946
82.898415,52.916645,47.65168
78.48994,50.576084,45.095863
74.38181,48.397697,42.6919
70.5536,46.370243,40.430767
66.986206,44.483273,38.30398
63.661873,42.72704,36.303562
60.564034,56.50661,34.421993
57.67726,53.91731,32.65222
54.987175,51.507412,30.987602
52.48037,49.264496,29.421883
50.144363,47.176983,27.949196
47.967514,45.23411,26.564007
45.938984,43.42586,25.26112
44.04866,41.742893,24.03564
42.287132,40.17654,22.882977
40.645622,38.718716,21.798798
39.11595,37.3619,20.779037
37.6905,36.099094,19.819864
36.36217,34.92379,18.917683
35.124344,33.829918,18.069103
33.970856,32.81184,17.270943
32.895958,31.864302,16.520203
31.894299,30.982416,15.814072
30.960884,30.161634,45.599087
30.091064,29.397722,87.57376
29.28051,28.68674,82.64596
28.525179,28.025023,78.01095
27.821312,27.409151,73.65133
27.165401,26.835955,69.550735
26.55418,26.302473,65.69378
25.984604,25.805956,73.76789
25.453835,25.34384,69.66037
24.959227,24.913744,65.7969
24.498318,24.513449,62.16297
24.068813,50.22955,58.74496
23.668571,48.075172,55.530033
23.2956,54.823414,52.506123
22.94804,52.350735,49.661877
22.62416,50.04939,46.98662
22.32235,64.893326,44.470318
22.0411,61.722927,42.103523
21.779013,65.418785,54.133266
21.534782,62.21198,51.192345
21.307192,59.22736,48.42616
21.095108,56.449543,45.824326
20.897474,53.864193,43.37708
20.713306,51.45798,41.075237
44.0259,49.218487,38.91016
42.265923,47.134163,36.873722
40.625854,45.194256,34.958282
39.097534,43.388767,33.156647
37.67334,41.70837,31.462055
36.346176,40.14441,29.868149
35.109444,38.68881,28.368942
44.52053,37.33407,26.958817
42.726852,36.073193,25.63247
41.05538,34.89968,24.38493
39.497795,33.80748,23.211514
38.046326,32.790955,22.107815
36.693756,63.956867,21.06969
35.43334,60.851353,20.09325
34.258797,57.96101,19.174824
33.16428,55.27093,18.310966
32.144337,52.767246,17.498436
31.193886,50.43704,16.73418
30.308191,48.268284,16.015335
29.482841,46.249798,15.3392
28.713726,44.37117,14.703238
45.286457,42.622707,14.105061
43.440594,40.99539,13.542424
41.720493,39.48083,13.013217
40.11759,38.07121,12.515453
38.623894,36.75926,12.047264
37.23197,35.53821,11.606893
35.934883,34.401768,11.192686
34.726173,33.344067,10.803089
33.59981,32.35965,10.436642
32.550194,31.443445,10.091965
31.57209,30.59072,71.998405
30.660627,29.797077,67.99602
29.811266,29.058424,64.23144
29.019773,28.370953,60.690525
28.282207,27.731115,57.36
48.329998,27.135609,54.22736
46.276768,26.581366,51.280846
54.022476,26.065523,48.5094
51.581406,25.585423,45.90262
49.30665,25.138588,43.45072
47.186874,24.722713,41.144505
45.21153,24.335653,76.63993
43.37077,23.975412,72.36177
41.655426,23.640133,68.33779
40.056953,23.328083,64.5529
38.56739,23.037655,60.992893
37.17932,22.767351,57.6444
35.88582,22.515774,54.49486
34.68045,22.28163,51.532455
33.557205,22.063707,48.74606
32.51049,21.860886,46.125217
31.535091,21.672117,43.660095
30.62615,21.496428,41.34144
29.779137,21.33291,39.160545
28.989834,21.180723,37.10923
28.25431,21.039082,35.179794
27.568897,20.907253,33.364998
26.930183,20.78456,31.658028
26.33499,20.670368,30.052479
25.780346,20.564087,59.80994
25.263493,20.46517,56.531734
24.781855,20.373108,53.448307
24.333033,20.287424,50.54808
23.91479,20.207678,47.82017
23.525042,20.133455,45.25434
23.16185,20.064377,42.84096
22.823402,20.000084,40.570972
22.508015,19.940247,38.435856
22.214115,19.884554,36.4276
21.94024,19.832722,34.538666
21.685024,19.784481,32.76196
21.447199,19.73958,58.778477
21.225576,19.697794,55.561558
21.019053,19.658901,52.53577
20.826601,19.622702,49.689762
20.647263,22.005085,47.01285
20.48014,21.806326,44.49499
20.324408,21.621336,42.126728
20.179283,21.449165,39.899178
20.044048,21.288923,37.803978
19.918026,21.139784,35.833263
19.80059,21.000978,33.97964
19.691156,20.871792,32.236153
19.589178,20.751554,30.596252
19.494148,20.639648,29.053787
19.405594,20.535498,27.602966
19.32307,20.43856,84.55154
19.246172,20.348343,79.80331
19.174511,20.264374,75.33719
19.107735,20.186224,71.13643
19.045506,20.11349,67.18526
18.987518,20.045794,63.46884
18.933481,19.98279,59.973244
18.883125,19.92415,56.685337
18.8362,19.869574,53.59278
18.792475,19.818779,50.68397
18.751726,19.771503,47.94799
18.713755,19.727503,45.37457
18.67837,50.24083,42.95405
18.645395,48.08567,40.67734
18.614668,46.079838,38.535908
18.586035,44.212986,36.521706
18.559351,42.475483,34.62718
18.534487,40.85837,32.845215
18.511316,39.353306,31.169128
18.489723,37.95252,29.592625
18.469603,36.648792,28.10979
18.450853,35.4354,26.715061
18.43338,34.30608,25.403198
18.417099,33.25501,24.169281
18.401926,32.27676,23.008675
18.387787,31.3663,21.91703
18.37461,30.518919,20.890244
18.362333,29.730253,19.924463
18.350891,28.99623,19.016066
18.34023,28.313066,18.16164
18.330296,27.67724,17.357983
18.321035,27.085466,63.776466
18.312408,26.534697,60.26259
18.304369,26.022089,56.95749
18.296877,25.544998,53.848763
18.289896,25.100965,50.924744
18.28339,24.687696,48.174458
18.277327,24.303064,45.587578
18.271677,23.945082,43.1544
18.266413,23.611902,40.865788
18.261507,23.30181,38.713154
18.256935,23.0132,36.68842
18.252674,22.74459,34.78399
18.248705,22.49459,32.992706
18.245005,22.261913,31.307858
18.241558,22.045359,29.72311
18.238344,21.843807,28.232525
18.235352,21.656221,26.830502
18.232561,21.481634,25.51178
18.229961,21.319141,24.271408
18.22754,21.16791,23.104736
18.225283,21.027155,22.007381
18.223179,20.896154,20.975227
18.221218,20.77423,20.004398
18.21939,20.660753,19.091251
18.21769,20.555138,18.23236
18.216103,20.456842,17.4245
18.214624,52.25664,16.664639
18.213247,49.96181,15.949925
18.211964,47.825985,15.277677
18.210768,45.838146,14.64537
22.062164,43.98804,14.050631
21.798641,42.266125,13.491228
21.553074,40.663517,12.965063
21.324238,39.171947,12.4701605
21.110992,37.783733,12.0046625
20.912277,36.4917,11.566822
20.7271,35.28919,11.154997
20.55454,34.170002,10.767639
20.393738,33.128357,10.403297
20.24389,32.158886,10.060602
20.104252,31.256592,9.738269
19.974129,30.416813,9.435087
19.85287,29.635221,9.1499195
19.739876,28.907784,8.881695
19.634577,28.23075,8.629406
19.536455,27.600626,8.392108
19.445017,27.01416,8.168908
19.359808,26.468332,7.9589705
19.280407,25.960321,41.35214
19.206413,25.48751,39.17061
19.137463,25.04746,37.118694
19.07321,24.6379,35.188698
19.013334,24.256716,33.37337
18.957539,23.901945,31.665901
18.905542,23.571754,51.66349
18.857092,23.264444,48.86931
18.811941,22.978424,46.241146
18.769867,22.712223,43.769135
18.730658,22.464468,41.444
18.694122,22.233877,39.257015
18.660074,22.019264,37.19997
18.628347,21.81952,35.265144
18.598782,21.633617,33.44528
18.57123,21.460596,31.733536
18.545557,21.299562,30.1235
18.521631,21.149687,28.609123
18.499336,21.010195,27.184727
18.478561,20.88037,25.84496
18.4592,20.759537,24.584793
18.441158,20.64708,23.399502
18.424347,20.542412,22.284634
18.40868,20.444998,21.236004
18.394081,20.354332,20.249681
18.380476,20.269949,19.32196
18.3678,20.191414,18.449362
18.355986,53.305935,17.628609
18.344976,50.938404,16.856619
18.334719,48.73491,16.130497
18.325157,46.684093,15.44752
18.31625,44.77537,14.805121
18.307947,42.998905,14.2008915
18.300213,41.345524,13.632562
18.293003,39.8067,13.098
18.286285,38.3745,12.595199
18.280025,37.04154,12.122272
18.274193,35.80093,11.6774435
18.268757,34.646286,11.259045
18.26369,33.57164,10.865506
18.25897,32.571457,10.49535
18.25457,31.640575,10.147185
18.250471,30.77419,9.819708
18.246653,29.967836,9.511686
18.243092,29.217352,9.221968
18.239775,28.51887,8.949461
18.236685,27.86878,8.693147
18.233803,27.263737,8.452061
18.23112,26.700615,8.2253
18.228619,26.176512,8.012012
18.226288,25.68872,7.8113956
18.224115,25.234728,7.6226997
18.222092,24.812193,7.445215
18.220205,24.418934,7.2782755
18.218447,24.052923,7.121255
18.216808,23.71227,6.9735637
18.215282,23.395224,6.8346477
18.21386,23.100143,6.703985
18.212534,22.825508,6.581086
18.2113,22.569902,6.4654894
18.210148,22.332006,6.3567605
18.209076,22.110596,6.254492
18.208076,21.904524,6.1583
18.207146,21.712732,6.067823
18.206278,21.534227,5.9827213
18.20547,21.368092,5.9026766
18.204716,21.213469,5.827388
18.204012,21.069557,5.756572
18.203358,20.935617,5.689964
18.202747,20.810959,5.627313
18.202179,20.694937,5.5683846
18.20165,26.77018,5.5129576
18.201157,85.1602,5.460824
18.200697,80.58555,5.411788
18.200268,76.327866,5.365665
18.19987,72.36519,5.322283
18.199497,68.67708,5.281478
18.19915,65.24451,5.243098
18.198826,62.049778,5.206998
18.198526,59.076397,5.1730423
18.198244,56.30904,5.1411047
18.197983,53.733425,5.111065
18.19774,51.33627,5.08281
18.197512,49.105213,5.0562334
18.1973,47.028736,5.031236
18.197104,45.096134,5.007724
18.19692,43.297443,4.9856086
18.196749,41.62338,4.9648075
18.196589,40.065304,4.945242
18.19644,38.615185,4.9268394
18.196302,37.265545,4.90953
18.196173,36.00942,4.893249
18.196053,34.840324,4.8779354
18.19594,40.65549,4.8635316
18.195835,39.164482,4.8499837
18.195738,37.776783,4.8372407
18.195648,36.485233,4.825255
18.195562,35.28317,4.813981
18.195484,34.1644,4.803377
18.195412,33.123142,4.7934036
18.195343,32.154034,4.7840223
18.195278,31.252075,4.7751985
18.195219,30.41261,4.7668986
18.195164,29.631308,4.7590923
18.195112,28.904142,4.7517495
18.195065,28.22736,4.744843
18.195019,27.597471,4.738347
18.194977,27.011225,4.732237
18.194939,26.4656,4.72649
18.194902,25.957779,4.7210846
18.194868,25.485144,4.716
18.194838,25.045258,4.711218
18.194807,24.635849,4.7067194
18.19478,24.254808,4.702489
18.194756,23.90017,4.698509
18.19473,23.570103,4.694766
18.19471,23.262905,4.6912456
18.194689,22.976994,4.687934
18.19467,22.710892,4.684819
18.19465,22.463228,4.6818895
18.194635,22.232723,4.679134
18.194618,22.01819,4.676542
18.194605,21.818521,4.674104
18.194592,21.632689,4.671811
18.194578,21.45973,4.6696544
18.194567,21.298758,4.6676254
18.194555,21.148937,4.6657176
18.194546,21.009497,4.663923
18.194536,20.879719,4.6622343
18.194527,20.758932,4.660647
18.194519,20.646517,4.659153
18.194511,20.54189,4.6577487
18.194504,20.44451,4.6564274
18.194498,20.353878,4.6551843
18.194492,20.269527,4.6540155
18.194487,20.191021,4.652916
18.19448,20.117952,4.6518817
18.194475,20.049948,4.650909
18.194471,19.986656,4.6499944
18.194466,19.927748,4.6491337
18.194462,19.872923,4.648324
18.194458,19.821896,4.647563
18.194454,19.774405,4.646847
18.194452,19.730204,4.6461735
18.194448,19.689064,4.6455398
18.194445,19.650778,4.6449437
18.194443,19.615143,4.6443834
18.19444,19.581976,4.643856
18.194439,19.551107,4.64336
18.194435,19.522379,4.642894
18.194433,19.49564,4.642455
18.194431,19.470755,4.6420426
18.194431,19.447594,4.6416545
18.19443,19.426037,4.641289
18.194427,19.405973,4.640946
18.194426,19.3873,4.640623
18.194424,19.36992,4.6403193
18.194424,19.353746,4.6400337
18.194422,19.338692,4.639765
18.194422,19.32468,4.639512
18.19442,19.31164,4.639274
18.19442,19.299503,4.6390505
18.194418,19.288208,4.63884
18.194418,19.277695,4.6386423
18.194416,19.26791,4.6384563
18.194416,19.258802,4.6382813
18.194416,19.250326,4.638117
18.194414,19.242437,4.637962
18.194414,19.235096,4.6378164
18.194414,19.228262,4.637679
18.194414,19.221903,4.6375504
18.194412,19.215984,4.637429
18.194412,19.210474,4.6373153
18.194412,19.205347,4.637208
18.194412,19.200575,4.637107
18.19441,19.196135,4.637012
18.19441,19.192,4.636923
18.19441,19.188152,4.636839
18.19441,19.184572,4.63676
18.19441,19.18124,4.636686
18.19441,19.178139,4.636616
18.19441,19.175251,4.6365504
18.19441,19.172564,4.6364884
18.194408,19.170063,4.6364303
18.194408,19.167736,4.636376
18.194408,19.165571,4.6363244
18.194408,19.163555,4.6362762
18.194408,19.161678,4.6362305
18.194408,19.159931,4.6361876
18.194408,19.158306,4.6361475
18.194408,19.156794,4.63611
18.194408,19.155386,4.636074
18.194408,19.154076,4.6360407
18.194408,19.152857,4.636009
18.194408,19.151722,4.6359797
18.194408,19.150665,4.6359515
18.194408,19.149681,4.6359253
18.194408,19.148766,4.6359005
18.194407,19.147915,4.6358776
18.194407,19.147121,4.6358557
18.194407,19.146385,4.635835
18.194407,19.145699,4.635816
18.194407,19.14506,4.635798
18.194407,19.144464,4.635781
18.194407,19.14391,4.6357646
18.194407,19.143394,4.6357493
18.194407,19.142916,4.6357355
18.194407,19.14247,4.635722
18.194407,19.142054,4.6357093
18.194407,19.141668,4.6356974
18.194407,19.141308,4.6356864
18.194407,19.140972,4.635676
18.194407,19.140661,4.6356664
18.194407,19.140371,4.635657
18.194407,19.1401,4.6356483
18.194407,19.13985,4.63564
18.194407,19.139616,4.6356325
18.194407,19.139399,4.635625
18.194407,19.139196,4.635618
18.194407,19.139008,4.635612
18.194407,19.138832,4.635606
18.194407,19.138668,4.6356
18.194407,19.138515,4.635595
18.194407,19.138374,4.6355896
18.194407,19.138243,4.6355853
18.194407,19.13812,4.6355805
18.194407,19.138006,4.6355767
18.194407,19.137901,4.6355724
18.194407,19.137802,4.635569
18.194407,19.13771,4.6355653
18.194407,19.137625,4.635562
18.194407,19.137545,4.635559
18.194407,19.13747,4.635556
18.194407,19.137402,4.6355534
18.194407,19.137337,4.635551
18.194407,19.137278,4.6355486
18.194407,19.137222,4.635546
18.194407,19.13717,4.6355443
18.194407,19.137121,4.635542
18.194407,19.137077,4.63554
18.194407,19.137035,4.6355386
18.194407,19.136997,4.6355367
18.194407,19.136961,4.6355352
18.194407,19.136927,4.635534
18.194407,19.136896,4.6355324
18.194407,19.136866,4.635531
18.194407,19.136839,4.63553
18.194407,19.136814,4.6355286
18.194407,19.13679,4.6355276
18.194407,19.136768,4.6355267
18.194407,19.136747,4.6355257
18.194407,19.136728,4.6355247
18.194407,19.136711,4.635524
18.194407,19.136696,4.6355233
18.194407,19.13668,4.6355224
18.194407,19.136665,4.6355214
18.194407,19.136652,4.635521
18.194407,19.13664,4.6355205
18.194407,19.13663,4.63552
18.194407,19.136618,4.635519
18.194407,19.136608,4.6355186
18.194407,19.136599,4.635518
18.194407,19.136591,4.6355176
18.194407,19.136581,4.635517
18.194407,19.136574,4.635517
18.194407,19.136568,4.6355166
18.194407,19.13656,4.635516
18.194407,19.136555,4.6355157
18.194407,19.136549,4.6355157
18.194407,19.136545,4.635515
18.194407,19.13654,4.6355147
18.194407,19.136536,4.6355147
18.194407,19.136532,4.6355143
18.194407,19.136526,4.6355143
18.194407,19.136524,4.635514
18.194407,19.13652,4.635514
18.194407,19.136517,4.6355133
18.194407,19.136515,4.6355133
18.194407,19.13651,4.6355133
18.194407,19.136509,4.635513
18.194407,19.136507,4.635513
18.194407,19.136503,4.635513
18.194407,19.136501,4.6355124
18.194407,19.1365,4.6355124
18.194407,19.136497,4.6355124
18.194407,19.136497,4.6355124
18.194407,19.136496,4.6355124
18.194407,19.136494,4.635512
18.194407,19.136492,4.635512
18.194407,19.136492,4.635512
18.194407,19.13649,4.635512
18.194407,19.13649,4.635512
18.194407,19.136488,4.6355114
18.194407,19.136488,4.6355114
18.194407,19.136486,4.6355114
18.194407,19.136486,4.6355114
18.194407,19.136484,4.6355114
18.194407,19.136484,4.6355114
18.194407,19.136484,4.6355114
18.194407,19.136482,4.6355114
18.194407,19.136482,4.635511
18.194407,19.136482,4.635511
18.194407,19.13648,4.635511
18.194407,19.13648,4.635511
18.194407,19.13648,4.635511
18.194407,19.13648,4.635511
18.194407,19.13648,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136478,4.635511
18.194407,19.136477,4.635511
18.194407,19.136477,4.635511
18.194407,19.136477,4.635511
18.194407,19.136477,4.635511
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136477,4.6355104
18.194407,19.136475,4.6355104
18.194407,19.136475,4.6355104
18.194407,19.136475,4.6355104
18.194407,25.571907,4.6355104
18.194407,34.74298,4.6355104
18.194407,33.66164,4.6355104
18.194407,32.655216,4.6355104
18.194407,31.718533,4.6355104
18.194407,30.846746,4.6355104
18.194407,30.035364,4.6355104
18.194407,29.280203,4.6355104
18.194407,28.577364,4.6355104
18.194407,27.923223,4.6355104
18.194407,27.314407,4.6355104
18.194407,26.747774,4.6355104
18.194407,26.220404,4.6355104
18.194407,25.72957,4.6355104
18.194407,25.272749,4.6355104
18.194407,24.847578,4.6355104
18.194407,24.451868,4.6355104
18.194407,24.083574,4.6355104
18.194407,23.7408,4.6355104
18.194407,23.421776,4.6355104
18.194407,23.124855,4.6355104
18.194407,22.848509,4.6355104
18.194407,22.591309,4.6355104
18.194407,22.35193,60.419445
18.194407,22.129137,57.105026
18.194407,21.921782,53.987534
18.194407,21.728794,51.055267
18.194407,21.549177,48.297226
18.194407,21.382006,45.703053
18.194407,21.226418,43.263012
18.194407,21.08161,40.96795
18.194407,20.946835,38.809246
18.194407,20.821398,36.778805
18.194407,20.704653,34.869003
18.194407,20.595997,33.07267
18.194407,20.49487,31.383068
18.194407,20.40075,29.793854
18.194407,20.31315,28.299065
18.194407,20.23162,26.893085
18.194407,20.15574,25.570648
18.194407,20.085117,24.326778
18.194407,20.019388,23.156818
18.194407,19.958212,22.05637
18.194407,19.901276,21.021305
18.194407,19.848284,20.047737
18.194407,19.798965,19.132015
18.194407,19.753061,18.270702
18.194407,19.71034,17.460564
18.194407,19.670578,16.698559
18.194407,19.633572,15.98183
18.194407,19.599129,15.307685
18.194407,19.567072,14.673594
18.194407,19.537237,14.077179
18.194407,19.509468,13.516199
18.194407,19.483625,12.98855
18.194407,19.459572,12.492252
18.194407,19.437185,12.025441
18.194407,19.41635,11.586367
18.194407,28.218283,11.173379
18.194407,27.589024,10.784929
18.194407,27.003363,10.41956
18.194407,26.458282,10.075899
18.194407,25.950968,9.752657
18.194407,25.478806,26.245106
18.194407,25.039358,24.961166
18.194407,24.63036,23.753513
18.194407,24.249699,60.69613
18.194407,23.895414,57.365273
18.194407,23.565676,54.23232
18.194407,23.258785,51.28551
18.194407,22.97316,48.513786
18.194407,22.707323,45.906746
18.194407,22.459906,43.454605
18.194407,22.229631,41.14816
18.194407,22.015314,38.97875
18.194407,21.815844,36.938236
18.194407,21.630196,35.018963
18.194407,21.45741,33.213722
18.194407,21.296598,31.51574
18.194407,21.146927,29.918644
18.194407,21.007627,28.41644
18.194407,20.87798,27.003487
18.194407,20.757313,25.674488
18.194407,20.645008,24.42445
18.194407,20.540485,23.248684
18.194407,20.443205,22.142776
18.194407,20.352663,21.102577
18.194407,20.268396,20.124184
18.194407,20.189968,19.203918
18.194407,20.116974,18.338333
18.194407,20.049036,17.524176
18.194407,19.985807,16.758392
18.194407,19.926958,16.038109
18.194407,19.872187,15.36062
18.194407,19.82121,14.723384
18.194407,19.773767,14.12401
18.194407,19.72961,13.560248
18.194407,19.688513,13.029983
18.194407,19.650263,12.531223
18.194407,19.614664,12.062098
18.194407,19.581532,11.620844
18.194407,19.550694,11.205809
18.194407,19.521994,10.815433
18.194407,19.495281,10.448251
18.194407,19.47042,10.102885
18.194407,19.447283,9.77804
18.194407,19.425747,49.73494
18.194407,19.405704,47.055344
18.194407,19.387049,44.534958
18.194407,19.369688,42.16432
18.194407,19.353529,39.934536
18.194407,19.33849,37.837234
18.194407,19.324492,35.864544
18.194407,19.311464,34.009064
18.194407,19.299341,32.263824
18.194407,19.288055,30.62228
18.194407,19.277554,29.07827
18.194407,19.267778,27.625996
18.194407,19.25868,26.26001
18.194407,19.250214,24.975185
18.194407,19.242332,23.766697
18.194407,19.234997,22.630013
18.194407,19.22817,21.560863
18.194407,19.221817,20.55524
18.194407,19.215904,19.609364
18.194407,19.210402,18.719688
18.194407,19.205278,17.882874
18.194407,19.200512,17.095776
18.194407,19.196074,16.355446
18.194407,19.191944,15.659103
18.194407,19.1881,15.004133
18.194407,19.184525,14.388079
18.194407,19.181194,13.808627
18.194407,19.178097,13.263604
18.194407,19.175213,12.750963
18.194407,19.17253,12.268782
18.194407,19.17003,11.8152485
18.194407,19.167706,11.388662
18.194407,19.16554,10.987422
18.194407,19.163527,10.610022
18.194407,19.161654,10.255045
18.194407,19.159908,9.921158
18.194407,19.158285,9.60711
18.194407,19.156773,9.311721
18.194407,19.155367,9.033882
18.194407,19.154058,8.7725525
18.194407,19.15284,8.526749
18.194407,19.151707,8.295549
18.194407,19.15065,8.078087
18.194407,19.149668,7.8735456
18.194407,19.148754,7.6811566
18.194407,19.147903,7.5001984
18.194407,19.147112,7.3299923
18.194407,19.146374,7.169899
18.194407,19.145689,7.0193176
18.194407,19.14505,6.877683
18.194407,19.144455,6.744464
18.194407,19.143904,6.6191597
18.194407,19.143389,6.501301
18.194407,19.14291,6.3904443
18.194407,19.142464,6.2861743
18.194407,19.142048,6.1881
18.194407,19.141663,6.0958524
18.194407,19.141302,6.0090857
18.194407,19.140968,5.927474
18.194407,19.140657,5.850712
18.194407,19.140368,5.77851
18.194407,19.140097,5.710599
18.194407,19.139847,5.646722
18.194407,19.139612,5.586641
18.194407,19.139395,5.530129
18.194407,19.139193,5.476975
18.194407,19.139004,5.426979
18.194407,19.13883,5.379954
18.194407,19.138666,5.3357224
18.194407,19.138514,5.2941194
18.194407,19.138372,5.2549877
18.194407,19.13824,5.2181816
18.194407,19.138119,5.183562
18.194407,19.138004,5.150999
18.194407,19.1379,5.1203713
18.194407,19.1378,5.091563
18.194407,19.137709,5.0644665
18.194407,19.137623,5.03898
21.70509,19.137543,5.015008
