Cell 0,Cell 4,Cell 26,Cell 70
4282.8394,40.222904,91.426765,10.100985
4076.7993,40.187107,91.426765,10.100874
4090.9697,40.15327,91.426765,10.100768
3964.019,40.121284,91.426765,10.100668
3866.8105,40.09105,91.426765,10.100573
3605.3901,40.06247,91.426765,10.100482
3522.855,40.035454,91.426765,10.100395
3756.5786,40.009914,91.426765,10.100313
3530.7803,39.98577,91.426765,10.100235
3382.8252,39.96295,91.426765,10.100161
3503.1611,39.941383,91.426765,10.10009
3545.3462,39.92099,91.426765,10.100022
3458.6953,39.901714,91.426765,10.099958
3222.2886,39.883495,91.426765,10.099897
3000.3716,39.866272,91.426765,10.099839
3583.9224,39.84999,91.426765,10.099784
3447.5781,39.834602,91.426765,10.099731
3211.8525,39.820053,91.426765,10.099681
3003.9673,39.8063,91.426765,10.099634
3107.3315,39.793304,91.426765,10.099588
3457.0317,39.781013,91.426765,10.0995455
3339.045,39.7694,91.426765,10.099504
3109.9717,39.75842,91.426765,10.099465
2894.9385,39.74804,91.426765,10.099428
3162.3472,39.73823,91.426765,10.099393
3242.838,45.55883,91.426765,10.0993595
3172.7153,45.23105,91.426765,10.099327
2953.8364,44.921204,91.426765,10.099297
2748.3726,44.62831,91.426765,10.099268
2555.502,44.351448,91.426765,10.09924
2374.4526,44.089733,91.426765,10.099215
2204.4995,105.42499,91.426765,10.099189
2044.9633,101.82127,91.426765,10.099166
1895.2047,98.41476,91.426765,10.099143
1754.6251,95.19465,91.426765,10.099121
1622.6616,92.15074,91.426765,10.099101
1498.7863,89.27341,91.426765,10.099081
1382.5033,86.55353,91.426765,10.099063
1273.3473,83.98247,91.426765,10.099046
1170.8816,81.55211,91.426765,10.099029
1074.696,79.254745,91.426765,10.099012
984.40576,77.083084,91.426765,10.098997
899.6494,75.03027,91.426765,10.098983
820.08777,73.08978,91.426765,10.098969
745.40247,71.25548,91.426765,10.098956
675.2947,69.52155,91.426765,10.098944
609.4838,67.88251,91.426765,10.098932
547.70654,66.33315,91.426765,10.098921
489.71564,64.868576,91.426765,10.09891
435.279,63.48415,91.426765,10.0989
384.17883,62.175476,91.426765,10.09889
336.21063,60.938416,91.426765,10.098881
291.18237,59.769047,91.426765,10.098872
248.91394,58.663666,91.426765,10.098864
209.23615,57.618774,91.426765,10.098856
171.99023,56.63106,91.426765,10.098848
137.02716,55.697395,91.426765,10.098841
104.20697,54.81482,91.426765,10.098834
73.398346,53.98054,91.426765,10.098827
44.477997,53.191914,91.426765,10.098822
17.3302,52.44644,91.426765,10.098816
-8.153717,51.741764,91.426765,10.09881
-32.075714,51.075645,91.426765,10.098804
-54.531525,50.445976,91.426765,10.0988
-75.61099,49.850765,91.426765,10.098795
-95.3985,49.288124,91.426765,10.09879
-113.973206,48.75627,91.426765,10.098785
-131.40948,48.25352,91.426765,10.098782
-147.77707,47.778282,91.426765,10.098778
-163.14148,47.32905,91.426765,10.098774
-177.5642,46.904396,91.426765,10.09877
-191.10294,46.502983,91.426765,10.098766
-203.81189,46.123535,91.426765,10.098763
-215.7419,45.76485,91.426765,10.098761
-226.94072,45.425797,91.426765,10.098758
-237.45316,45.105293,91.426765,10.098755
-247.32129,44.802326,91.426765,10.098752
-256.5846,44.51594,91.426765,10.098749
-265.28015,44.245224,91.426765,10.098747
-273.44275,43.989326,91.426765,10.098744
-281.10504,43.747425,91.426765,10.0987425
-288.29773,43.518764,91.426765,10.098741
-295.04956,43.302616,91.426765,10.098739
-51.647217,43.098297,91.426765,10.098737
-72.90347,42.905155,91.426765,10.098735
-92.85693,42.722584,91.426765,10.098733
-111.58743,42.550003,91.426765,10.098731
-65.24725,42.386868,91.426765,10.09873
-85.66995,42.23266,91.426765,10.098728
-24.611664,42.086884,91.426765,10.098727
-47.524933,41.94909,91.426765,10.098725
-69.033844,41.818836,91.426765,10.098724
-89.22446,41.69571,91.426765,10.098723
-108.17758,41.57932,91.426765,10.098722
-125.969055,41.4693,91.426765,10.098721
-142.67009,41.3653,91.426765,10.09872
-158.34752,41.26699,91.426765,10.098719
-173.06407,41.17406,91.426765,10.098718
-186.87863,41.086216,91.426765,10.098717
-199.8465,41.003178,91.426765,10.098716
-212.01955,40.924686,91.426765,10.098716
-223.4465,40.850487,91.426765,10.098715
-234.1731,40.78035,91.426765,10.098714
-244.24226,40.71405,91.426765,10.098713
-253.69427,40.65138,91.426765,10.098713
-54.145966,40.592136,91.426765,10.098712
-75.249084,40.536137,91.426765,10.098711
199.69098,40.4832,91.426765,10.098711
163.03009,40.43316,91.426765,10.09871
128.61615,40.385857,91.426765,10.09871
96.31146,40.341145,91.426765,10.098709
65.986755,40.298878,91.426765,10.098709
37.52066,40.258926,91.426765,10.098708
10.799255,40.221157,91.426765,10.098708
-14.284363,40.18546,91.426765,10.098707
-37.830597,40.15171,91.426765,10.098707
-59.933685,40.119812,91.426765,10.098707
-80.68207,40.089657,91.426765,10.098706
-100.15875,40.06115,91.426765,10.098706
-118.44171,40.034206,91.426765,10.098705
-135.6041,40.008736,91.426765,10.098705
-151.7146,39.98466,91.426765,10.098705
-166.83768,39.9619,91.426765,10.098705
-181.03386,39.940388,91.426765,10.098704
-194.35995,39.92005,91.426765,10.098704
-206.86928,39.900826,91.426765,10.098704
-98.806274,39.882656,91.426765,10.098704
-117.17212,39.86548,91.426765,10.098703
-134.41232,39.84924,91.426765,10.098703
-150.59587,39.833893,91.426765,10.098703
-165.78752,39.81938,91.426765,10.098703
-180.04807,39.805668,91.426765,10.098703
140.41321,39.7927,91.426765,10.098702
107.3855,39.78045,91.426765,10.098702
292.67596,39.768864,91.426765,10.098702
250.31598,39.757915,91.426765,10.098702
210.55225,39.747562,91.426765,10.098702
173.22565,39.737778,91.426765,10.098702
138.18683,39.728527,91.426765,10.098702
317.55243,39.719784,91.426765,10.0987015
273.6678,39.71152,91.426765,10.0987015
480.54535,39.70371,91.426765,10.0987015
426.67078,39.696323,91.426765,10.0987015
376.0982,39.689342,91.426765,10.0987015
328.62524,39.682743,91.426765,10.0987015
284.06195,39.676506,91.426765,10.0987015
242.22992,39.67061,91.426765,10.0987015
202.96179,39.665035,91.426765,10.0987015
166.10046,39.659767,91.426765,10.0987015
131.49835,39.654785,91.426765,10.098701
99.01703,39.650078,91.426765,10.098701
68.52649,39.645626,91.426765,10.098701
39.904724,39.64142,91.426765,10.098701
13.037201,39.637444,91.426765,10.098701
-12.183594,39.633682,91.426765,10.098701
-35.85858,39.63013,91.426765,10.098701
-58.08252,39.62677,91.426765,10.098701
61.04184,39.623596,91.426765,10.098701
32.878815,39.620594,91.426765,10.098701
6.441925,39.61776,91.426765,10.098701
16.375092,39.615078,91.426765,10.098701
-9.050293,39.61254,91.426765,10.098701
46.1485,39.610146,91.426765,10.098701
18.898315,39.60788,91.426765,10.098701
-6.6817017,39.60574,91.426765,10.098701
-30.693909,39.603714,91.426765,10.098701
-53.234406,39.6018,91.426765,10.098701
-24.851501,39.59999,91.426765,10.098701
46.140076,39.59828,91.426765,10.098701
18.89038,39.59667,91.426765,10.098701
-6.689148,39.59514,91.426765,10.098701
112.96896,39.593693,91.426765,10.0987
81.62332,39.59233,91.426765,10.0987
52.198853,39.591038,91.426765,10.0987
231.5252,39.58982,91.426765,10.0987
212.45422,39.588665,91.426765,10.0987
175.01105,39.587578,91.426765,10.0987
242.76758,39.586548,91.426765,10.0987
262.69348,39.58557,91.426765,10.0987
222.17114,39.584652,91.426765,10.0987
289.48914,39.583782,91.426765,10.0987
247.32446,39.58296,91.426765,10.0987
207.74408,39.58218,91.426765,10.0987
170.5896,39.581448,91.426765,10.0987
135.71234,39.58075,91.426765,10.0987
102.97275,39.580093,91.426765,10.0987
72.23978,39.579475,91.426765,10.0987
43.39044,39.578888,91.426765,10.0987
16.309296,39.57833,91.426765,10.0987
-9.11203,39.57781,91.426765,10.0987
-32.97528,39.577312,91.426765,10.0987
-55.375946,39.576843,91.426765,10.0987
-76.403656,39.5764,91.426765,10.0987
-96.14258,74.41203,91.426765,10.0987
-114.67169,72.50538,91.426765,10.0987
-132.06516,70.70306,91.426765,10.0987
-148.39256,73.99716,91.426765,10.0987
-163.71925,88.38612,91.426765,10.0987
130.22565,85.71478,91.426765,10.0987
97.82233,83.18964,91.426765,10.0987
67.40503,80.80266,91.426765,10.0987
38.85202,78.546295,91.426765,10.0987
170.5033,76.41341,91.426765,10.0987
135.63135,74.39723,91.426765,10.0987
102.8967,72.491394,91.426765,10.0987
72.168365,70.689835,91.426765,10.0987
43.323395,68.98686,91.426765,10.0987
202.36792,67.377075,91.426765,10.0987
165.54297,65.85538,91.426765,10.0987
154.53754,64.41695,91.426765,10.0987
532.0632,63.057228,91.426765,10.0987
475.03107,61.77192,91.426765,10.0987
591.0904,60.55694,91.426765,10.0987
530.4405,109.90411,91.426765,10.0987
473.5078,106.0553,91.426765,10.0987
420.06458,280.1283,91.426765,10.0987
369.8969,266.96466,91.426765,10.0987
484.69794,769.55664,91.426765,10.0987
430.56885,729.611,91.426765,10.0987
379.7574,853.18933,91.426765,10.0987
332.06018,1212.2656,91.426765,10.0987
633.44006,1148.0946,91.426765,10.0987
570.1945,1600.9675,91.426765,10.0987
510.82532,1530.6499,91.426765,10.0987
534.6344,2038.8494,91.426765,10.0987
477.4447,2092.4954,91.426765,10.0987
423.7602,1980.1572,91.426765,10.0987
373.36603,1873.9664,91.426765,10.0987
389.1396,1773.5864,91.426765,10.0987
340.8673,1678.6993,91.426765,10.0987
295.55365,1589.0045,91.426765,10.0987
253.01727,1504.2179,91.426765,10.0987
213.08801,1424.0709,91.426765,10.0987
210.46838,1348.3097,91.426765,10.0987
394.02533,1276.6942,91.426765,10.0987
345.4536,1208.9976,91.426765,10.0987
299.8589,1145.0054,91.426765,10.0987
257.05865,1084.5149,91.426765,10.0987
216.88165,1027.3345,91.426765,10.0987
179.16718,973.283,91.426765,10.0987
143.76422,922.1893,91.426765,10.0987
110.53113,886.442,91.426765,10.0987
79.3349,1376.8485,91.426765,10.0987
50.05069,1303.6713,91.426765,10.0987
22.56134,1234.4984,91.426765,10.0987
-3.2431946,1454.6957,91.426765,10.0987
-27.466156,1861.686,91.426765,10.0987
-50.204468,2041.7438,91.426765,10.0987
-71.549164,1932.1829,91.426765,10.0987
-91.58563,1828.6172,91.426765,10.0987
-110.39404,1730.7188,91.426765,10.0987
-128.04968,1638.1775,91.426765,10.0987
132.35944,1550.7001,91.426765,10.0987
263.83698,1468.0095,91.426765,10.0987
423.88965,1389.8439,91.426765,10.0987
373.48755,1315.9556,91.426765,10.0987
326.17462,1246.1105,91.426765,10.0987
281.76147,1180.0874,91.426765,10.0987
240.07043,1117.6771,91.426765,10.0987
612.75366,1526.382,91.426765,10.0987
550.776,1474.9174,91.426765,10.0987
492.597,1396.3738,91.426765,10.0987
437.98376,1860.6399,91.426765,10.0987
386.71783,2142.7693,91.426765,10.0987
338.594,2143.6338,91.426765,10.0987
293.41968,2336.4675,91.426765,10.0987
251.0141,2210.779,91.426765,10.0987
211.20758,2473.6772,91.426765,10.0987
173.84082,2340.4805,91.426765,10.0987
138.76428,2214.5725,91.426765,10.0987
105.837616,2095.5542,91.426765,10.0987
74.92905,1983.0486,91.426765,10.0987
45.914886,1876.6996,91.426765,10.0987
18.679016,1776.17,91.426765,10.0987
-6.8875732,1746.0314,91.426765,10.0987
82.367065,1652.6521,91.426765,10.0987
52.897003,1564.3827,91.426765,10.0987
435.93994,1735.3356,91.426765,10.0987
384.79926,1642.5416,91.426765,10.0987
500.4037,1554.8254,91.426765,10.0987
445.312,1908.097,91.426765,10.0987
393.59692,1805.8494,91.426765,10.0987
345.05145,1709.1968,91.426765,10.0987
299.48138,1617.8331,91.426765,10.0987
256.70428,1531.469,91.426765,10.0987
216.54901,1449.8308,91.426765,10.0987
178.85492,1372.6599,91.426765,10.0987
143.47107,1347.8285,91.426765,10.0987
387.4043,1276.2393,91.426765,10.0987
339.2384,1208.5675,91.426765,10.0987
294.0246,1216.52,91.426765,10.0987
251.58197,1152.1161,91.426765,10.0987
527.53094,1144.933,91.426765,10.0987
507.42334,1084.4464,91.426765,10.0987
451.90143,1027.2698,91.426765,10.0987
399.78247,973.2218,91.426765,10.0987
350.8579,922.1314,91.426765,10.0987
304.93195,873.83673,91.426765,10.0987
683.9961,828.1848,91.426765,10.0987
673.2263,785.031,91.426765,10.0987
708.42395,744.2386,91.426765,10.0987
640.58264,705.6784,91.426765,10.0987
576.8993,669.2283,91.426765,10.0987
713.6139,634.7727,91.426765,10.0987
645.45447,602.2026,91.426765,10.0987
581.47253,571.41473,91.426765,10.0987
521.4121,542.31165,91.426765,10.0987
465.03278,514.8011,91.426765,10.0987
412.10895,488.79593,91.426765,10.0987
362.4289,464.2138,91.426765,10.0987
366.23328,440.97684,91.426765,10.0987
319.36493,419.0114,91.426765,10.0987
275.3692,398.24796,91.426765,10.0987
291.06964,614.4301,91.426765,10.0987
248.8081,582.97314,91.426765,10.0987
209.13684,553.23755,91.426765,10.0987
171.89703,525.12915,91.426765,10.0987
136.93964,498.55884,91.426765,10.0987
104.12482,473.44247,91.426765,10.0987
234.69037,813.5957,91.426765,10.0987
195.88434,1127.6355,91.426765,10.0987
159.45679,1372.1675,91.426765,10.0987
125.2619,1299.2465,91.426765,10.0987
185.62482,1418.7007,91.426765,10.0987
149.82605,1752.5714,91.426765,10.0987
116.221436,1658.8344,91.426765,10.0987
251.79285,1570.2266,91.426765,10.0987
211.9386,1486.4675,91.426765,10.0987
174.52704,1407.2919,91.426765,10.0987
139.40845,1332.4487,91.426765,10.0987
106.44232,1418.4912,91.426765,10.0987
75.496704,1619.328,91.426765,10.0987
46.447754,1532.8821,91.426765,10.0987
19.17923,1757.8215,91.426765,10.0987
-6.4179993,1732.2625,91.426765,10.0987
-30.44638,1939.6104,91.426765,10.0987
-53.002045,1835.6383,91.426765,10.0987
-74.17526,1737.3557,91.426765,10.0987
6.2361755,1644.4512,91.426765,10.0987
-18.56778,1556.6305,91.426765,10.0987
-41.8515,1473.6155,91.426765,10.0987
-63.70813,1395.1431,91.426765,10.0987
-84.22516,1537.8417,91.426765,10.0987
-103.48471,1455.8547,91.426765,10.0987
-121.56381,1378.3542,91.426765,10.0987
-138.53485,1305.0946,91.426765,10.0987
30.27356,1235.8439,91.426765,10.0987
3.996338,1170.3826,91.426765,10.0987
280.3147,1108.5034,91.426765,10.0987
238.71234,1050.0104,91.426765,10.0987
575.99817,994.718,91.426765,10.0987
516.27325,1039.2775,91.426765,10.0987
460.20892,984.57245,91.426765,10.0987
407.58075,932.86096,91.426765,10.0987
358.17822,1491.7013,91.426765,10.0987
311.8036,1455.7631,91.426765,10.0987
268.2713,1884.6545,91.426765,10.0987
293.6942,1783.6897,91.426765,10.0987
251.27185,1792.2306,91.426765,10.0987
381.05078,1696.3232,91.426765,10.0987
333.2743,1605.6641,91.426765,10.0987
477.70703,1519.9658,91.426765,10.0987
424.0064,1438.9572,91.426765,10.0987
373.5971,1362.3813,91.426765,10.0987
326.27747,1289.9958,91.426765,10.0987
401.37665,1221.5713,91.426765,10.0987
458.73474,1156.891,91.426765,10.0987
406.19696,1095.7501,91.426765,10.0987
356.8792,1037.955,91.426765,10.0987
310.58417,983.32227,91.426765,10.0987
267.1266,931.6792,91.426765,10.0987
282.3938,882.86206,91.426765,10.0987
240.664,836.71625,91.426765,10.0987
201.49188,793.0956,91.426765,10.0987
164.72064,751.8619,91.426765,10.0987
130.20312,839.26086,91.426765,10.0987
304.06024,818.2252,91.426765,10.0987
261.0025,775.6164,91.426765,10.0987
220.5838,735.3392,91.426765,10.0987
182.6424,697.266,91.426765,10.0987
178.74585,661.2762,91.426765,10.0987
143.36871,640.2527,91.426765,10.0987
110.15985,858.5814,91.426765,10.0987
250.53839,974.26556,91.426765,10.0987
210.76105,923.1181,91.426765,10.0987
193.4104,874.7695,91.426765,10.0987
157.13446,829.0665,91.426765,10.0987
237.4079,785.86444,91.426765,10.0987
198.4353,745.0264,91.426765,10.0987
253.42206,706.4231,91.426765,10.0987
213.46796,669.9322,91.426765,10.0987
175.96265,635.4381,91.426765,10.0987
140.7561,602.8316,91.426765,10.0987
107.70737,572.00934,91.426765,10.0987
76.684204,542.8737,91.426765,10.0987
47.56247,515.3324,91.426765,10.0987
20.225616,606.1234,91.426765,10.0987
-5.4357605,575.12103,91.426765,10.0987
-29.524323,545.8151,91.426765,10.0987
-52.136505,635.01385,91.426765,10.0987
-73.36276,602.43054,91.426765,10.0987
-93.288055,628.3279,91.426765,10.0987
-111.99213,1074.8081,91.426765,10.0987
-129.5498,1174.1716,91.426765,10.0987
-146.03137,1112.0851,91.426765,10.0987
364.96448,1053.396,91.426765,10.0987
381.2693,997.9184,91.426765,10.0987
365.8708,945.4766,91.426765,10.0987
319.02466,895.9045,91.426765,10.0987
275.04974,849.045,91.426765,10.0987
233.77008,804.7497,91.426765,10.0987
319.57782,762.8783,91.426765,10.0987
275.56903,862.46124,91.426765,10.0987
234.25757,817.43176,91.426765,10.0987
195.47809,774.8664,91.426765,10.0987
159.07544,734.6302,91.426765,10.0987
124.90393,696.59576,91.426765,10.0987
92.82678,660.64264,91.426765,10.0987
62.715668,626.6569,91.426765,10.0987
34.450073,594.5309,91.426765,10.0987
7.91687,564.16284,91.426765,10.0987
-16.990082,559.91,91.426765,10.0987
199.47736,531.4364,91.426765,10.0987
162.82959,504.52097,91.426765,10.0987
128.42798,479.07834,91.426765,10.0987
96.13483,455.02795,91.426765,10.0987
65.82095,728.8951,91.426765,10.0987
37.36502,691.1745,91.426765,10.0987
10.653168,655.518,91.426765,10.0987
-14.421509,712.27594,91.426765,10.0987
-37.95935,675.4648,91.426765,10.0987
-60.054535,640.66797,91.426765,10.0987
-80.7955,607.77527,91.426765,10.0987
-100.26526,576.6825,91.426765,10.0987
-118.54169,547.29114,91.426765,10.0987
-135.69794,713.8099,91.426765,10.0987
-151.80269,676.9148,91.426765,10.0987
-166.92036,762.0438,91.426765,10.0987
-181.11148,725.8455,91.426765,10.0987
-194.43282,688.2918,91.426765,10.0987
-206.93768,909.94025,91.426765,10.0987
95.66751,862.3127,91.426765,10.0987
65.38226,817.2914,91.426765,10.0987
36.953217,774.73364,91.426765,10.0987
10.266602,734.5047,91.426765,10.0987
-14.784393,829.9846,91.426765,10.0987
-38.299988,786.7323,91.426765,10.0987
-60.3743,745.8468,91.426765,10.0987
-81.09567,707.1986,91.426765,10.0987
-100.54703,670.6653,91.426765,10.0987
-118.80618,1002.4923,91.426765,10.0987
-135.94623,949.80023,91.426765,10.0987
-152.03575,949.8621,91.426765,10.0987
-167.13914,900.05,91.426765,10.0987
-181.31685,852.9636,91.426765,10.0987
-194.6256,808.4539,91.426765,10.0987
-207.11864,766.3798,91.426765,10.0987
-218.84598,726.60803,91.426765,10.0987
-229.85455,689.0126,91.426765,10.0987
-240.1884,653.4744,91.426765,10.0987
-249.88889,619.8809,91.426765,10.0987
-258.9948,588.1257,91.426765,10.0987
-267.54266,593.362,91.426765,10.0987
-275.5666,563.0579,91.426765,10.0987
-283.0987,534.4121,91.426765,10.0987
-290.1692,507.33383,91.426765,10.0987
-296.80634,481.73727,91.426765,10.0987
-303.03668,457.5414,91.426765,10.0987
-105.69467,434.66956,91.426765,10.0987
47.351685,413.04926,91.426765,10.0987
20.02774,392.61206,91.426765,10.0987
-5.6214905,373.2932,91.426765,10.0987
144.50659,418.11423,91.426765,10.0987
111.228,397.39987,91.426765,10.0987
79.989044,377.81903,91.426765,10.0987
50.664734,537.34845,91.426765,10.0987
23.137726,523.6645,91.426765,10.0987
-2.702118,497.17435,91.426765,10.0987
-26.958252,472.13373,91.426765,10.0987
269.15802,448.46338,91.426765,10.0987
329.3454,426.0883,91.426765,10.0987
340.495,404.93756,91.426765,10.0987
295.20416,384.94424,91.426765,10.0987
252.68921,366.04498,91.426765,10.0987
212.78003,348.1799,91.426765,10.0987
175.3169,331.29242,91.426765,10.0987
140.1499,315.32904,91.426765,10.0987
107.138306,429.68146,91.426765,10.0987
419.2591,408.33414,91.426765,10.0987
369.1408,388.15494,91.426765,10.0987
492.01874,369.08,91.426765,10.0987
492.27704,351.04883,91.426765,10.0987
437.6834,334.00433,91.426765,10.0987
386.43585,317.89255,91.426765,10.0987
338.32928,302.6624,91.426765,10.0987
293.1712,288.2657,91.426765,10.0987
250.78088,274.65674,91.426765,10.0987
210.98865,261.7925,91.426765,10.0987
173.63531,249.6322,91.426765,10.0987
237.20947,258.65244,91.426765,10.0987
198.24908,246.66397,91.426765,10.0987
161.67657,235.33154,91.426765,10.0987
127.34558,224.6192,91.426765,10.0987
95.118774,214.49307,91.426765,10.0987
64.86716,376.67883,91.426765,10.0987
36.469696,358.23184,91.426765,10.0987
95.384705,340.7943,91.426765,10.0987
160.19257,324.31097,91.426765,10.0987
125.952576,308.7296,91.426765,10.0987
93.81116,294.0009,91.426765,10.0987
63.63971,280.07812,91.426765,10.0987
35.317474,266.9172,91.426765,10.0987
96.86478,254.4765,91.426765,10.0987
66.506165,242.71655,91.426765,10.0987
38.00824,231.6001,91.426765,10.0987
11.256958,221.09198,91.426765,10.0987
-13.854706,211.15884,91.426765,10.0987
-37.427277,201.76929,91.426765,10.0987
-59.555084,192.89352,91.426765,10.0987
-80.32666,184.50345,91.426765,10.0987
-99.825134,176.57248,91.426765,10.0987
-118.12854,169.0755,91.426765,10.0987
-135.31012,161.98877,91.426765,10.0987
-19.812256,155.28983,91.426765,10.0987
-43.019684,148.95746,91.426765,10.0987
-64.80472,323.70508,91.426765,10.0987
-85.25455,355.04388,91.426765,10.0987
-33.673065,337.7808,91.426765,10.0987
40.179382,321.46234,91.426765,10.0987
13.295044,440.216,91.426765,10.0987
-11.941559,500.0792,91.426765,10.0987
-35.63138,474.87964,91.426765,10.0987
-57.869263,451.05902,91.426765,10.0987
-78.74417,428.5419,91.426765,10.0987
-56.131165,407.25693,91.426765,10.0987
-77.11261,387.1367,91.426765,10.0987
-96.808075,368.11743,91.426765,10.0987
167.77936,350.13895,91.426765,10.0987
133.07434,333.14426,91.426765,10.0987
100.49643,334.85474,91.426765,10.0987
69.91522,318.6964,91.426765,10.0987
41.208344,303.42227,91.426765,10.0987
80.703735,288.98395,91.426765,10.0987
51.335632,275.33572,91.426765,10.0987
23.767517,262.43433,91.426765,10.0987
142.04932,250.23892,91.426765,10.0987
258.5514,238.71085,91.426765,10.0987
218.2829,227.8136,91.426765,10.0987
180.48248,217.51266,91.426765,10.0987
144.9989,351.64514,91.426765,10.0987
111.690125,380.84406,91.426765,10.0987
80.42285,584.4015,91.426765,10.0987
51.07196,554.5877,91.426765,10.0987
23.519989,526.4054,91.426765,10.0987
-2.3432922,499.76526,91.426765,10.0987
-26.621399,474.5829,91.426765,10.0987
54.966156,450.7785,91.426765,10.0987
27.175507,428.27673,91.426765,10.0987
1.0881653,407.00626,91.426765,10.0987
-23.400269,386.89972,91.426765,10.0987
-46.387787,367.89343,91.426765,10.0987
-67.9664,373.4651,91.426765,10.0987
-88.22244,355.19397,91.426765,10.0987
-107.237,337.92267,91.426765,10.0987
-125.08612,321.59647,91.426765,10.0987
-141.84128,313.81384,91.426765,10.0987
-157.5695,654.38043,91.426765,10.0987
-172.33374,620.73737,91.426765,10.0987
-186.19307,591.5176,91.426765,10.0987
-199.20294,561.3144,91.426765,10.0987
-211.41544,532.764,91.426765,10.0987
-56.765594,505.7759,91.426765,10.0987
-77.70813,480.26462,91.426765,10.0987
-97.367096,456.14932,91.426765,10.0987
-115.82117,433.35364,91.426765,10.0987
-133.14417,411.80536,91.426765,10.0987
-149.40544,619.7334,91.426765,10.0987
-164.67004,587.98627,91.426765,10.0987
-178.99908,557.9763,91.426765,10.0987
-192.44989,529.6086,91.426765,10.0987
-14.074463,502.79318,91.426765,10.0987
-37.633575,477.4451,91.426765,10.0987
-59.74872,453.4841,91.426765,10.0987
-35.93991,430.83426,91.426765,10.0987
-58.158875,409.42386,91.426765,10.0987
-79.01602,389.18503,91.426765,10.0987
-98.59482,370.0537,91.426765,10.0987
-116.97363,351.96927,91.426765,10.0987
-40.41559,334.87442,91.426765,10.0987
-62.36023,318.71503,91.426765,10.0987
-82.95987,303.43988,91.426765,10.0987
-102.29697,289.0006,91.426765,10.0987
-120.44888,275.35147,91.426765,10.0987
-137.48825,262.44922,91.426765,10.0987
-153.48328,250.25299,91.426765,10.0987
-50.238525,238.72415,91.426765,10.0987
-71.581116,227.82617,91.426765,10.0987
-91.6156,217.52457,91.426765,10.0987
120.513245,357.22272,91.426765,10.0987
88.7052,339.8404,91.426765,10.0987
58.84668,323.40924,91.426765,10.0987
260.10748,307.87723,91.426765,10.0987
219.74365,293.19513,91.426765,10.0987
181.85376,279.31644,91.426765,10.0987
419.9552,266.19724,91.426765,10.0987
369.79425,253.7959,91.426765,10.0987
322.70764,242.07318,91.426765,10.0987
348.61237,230.99194,91.426765,10.0987
302.82404,220.51709,91.426765,10.0987
259.8421,210.61545,91.426765,10.0987
219.4945,201.25562,91.426765,10.0987
181.61987,192.40796,91.426765,10.0987
252.3714,184.04443,91.426765,10.0987
385.69745,176.13861,91.426765,10.0987
637.64233,168.66537,91.426765,10.0987
574.1392,161.60107,91.426765,10.0987
514.52826,154.92336,91.426765,10.0987
458.57086,148.61105,91.426765,10.0987
406.0431,491.8282,91.426765,10.0987
491.5666,467.08014,91.426765,10.0987
437.01654,513.9089,91.426765,10.0987
385.80988,487.95258,91.426765,10.0987
337.7417,463.4166,91.426765,10.0987
292.61963,518.3313,91.426765,10.0987
250.26312,492.133,91.426765,10.0987
210.50262,467.36826,91.426765,10.0987
173.17908,443.95868,91.426765,10.0987
138.14313,421.83008,91.426765,10.0987
251.6576,400.91238,91.426765,10.0987
211.81165,381.1393,91.426765,10.0987
174.4079,362.44824,91.426765,10.0987
139.29663,344.77997,91.426765,10.0987
106.33734,328.07852,91.426765,10.0987
75.39813,312.291,91.426765,10.0987
46.355225,297.36737,91.426765,10.0987
19.092346,283.26038,91.426765,10.0987
-6.4995728,269.92535,91.426765,10.0987
53.66443,257.32,91.426765,10.0987
25.953583,245.40445,91.426765,10.0987
-0.05886841,234.14093,91.426765,10.0987
-24.47699,223.49377,91.426765,10.0987
-47.39853,213.42923,91.426765,10.0987
284.32117,203.9154,91.426765,10.0987
242.47327,219.41559,91.426765,10.0987
264.8385,209.57422,91.426765,10.0987
224.1847,200.27136,91.426765,10.0987
343.93713,191.47757,91.426765,10.0987
298.43536,183.16498,91.426765,10.0987
354.57336,175.30725,91.426765,10.0987
308.41968,167.87952,91.426765,10.0987
265.0948,160.85822,91.426765,10.0987
224.4253,154.22115,91.426765,10.0987
186.24841,147.94727,91.426765,10.0987
150.41144,142.0167,91.426765,10.0987
116.770935,136.41064,91.426765,10.0987
85.19226,131.11136,91.426765,10.0987
55.54904,126.10206,91.426765,10.0987
27.722687,121.366875,91.426765,10.0987
197.67578,116.89081,91.426765,10.0987
161.13843,112.659676,91.426765,10.0987
126.840454,108.66007,91.426765,10.0987
94.64462,104.87933,91.426765,10.0987
64.42209,101.30548,91.426765,10.0987
36.05191,97.927185,91.426765,10.0987
9.420532,94.73376,91.426765,10.0987
-15.578583,91.71507,91.426765,10.0987
-39.0455,88.86158,91.426765,10.0987
-61.074127,86.16423,91.426765,10.0987
-81.752594,83.61449,91.426765,10.0987
-101.163666,81.204254,91.426765,10.0987
-119.38504,78.92592,91.426765,10.0987
-136.48962,76.77226,91.426765,10.0987
-152.54585,74.73645,91.426765,10.0987
-167.61798,72.81204,91.426765,10.0987
-181.76634,70.992935,91.426765,10.0987
-195.04753,69.27338,91.426765,10.0987
-207.51471,67.64791,91.426765,10.0987
-219.21777,66.11139,91.426765,10.0987
-230.20355,64.65895,91.426765,10.0987
-240.516,63.285995,91.426765,10.0987
