Cell 36,Cell 43,Cell 85,Cell 110
145.98148766244657,489.60351480353637,1072.9619751329333,210.37504872501697
145.93923607652422,488.5591117291168,1028.9284032907099,210.36981496067477
145.8999294368218,487.5571280882198,987.2752637128815,210.36509999513035
145.86332360272007,486.5959159316294,1112.310976396022,210.36087331080736
145.82926598633196,485.67373575739543,1066.1502071670986,210.35707387255314
145.797573482193,484.7890616866141,1104.9370746091295,210.3536711627913
145.7680629848388,483.94036784038184,1059.1751091138426,210.35060414636922
145.74059716517095,483.1261588573729,1015.8867765718492,210.34784230571051
145.71505395287988,482.345030928996,974.9386541239924,210.34537038202703
145.6912655012898,481.5956717993939,936.2041548490047,210.34314259895427
145.66912499887977,480.87676921270946,899.5635887986674,210.34114369770404
1111.6786848446109,480.1870719482417,864.9037357516926,210.3393584194882
1044.7256834864181,479.5254508556017,832.1176010730841,210.33774098794223
982.4116590701224,478.89068523166674,801.1038053625405,210.3362914030661
924.41526150561,478.2817374787822,771.7665844544546,210.33499440607167
870.437296463966,477.6975394817155,744.0153011366366,210.3338194793826
820.1993215689134,477.13711467796827,717.7642620448339,210.33276662299892
773.4422425882524,476.59942546988606,692.9322904166137,210.3318205781324
729.9248485901445,476.08361736528275,669.4427260913625,210.33098134478308
689.4226522751712,475.5887748368161,647.222937229009,210.33021840537458
651.7267913435476,475.1140433923001,626.2043813451829,210.32953175990696
616.6426857217156,474.65862957470483,606.3220559947785,210.32892140838018
583.9894882459512,474.2217094094223,587.5145598071132,210.3283568332179
553.5988029241132,473.8025504745787,569.7237262749702,210.32786855199646
912.6572051409655,473.40042034830026,552.8946847897575,210.32742604713954
859.4939373458243,473.0146476438694,536.9753723602308,210.32701405985898
810.0142021790683,472.64456097456844,521.9166556828121,210.32666310773106
763.9628116584062,472.2895194712579,507.6720259657918,210.3263426731795
721.1022169612884,471.9489127823763,494.19744634142904,210.3260374974161
681.2112877218115,471.62213055636204,481.4512603132122,210.32577809801722
644.084274433086,471.308653994388,469.3941307206992,210.32554921619467
609.5297098144498,471.00790326247073,457.9887955988785,210.3253355931603
577.369371213836,470.71939007936106,480.11016526617715,210.32515248770227
547.4373650804508,470.4425956462317,468.12551492583634,210.32498464103242
519.5793335077612,470.1770621994116,600.8827856656569,210.32483205315071
493.6513861182851,469.92230145765154,1030.918271568031,210.3246947240572
469.5199779932818,469.67791669243655,989.1575880387688,210.32457265375183
447.0605668993466,469.4434501400956,1161.4068043857517,210.32445058344646
426.15730811263603,469.21853558969167,1112.5921043417104,210.32435903071746
406.7023830321651,469.0027457951319,1066.4160763228563,210.32426747798843
388.59544986341393,468.7957450630573,1022.7364473718724,210.32419118404758
371.7430943019346,468.59713666495304,981.4180246099702,210.32411489010673
356.0584022872671,468.4066154250383,942.3332445533266,210.32405385495406
341.4604412041235,468.22384564995434,905.3613186208479,210.3239928198014
327.8739852241914,468.0484916463423,1277.6271479147986,210.3239317846487
315.22887443700813,467.88027875599954,1222.5296105990908,210.3238860082842
303.4599232972287,467.7189018031453,1432.3903403173,210.32385549070784
292.5063713082325,467.56405561199887,1368.926469517588,210.32380971434335
282.3117914693907,467.4155265595137,1468.5536724537553,210.32377919676702
272.82357147725077,467.27303998748715,1403.1348454880845,210.32374867919066
263.9927611376491,467.1363517552946,1341.2525177471402,210.32371816161432
255.77379770751455,467.00518720473343,1282.7154050403476,210.323687644038
248.12432278940378,466.87939374791324,1227.3428432949236,210.3236723852498
241.00484663814998,466.75869672663134,1174.9635678526827,210.32365712646165
234.37868712570787,466.6429130354194,1125.4158355403567,210.32362660888532
228.21160353022486,466.5318290512307,1078.546692247677,210.32361135009714
222.47185757119595,466.425231151019,1034.211240505459,210.32359609130899
217.12977090459114,466.3229972644717,992.2725784504416,210.32359609130899
212.1578471931652,466.22491376854254,952.6010063682118,210.3235808325208
207.5304058955287,466.13082807534107,915.0740266932032,210.32356557373262
203.22358226614804,466.04055707939875,879.5757336571002,210.32355031494447
199.2151747674584,465.9539481928253,845.9964470778787,210.32355031494447
195.48450774076534,465.8708793453084,1228.494332618276,210.3235350561563
192.0123093359353,465.7911674313797,1176.0528013131168,210.3235350561563
188.78071151139548,465.71472089830485,1126.4463531771362,210.3235350561563
185.7730058935146,465.6413566406154,1079.5215458187884,210.32351979736814
182.97372007054648,465.5709831055772,1035.1333596985687,210.32351979736814
180.36835819322195,465.503478222878,993.1447098477375,210.32351979736814
177.94353830384733,465.4387199222054,953.425957587041,210.32350453857995
175.6867329368963,465.3765556156691,915.8543612102743,210.32350453857995
173.58626911901007,465.31695478569094,880.313892878802,210.32350453857995
171.63135888657465,465.25976484438064,846.694689305121,210.32350453857995
169.81191618025647,465.20492475658205,814.892868647381,210.32350453857995
168.11851106863622,465.15228193440475,1922.626818415702,210.32348927979177
166.54244604215245,465.1017753426926,1832.6613591935204,210.32348927979177
165.07558816642572,465.0533439462895,1747.5593035684647,210.32348927979177
163.71035382346997,465.0068656748831,1667.0577120724438,210.32348927979177
162.4397239704812,464.9622794933173,1590.9079274647424,210.32348927979177
161.2571220695278,464.9195243664359,1518.8747202397842,210.32348927979177
160.15645986391684,464.8784782239266,1450.7355562052157,210.32348927979177
159.13206108425018,464.83914106578953,1386.2799861303085,210.32348927979177
158.17864618963617,464.80136030413416,1325.308791253724,210.32348927979177
157.291301850112,464.76513593896055,1267.633617072553,210.32348927979177
156.46541991148896,464.7303764175345,1213.0762409204026,210.32347402100362
155.69677368929595,464.6970512222779,1161.4683278267535,210.32347402100362
154.98136538089244,464.66503828287847,1549.2687649384907,210.32347402100362
154.31554813577804,464.63436811691435,1479.4865344041527,210.32347402100362
153.69585820891692,464.6049186540731,1413.476642951715,210.32347402100362
153.11910651346983,464.57668989435484,1351.035233147699,210.32347402100362
152.58230232685074,464.5495902850253,1291.9693118170578,210.32347402100362
152.08271432588157,464.5235893085064,1342.708450447196,210.32347402100362
151.61773325769386,464.4986564472201,1284.0927244546788,210.32347402100362
151.18496349246104,464.4747306660103,1546.3260157475588,210.32347402100362
150.78217724703228,464.4517814472988,1476.702964909781,210.32347402100362
150.40729932614377,464.42977827350757,1829.1476871185305,210.32347402100362
150.05840712241877,464.40862959190247,1744.2355729105357,210.32347402100362
149.73366958121275,464.38836592006146,1663.9136689247423,210.32347402100362
149.43145401213437,464.36892622282846,1760.0673609210182,210.32347402100362
149.15015824236963,464.35027998262535,1678.8896219255753,210.32347402100362
148.8883632045691,464.3323966818741,1602.1003109142862,210.32347402100362
148.644710866538,464.31521528541856,1529.462123186144,210.32347402100362
148.4179347488139,464.29876631083675,1460.7506934940034,210.32347402100362
148.2068751834553,464.28295820539455,1395.7537415523448,210.32347402100362
148.0104335376755,464.26782148666996,1334.2704616856756,210.32347402100362
147.82760273141994,464.2532646019287,1276.1109124769355,210.32347402100362
147.65745197857774,464.239318068749,1221.0952843455773,210.32347402100362
147.49908101061527,464.2259513695527,1169.053777477249,210.32347402100362
147.35168111173124,464.21310346918364,1119.8256252612377,210.32347402100362
147.21450460127912,464.2007743676418,1073.2586060091917,210.32347402100362
147.0868190574011,464.18896406492723,1029.2090429551208,210.32347402100362
146.9679836109716,464.1776420434619,987.540705622521,210.32347402100362
146.85738791044247,464.1667472680895,948.1249318946943,210.32347402100362
146.75445212184292,464.15634077396635,910.8399566279913,210.32347402100362
146.65865744635698,464.1463310083582,875.5705454408532,210.32347402100362
146.56950034395746,464.13671797126494,842.2077505731726,210.32347402100362
146.4864925334058,464.12750166268665,810.6485446753354,210.32347402100362
146.40926780377305,464.1186820826233,780.7953935621028,210.32347402100362
146.33736839139814,464.11019819591877,752.556073107132,210.32347402100362
146.27047386171827,464.1020500025731,725.8433030320174,210.32347402100362
146.20820274501583,464.09426802016424,700.5745638008124,210.32347402100362
146.15024986551668,464.0867606959581,676.6718524793896,210.32347402100362
146.09631004744682,464.0795890651108,654.0613165244831,210.32347402100362
146.0461086326095,464.07269209246607,632.673070678209,210.32347402100362
145.99938622159678,464.06610029560215,915.292776705654,210.32347402100362
145.95589867378936,464.0597526393628,1012.3049892586074,210.32347402100362
145.91543236614544,464.05367964132614,1149.0144696960347,210.32347402100362
145.8777431580457,464.04785078391404,1100.8695694948044,210.32347402100362
145.8426937203918,464.0422355495484,1055.3273305745238,210.32347402100362
145.81007043014188,464.03686445580746,1012.2470668920294,210.32347402100362
145.7797054406202,464.031706985113,1057.5557242560462,210.32347402100362
145.75143090515104,464.026763137465,1014.3550382034164,210.32347402100362
145.72512475342475,464.0220329128636,973.4896794321452,210.32347402100362
145.70064965634296,464.0174857937306,934.8334882670833,210.32347402100362
145.67785302601868,464.01312178006606,898.267018900651,210.32347402100362
145.6566433097196,464.0089408718699,863.6772952521991,210.32347402100362
145.63689843713618,464.0049125515642,830.9574447570508,210.32347402100362
145.61852685553615,464.00106733672686,931.1155925476571,210.32347402100362
145.6014370121873,463.99737470977993,894.7501119621958,210.32347402100362
145.58552209556865,463.9938346707234,860.350512836284,210.32347402100362
145.57072107052542,463.99041670197914,827.8104719216826,210.32347402100362
145.55692712553667,463.9871513211252,797.0295253454859,210.32347402100362
145.54409448423633,463.9840385281617,821.4492655049304,210.32347402100362
145.53216211146952,463.9810172879324,791.0121910186186,210.32347402100362
145.52105371329276,463.97814863559347,762.2205023681457,210.32347402100362
145.5107082545512,463.97537153598876,734.9853323609536,210.32347402100362
145.50107995887876,463.9727165066963,709.2224524766233,210.32347402100362
145.4921230499093,463.9701835477162,684.8522118317148,210.32347402100362
145.48377649248803,463.9677421414703,661.7994761446082,210.32347402100362
145.47600976903752,463.9653922879586,639.9929563487457,210.32347402100362
145.46877710319166,463.96313398718115,619.3652085926323,210.32347402100362
145.46206323616173,463.960997756716,599.8525732046759,210.32347402100362
145.45580713279296,463.95892256140695,581.394808482229,210.32347402100362
145.44997827550787,463.9569389188322,563.9348465509497,210.32347402100362
145.44456140551785,463.9550468289916,547.4187323296419,210.32347402100362
145.4395107464567,463.9532157743072,531.7954404247764,210.32347402100362
145.43482629832445,463.9514457547789,1120.1904934460676,210.32347402100362
1794.411334835401,463.94976728798486,1073.6038208725906,210.32347402100362
1991.5539083331473,463.94818037392497,1029.5354589893245,210.32347402100362
1863.6364308668265,463.9466239774432,987.8495435307244,210.32347402100362
1744.5822344424703,463.94512861611764,948.4170461691333,210.32347402100362
1633.777061261996,463.9437248075262,911.1162627960617,210.32347402100362
1530.6491339950746,463.94235151651293,1696.1172840389452,210.32347402100362
1434.6667143729367,463.9410392606557,1618.3965764902682,210.32347402100362
1345.3346852197033,463.9397880399547,1544.8774072666702,210.32347402100362
1262.1923531868126,463.93856733683174,1475.3326035036584,210.32347402100362
1184.810519065589,463.9374076688649,1575.9454021990487,210.32347402100362
1112.7905012247647,463.9363090360543,3994.2084792939327,210.32347402100362
1045.7604735011923,463.9352409208217,3792.2555869398816,210.32347402100362
983.3747938131411,463.93423384074526,5394.305971093513,210.32347402100362
925.3116848244133,463.9332572782469,5116.665330290871,210.32347402100362
871.2715859951652,463.93231123332663,6378.413448981561,210.32347402100362
820.9758108085005,463.9313957059844,6535.787481376415,210.32347402100362
774.1648988212905,463.93054121379834,7487.913512131655,210.32347402100362
730.5973949610775,463.9297172391903,7108.754310863318,210.32347402100362
690.0485677878238,463.92892378216044,8966.455588474239,210.32347402100362
652.3093108611249,463.92816084270856,8495.708491367937,210.32347402100362
617.1848610019586,463.9274284208348,8050.409637897591,210.32347402100362
584.4941269059815,463.92672651653913,7629.183051422379,210.32347402100362
907.1659943323531,463.9260551298215,7230.726974055711,210.32347402100362
2799.2057448450078,463.92538374310385,6853.811913540106,210.32347402100362
10002.970468339174,463.9247733915424,6497.271854184198,210.32347402100362
20229.560072054646,463.9241630399809,6160.006209987842,210.32347402100362
26726.345075814635,463.9236137235756,5840.972012141678,210.32347402100362
25695.138068768727,463.9230644071703,5539.184885589675,210.32347402100362
25012.895897282047,463.922545608343,5253.712213091252,210.32347402100362
23289.888125223817,463.9220268095157,4983.672158658717,210.32347402100362
23047.487740288343,463.9215385282666,4728.229761307046,210.32347402100362
21460.6576994088,463.92108076459544,4486.595958491327,210.32347402100362
19983.77492157362,463.92062300092437,4258.02563298165,210.32347402100362
18609.222219461582,463.9201957548313,4041.810776925217,210.32347402100362
17329.907796364154,463.91979902631635,3837.284398096564,210.32347402100362
18298.48785175502,463.9194022978014,3643.814660522228,210.32347402100362
17040.704678152215,463.91903608686454,3460.8036637775544,210.32347402100362
15870.070916566376,463.91866987592766,3287.6859781428593,210.32347402100362
14780.546528076768,463.91830366499073,3123.9269356189607,210.32347402100362
14641.993796953824,463.91799848921,2969.0204326614275,210.32347402100362
13637.55925021702,463.9176627958512,2822.4879536180238,210.32347402100362
12702.719428409217,463.91735762007045,2683.8768617442365,210.32347402100362
12626.98993799921,463.9170524442897,2552.7589343594423,210.32347402100362
12781.171575005319,463.91677778608704,2428.7291421437126,210.32347402100362
11905.668665867282,463.91650312788437,2311.404184293981,210.32347402100362
12209.747760292556,463.9162589872598,2200.4217561021264,210.32347402100362
11608.542696278806,463.9160148466352,2095.4390841111385,210.32347402100362
10814.288808671225,463.9157707060106,1996.1314612712856,210.32347402100362
10075.066169771972,463.915526565386,1902.1923690104343,210.32347402100362
10836.811269080086,463.91531294233954,2342.3326528512307,210.32347402100362
10096.02808334246,463.915099319293,2229.6783495642167,210.32347402100362
10527.078854475005,463.91491621382454,2123.1138903738224,210.32347402100362
9998.58277312966,463.91470259077806,2022.3104178394544,210.32347402100362
9315.878687591323,463.9145194853096,1926.956164365243,210.32347402100362
8680.477335317717,463.91433637984113,1836.7565742703603,210.32347402100362
8089.100884354524,463.9141837919508,1751.433083085826,210.32347402100362
7538.700018367069,463.9140006864823,1670.7221409919518,210.32347402100362
8661.373820141107,463.913848098592,1594.3743583261057,210.32347402100362
9360.088647491144,463.9136955107016,1522.153773160795,210.32347402100362
9255.987087434576,463.91354292281125,1453.8373630223882,210.32347402100362
8984.754671925837,463.9134208524989,1389.2140683285595,210.32347402100362
8372.295701926236,463.9132682646086,1328.0843041070118,210.32347402100362
7802.272277805604,463.9131461942963,1270.2591055032397,210.32347402100362
7271.744946507934,463.913024123984,1215.5598836398906,210.32347402100362
8324.619921795264,463.9129020536717,1163.8176931948487,210.32347402100362
7918.5320407018,463.91281050093744,1114.8724999793176,210.32347402100362
7379.949533811949,463.91268843062517,1068.5733030081406,210.32347402100362
6878.68392057746,463.91259687789096,1024.7769137966045,210.32347402100362
6572.445158234127,463.91247480757863,983.3482615362409,210.32347402100362
6127.129250717659,463.9123832548444,944.1591113564693,210.32347402100362
5712.668322945724,463.9122917021102,907.0884915707169,210.32347402100362
6598.516446684692,463.91220014937596,872.0219002193415,210.32347402100362
6151.394386866867,463.91210859664176,838.8509388586733,210.32347402100362
5735.252306790641,463.9120475614856,807.4731904906956,210.32347402100362
5347.943722131397,463.9119560087514,777.7916702466068,210.32347402100362
4987.470586061033,463.9118949735952,749.7147033165018,210.32347402100362
4651.973523623189,463.911803420861,723.1555587384124,210.32347402100362
4339.722554389722,463.9117423857049,698.0321442225102,210.32347402100362
4860.636116381792,463.91168135054875,674.2668840807858,210.32347402100362
4533.927139675178,463.9116203153926,651.7862919809317,210.32347402100362
4229.855369468482,463.9115592802364,630.5210319815013,210.32347402100362
3946.851714001659,463.9114982450803,610.4053692154721,210.32347402100362
3683.456700652714,463.91143720992415,591.3771088550852,210.32347402100362
3438.3116868754123,463.911376174768,573.3774740415265,210.32347402100362
3210.1522684025563,463.91134565718994,556.3509838146068,210.32347402100362
2997.801443308647,463.9112846220338,540.2447817260053,210.32347402100362
2800.163752635022,463.9112541044557,525.0093682611857,210.32347402100362
2616.21990929623,463.91119306929954,510.59753272410154,210.32347402100362
2861.564141818856,463.9111625517215,496.9647804833141,210.32347402100362
3036.31145217038,463.91110151656534,484.0689972786138,210.32347402100362
2836.0055486687575,463.91107099898727,471.87035766828075,210.32347402100362
2649.5783069507547,463.9110404814092,460.3311419236055,210.32347402100362
3495.5860995935896,463.91100996383113,449.41573602888917,210.32347402100362
3522.5829251318055,463.91094892867494,439.0904180583842,210.32347402100362
3288.584395467878,463.9109184110969,429.323266623555,210.32347402100362
3070.7990001890266,463.9108878935188,420.08413035549796,210.32347402100362
2868.103448305993,463.91085737594074,411.34444479946217,210.32347402100362
2679.4523296870634,463.91082685836267,403.07720189726984,210.32347402100362
2656.4367052272773,463.9107963407846,395.2568889521563,210.32347402100362
2482.4513577484936,463.91076582320653,387.85933604087086,210.32347402100362
2320.520941627386,463.91073530562846,380.8616854960969,210.32347402100362
2169.810251805434,463.91073530562846,374.2423003537124,210.32347402100362
2029.5421886915012,463.9107047880504,367.98076435278944,210.32347402100362
1898.9926312088346,463.9106742704723,362.05772934769567,210.32347402100362
1777.488727810727,463.9106437528942,356.4548847905139,210.32347402100362
2221.640572854518,463.9106437528942,351.1549272134623,210.32347402100362
2077.7812012311288,463.91061323531613,346.1414381585753,210.32347402100362
1943.889358670661,463.91058271773807,341.3990062480224,210.32347402100362
1819.2746155018197,463.91058271773807,336.91295252589003,210.32347402100362
1703.294149474068,463.91055220016,332.66939149334104,210.32347402100362
1595.349571929576,463.91055220016,328.6552616261945,210.32347402100362
1532.3168585653054,463.91052168258193,324.85811175186666,210.32347402100362
1436.218960430253,463.91049116500386,321.26622311969055,210.32347402100362
1346.7792652639216,463.91049116500386,317.8685178481763,210.32347402100362
1263.5368355771304,463.9104606474258,314.6544978898513,210.32347402100362
1186.061983879965,463.9104606474258,311.6142145136807,210.32347402100362
1113.9550519786808,463.9104606474258,308.73829882264664,210.32347402100362
1046.8444578507497,463.9104301298477,306.0178396834296,210.32347402100362
984.383643887118,463.9104301298477,303.44444476156747,210.32347402100362
926.2506496461242,463.91039961226966,301.0101489687163,210.32347402100362
872.1455483769956,463.91039961226966,298.70747549780987,210.32347402100362
986.5616833867772,463.91039961226966,296.5292527175807,210.32347402100362
928.2777492079199,463.9103690946916,294.46882779561867,210.32347402100362
874.0321450124017,463.9103690946916,292.5197310049933,210.32347402100362
823.5450856505392,463.9103690946916,290.6760419352111,210.32347402100362
776.5561951518816,463.91033857711346,288.93202328125824,210.32347402100362
732.8230418814942,463.91033857711346,287.28224291391916,210.32347402100362
692.1200399071718,463.91033857711346,285.7216959500966,210.32347402100362
654.2372282963423,463.9103080595354,284.24546905943265,210.32347402100362
895.8777255543382,463.9103080595354,282.84907615768765,210.32347402100362
843.877055388159,463.9103080595354,281.52815323094137,210.32347402100362
795.4794124811608,463.9103080595354,280.2786414410722,210.32347402100362
750.4351020149858,463.9102775419573,279.09669557301737,210.32347402100362
708.5117631552441,463.9102775419573,277.9786229996137,210.32347402100362
669.4932093835724,463.9102775419573,276.9210057519167,210.32347402100362
633.1781467593829,463.9102775419573,275.92054793130114,210.32347402100362
599.379258392541,463.9102775419573,274.97416726220104,210.32347402100362
567.9222278808882,463.91024702437926,274.0789645745295,210.32347402100362
538.644762747765,463.91024702437926,273.23216276851906,210.32347402100362
511.395862020153,463.91024702437926,272.4311373323016,210.32347402100362
486.0349617365079,463.91024702437926,271.6733858243284,210.32347402100362
462.431263560056,463.91024702437926,270.9566194261099,210.32347402100362
440.46300235693644,463.91024702437926,270.2785798367363,210.32347402100362
420.0168663622308,463.9102165068012,269.63722237835674,210.32347402100362
400.987417345992,463.9102165068012,269.03053289070044,210.32347402100362
383.2764192265414,463.9102165068012,268.4566192838159,210.32347402100362
366.792624447427,463.9102165068012,267.91374205565097,210.32347402100362
351.4509194852559,463.9102165068012,267.40022273931334,210.32347402100362
337.17223329696213,463.9102165068012,266.9144439030702,210.32347402100362
323.88286593310374,463.9102165068012,266.45494070308825,210.32347402100362
311.51427491482076,463.9102165068012,266.020278813114,210.32347402100362
300.00267850532896,463.9101859892231,265.6091154596334,210.32347402100362
289.28868949899106,463.9101859892231,265.2201689042924,210.32347402100362
279.31707108069725,463.9101859892231,264.8522489614762,210.32347402100362
270.0363095797817,463.9101859892231,264.50422648073015,210.32347402100362
261.39861447002227,463.9101859892231,264.175002829179,210.32347402100362
253.35943008840238,463.9101859892231,263.8636014442673,210.32347402100362
245.87722201206873,463.9101859892231,263.56901524585953,210.32347402100362
238.91346179954283,463.9101859892231,263.2903592241397,210.32347402100362
232.43218448584855,463.9101859892231,263.02674836929185,210.32347402100362
226.399988582512,463.9101859892231,262.7774197418194,210.32347402100362
220.7857614193651,463.9101859892231,262.5415493670661,210.32347402100362
215.5605112978695,463.9101859892231,262.31843534069515,210.32347402100362
210.69730645596206,463.91015547164506,262.10737575836964,210.32347402100362
206.17106144501284,463.91015547164506,261.9077297509125,210.32347402100362
201.95843031830412,463.91015547164506,261.71888696672653,210.32347402100362
