Cell 3,Cell 19,Cell 29,Cell 46,Cell 51,Cell 60,Cell 61,Cell 62,Cell 64,Cell 67,Cell 68,Cell 70,Cell 76,Cell 77,Cell 86
920.6345,388.39124,197.20398,499.99875,475.82324,12604.877,15507.231,22055.3,2855.1687,3796.5806,72.412415,1717.3032,1105.2019,5076.4604,620.11896
877.6469,362.90665,177.48758,1477.7877,421.32123,12302.4375,14959.109,28861.69,2712.2725,3592.988,69.93432,1629.5006,1046.852,5030.476,568.93494
836.8311,339.15866,159.16006,2088.522,373.20615,12353.514,14977.384,31511.295,3286.8691,4110.246,67.59786,1546.3223,991.4829,5075.5747,694.3195
798.0774,317.02896,142.12363,1922.3793,1017.4861,11519.506,14279.197,32329.656,3121.9844,4110.959,65.39495,1540.5177,1105.9218,5256.934,636.62463
761.28156,296.40726,126.28727,2159.6006,899.5082,10738.436,14988.356,31789.836,2965.498,3890.512,63.317932,1462.0259,1081.2931,4989.494,747.4819
726.34467,277.1908,111.56649,1987.6157,795.3558,10701.153,14350.51,30664.598,3459.747,4629.501,61.359627,1527.8506,1024.1646,4841.558,685.1222
693.17285,259.2838,97.8827,1829.7666,703.4087,10562.614,14462.937,30570.328,3286.057,4381.254,59.51325,1450.0259,1229.2717,5287.169,628.2344
661.6769,242.59708,85.162834,1749.0254,773.9069,10445.08,14490.571,31304.688,3134.4365,4146.316,57.7724,1587.8328,1353.4617,5018.1934,576.33826
631.77216,227.04742,82.90789,1610.7866,684.4733,10996.681,14486.048,29955.254,2977.316,3923.9734,56.131042,1506.849,1282.4298,5136.8286,528.99585
603.37823,212.55737,71.2429,1483.9099,605.5202,10248.797,14973.685,29350.326,2828.198,4014.142,54.5835,1430.1304,1215.0265,5116.757,485.80756
576.4188,199.05473,60.399635,1367.4615,535.8194,10878.668,14559.102,28793.873,3057.96,3798.8855,53.124405,1357.4523,1271.104,5471.193,446.40894
550.8215,186.4722,50.320213,1486.268,700.2011,10876.115,14071.459,28405.2,2904.7346,3795.4937,51.748703,1596.5035,1204.2793,5287.6953,410.4674
526.5173,174.74709,40.950813,1369.6257,987.50073,10385.429,14488.005,27627.361,2817.87,3591.9595,50.451626,1515.0631,1140.8683,5018.693,626.3021
503.44098,306.21603,155.93643,1262.5706,873.03674,10010.661,14035.193,27445.82,2818.2827,3608.0325,49.228683,1437.9119,1080.6965,4822.922,574.57556
481.53052,286.33115,139.12708,1164.3146,771.98645,10598.357,14037.579,27407.088,3187.404,4047.6006,48.075638,1398.2115,1187.6356,4843.0254,527.3878
460.72702,267.8013,123.50181,1733.1088,682.77795,10538.487,14005.693,26726.783,3027.5854,3830.5503,46.98849,1327.2146,1125.0748,5190.89,578.96643
440.97452,250.53415,356.83386,1637.0612,604.0235,10511.487,13672.715,26629.533,2875.9072,3625.1365,45.963478,1259.9568,1065.7098,4926.805,531.3934
422.21994,234.44363,325.87256,1508.0249,534.49805,9794.4,14207.755,25886.686,2816.4631,3430.7354,44.99705,1196.2412,1009.37744,4676.1353,490.31537
404.41287,219.44958,297.0923,1530.6619,473.12012,9744.73,13458.989,25077.41,2675.5383,3654.0337,44.085857,1492.3291,955.92267,4438.1987,450.5212
387.50543,205.47728,332.4404,1410.3708,418.93488,9531.948,13913.005,25347.637,3138.3667,3458.0835,43.226746,1535.6901,905.19855,4623.3374,506.90485
371.45218,192.45709,1152.217,1299.9668,872.07495,8953.477,13497.391,24637.148,3022.062,3272.6387,42.416733,1457.4525,857.0656,4660.2236,465.655
356.20996,180.32416,1442.4547,1198.6371,771.1374,8871.719,12811.949,24450.98,2870.665,3608.0503,41.65302,1431.3683,861.98914,4771.039,623.20123
341.7378,169.018,1335.0184,1105.6359,682.0284,8703.156,13508.254,24283.014,2726.9795,3414.5654,40.93295,1358.625,816.0635,4528.2817,571.74677
327.9968,158.48228,3222.3965,1020.27875,603.36176,8785.831,13384.282,23321.512,2674.6812,3573.0486,40.25404,1289.7129,772.4839,4297.8555,524.80725
314.95,148.6645,3923.6738,941.93726,708.23285,8178.2793,13415.255,23780.086,2542.3374,3494.1501,39.61393,1494.0886,923.8533,4126.4307,481.9865
302.56235,139.51575,4933.028,870.0348,712.4284,8447.053,13044.913,23653.91,2415.375,3306.7717,39.010406,1418.0421,874.7674,4188.319,442.92316
290.80054,130.99042,4817.397,804.0422,630.19934,8339.431,13961.947,22518.87,2513.417,3129.439,38.441376,1346.0007,828.18896,4567.587,407.2875
279.63297,123.046036,4585.4785,743.47363,557.60645,7760.214,13224.116,22166.814,2691.1697,3309.5073,37.904865,1277.7535,783.9899,4335.164,374.77878
269.02957,115.64301,4841.843,687.88336,493.5205,7724.4473,12525.507,22460.635,2557.485,3312.1252,37.39902,1213.1007,942.0597,4114.548,345.12256
258.96188,108.74445,4695.0825,636.8621,436.94458,7505.426,13220.276,21382.256,2765.4683,3207.4458,36.92209,1151.8529,892.04376,3975.6558,318.0686
249.4028,102.31599,4358.5195,590.0345,386.99863,7264.7314,12817.361,21093.377,2627.1409,3035.4382,36.472416,1093.8309,859.0439,4091.6997,293.38852
240.32669,96.32558,4625.1836,547.05566,342.9057,7490.7314,12535.15,20573.44,2495.859,3094.5742,36.04844,1046.6625,813.2687,4347.5435,410.7245
231.7091,90.74338,4293.545,567.79846,303.9799,7681.2656,13679.061,20402.018,2371.2637,2928.618,35.648697,994.18054,769.83185,4329.248,429.8023
223.52689,85.54157,3985.2678,526.6473,269.61566,7498.042,12956.268,20192.424,2591.306,2901.424,35.2718,1205.3225,728.6139,4139.142,395.31796
215.75803,80.69424,4354.7075,488.87845,239.2785,6972.231,12407.951,19221.752,2629.819,2745.823,34.916447,1405.4258,689.5015,3928.4832,363.8595
208.38168,76.177216,4285.733,454.2139,212.49646,6479.7954,12017.697,19597.688,2572.5667,2831.9429,34.5814,1334.0488,1164.4747,4105.563,335.16144
201.37799,71.967995,3978.006,422.3985,188.85292,6342.8516,11858.326,18655.258,2444.0645,2728.4624,34.265507,1266.431,1103.097,3949.284,415.92352
194.72815,68.04561,3691.9568,393.19806,457.93433,6259.649,12150.156,18110.916,2408.4053,2615.8706,33.967667,1202.3745,1146.0712,3748.2695,382.65698
188.41426,64.39051,3626.6248,366.39767,720.97186,5812.4443,12387.355,17239.086,2522.8943,2738.479,33.68685,1141.6917,1085.6335,3629.2483,352.30948
182.41936,60.984486,3707.064,341.80008,637.7416,5760.9194,11883.638,16408.654,2396.922,2775.6606,33.422085,1084.2048,1028.2833,3499.6038,324.62488
176.72733,57.81055,3668.0708,319.2242,687.60693,5520.0923,11872.588,15617.656,2326.969,2711.5664,33.172447,1193.079,973.8628,4358.903,299.3695
171.32285,54.8529,3403.8542,298.5039,608.2866,5716.966,11733.43,15005.109,2210.976,2707.9915,32.93708,1243.5695,922.2222,4137.0806,276.33023
166.19144,52.096798,3158.2502,279.48663,576.86237,5304.2075,11241.977,14457.59,2100.891,2562.7607,32.715164,1180.717,1020.81226,4030.825,255.31256
161.31924,49.528507,3262.1003,262.03244,610.18646,5084.2,11708.54,13759.238,2560.8833,2425.3162,32.50593,1121.1748,966.7734,3825.6685,236.13913
156.6932,47.135227,3026.482,246.01286,638.83356,4711.606,11090.495,13094.826,2432.976,2484.5483,32.30866,1293.2565,915.495,3630.9333,218.6481
152.3009,44.905033,3195.05,231.30995,632.65814,4362.662,10968.533,13640.312,2311.5837,2370.1606,32.12266,1243.1403,866.83606,3446.0903,202.69186
148.13048,42.826817,3221.3987,217.8155,559.7771,4551.623,10424.073,12980.769,2479.3025,2332.5164,31.947292,1180.3104,820.6628,3494.7886,188.13573
144.17076,40.89021,3172.483,205.43019,495.4368,4638.781,10346.831,12352.544,2530.931,2290.121,31.781948,1120.7897,776.8482,3846.3418,213.23466
140.4111,39.085575,3239.69,194.06287,438.63632,4294.459,9971.551,11754.15,2404.5493,2167.2932,31.626053,1064.4037,741.4611,3681.0024,197.75343
136.84137,37.40391,3031.8748,183.62984,388.49213,4525.414,9887.538,11528.054,2284.605,2457.7644,31.479067,1010.98737,858.15875,3784.1914,183.63063
133.452,35.83685,3424.3635,174.05432,546.7815,4501.115,9462.111,11733.762,2170.7698,2450.0476,31.340483,960.38434,974.5337,3591.5632,170.74706
130.23386,34.376568,3383.855,165.26584,483.9641,4311.4937,9107.436,11164.752,2062.7327,2318.6458,31.20982,984.09827,922.8588,3504.5803,158.99399
127.17828,33.015793,3154.4592,157.19969,428.5081,4408.5605,8627.658,11760.714,2189.139,2194.2888,31.086624,934.9114,873.8237,3461.7913,148.2722
124.2771,31.74775,3148.1912,149.79654,379.55078,4701.914,8173.3843,11190.424,2080.1663,2076.5989,30.97047,888.315,827.2935,3285.54,138.49123
121.522484,30.566113,3659.1482,143.00186,336.33063,4806.342,8702.787,10647.214,1976.744,1965.2185,30.860954,844.1727,783.14026,3336.0732,129.5685
118.90703,29.464998,3395.5603,136.76564,298.17532,4451.3843,8244.52,12844.842,1878.5896,1859.8094,30.757698,802.3553,877.0787,3166.2083,121.42871
116.42372,28.438917,3244.5542,131.042,264.49133,4268.5327,7810.613,12459.345,1785.4346,1991.2084,30.660343,762.74023,830.3822,3059.423,114.00316
114.065865,27.482756,3239.7297,125.78881,234.75468,4675.6196,7559.2646,11855.88,1697.0243,1884.406,30.568552,725.2116,791.21747,2903.611,107.22919
111.82713,26.591751,3121.386,120.96738,237.29749,4328.96,7161.784,15046.218,1613.1172,1787.3688,30.482008,689.6595,928.2705,2975.8193,101.04959
109.70151,25.761463,3299.9917,116.54223,210.74759,4620.5967,6785.4326,14319.915,1533.4838,1798.4584,30.40041,655.9798,892.28784,2824.2544,95.41225
107.683266,24.987753,3061.704,112.4808,187.30899,4277.429,6429.087,13628.101,1457.9065,2068.261,30.323475,745.78033,844.8144,2680.3884,90.26956
105.76699,24.266768,3136.2637,108.75318,297.4811,3956.044,6091.6836,13242.827,1386.1787,1957.3276,30.250938,709.14496,799.76605,2543.8306,85.578125
103.947525,23.594913,3483.4792,105.33194,263.87848,3655.0586,5892.9526,12602.158,1318.1042,1852.3417,30.182547,691.3311,757.019,2414.2095,81.298355
102.219986,22.96884,3232.266,102.1919,543.67035,3373.1782,5584.049,11991.912,1253.4972,1752.9843,30.118065,697.5541,716.45557,2291.1729,77.39412
100.57972,22.385431,2998.7493,99.30995,541.20807,3109.1897,5509.879,12856.847,1192.1808,1727.3728,30.057266,663.4586,677.9643,2174.386,73.83246
99.02232,21.841776,2872.2908,96.66488,479.04382,2861.9578,5221.3384,12560.728,1133.9875,1634.7152,29.999945,637.99524,641.4393,2063.5317,70.58333
97.54361,21.335169,3239.6318,94.237206,424.1644,2630.4187,4948.136,11952.448,1078.7583,1547.0253,29.945898,607.03656,606.7801,1958.3086,67.6193
96.1396,20.863083,3129.9756,92.00907,375.71613,2962.17,4689.4565,13382.775,1026.3422,1464.0366,29.894941,620.9182,786.63947,1858.4304,64.91536
94.80653,20.423166,3045.329,89.964066,332.94534,2724.2698,4444.528,12735.462,976.5957,1385.4971,29.846895,590.85895,744.5629,1763.6259,62.448677
93.5408,20.013227,2824.9807,181.0772,397.4247,2501.4702,4212.6187,12424.0625,929.38306,1363.2748,29.801598,562.3828,704.6358,1673.6371,60.198437
92.33902,19.631224,2852.5422,171.7115,352.11,2292.8127,3993.0374,13632.733,884.5752,1290.1373,29.758888,535.40643,666.7483,1588.2195,58.14565
91.19796,19.275251,3227.0808,163.11559,324.61453,2097.3997,3785.1284,14477.739,842.04956,1220.921,29.718618,509.85077,630.7962,1507.1409,56.272987
90.11454,18.943537,2993.9292,399.87076,287.8322,2091.5032,3588.2712,15537.854,801.68994,1155.4155,29.68065,485.64108,596.6807,1430.1809,54.564644
89.08586,18.634424,2777.2017,372.52194,255.3603,1908.8679,3401.8787,15827.65,763.386,1093.4219,29.644854,559.13635,712.25073,1357.1302,53.006203
88.109146,18.346376,2588.019,347.42096,533.0323,1737.8254,3225.394,15488.135,727.033,1034.7518,29.611103,532.33093,673.97424,1287.7904,51.58451
87.18178,18.07796,2518.5574,324.3831,471.82614,1577.6396,3058.291,14740.848,692.5317,979.22723,29.57928,506.9373,637.6531,1221.9729,50.287567
86.30127,17.82783,2884.8262,303.23874,417.7925,1648.9395,2900.0708,16705.57,659.78766,926.6795,29.549276,482.88104,603.1873,1159.4987,49.104427
85.46524,17.594748,2675.7842,283.8323,370.09094,1494.3958,2750.2612,16663.824,628.7114,876.949,29.520988,473.01422,570.4822,1100.198,48.025105
84.67145,17.377546,2544.3752,266.02094,376.21033,1349.6614,2608.415,15860.709,599.218,979.0018,29.494316,450.7446,539.44775,1043.9097,47.040485
83.917755,17.175148,2395.744,249.67354,333.38165,1214.114,2474.1091,15575.1875,571.22687,926.4661,29.469168,429.64786,509.99866,990.4806,46.142265
83.20214,16.98654,2481.1787,234.66975,295.57193,1262.9004,2346.9424,14823.767,544.66144,876.747,29.445457,409.66223,482.05396,939.7656,45.32286
82.52268,16.810785,2300.571,220.89915,569.3442,1448.3506,2226.5356,14939.636,519.44904,829.6935,29.423103,390.7292,566.1431,891.62683,44.57536
81.877556,16.647007,2752.0642,208.26039,503.88275,1306.5391,2112.5295,15805.745,495.52084,785.1626,29.402025,372.79327,535.3303,845.93335,43.893448
81.265015,16.49439,2743.282,196.66045,446.09253,1173.7288,2004.5835,15048.538,472.8114,743.0191,29.382153,355.802,506.09155,802.561,43.27137
80.683426,16.35217,2705.756,186.01393,395.07455,1417.9961,1902.3755,15129.202,451.25864,706.0799,29.363417,484.29562,478.34644,761.3918,42.703876
80.13121,16.219645,2509.3284,176.24245,350.03522,1278.1113,1805.6008,15365.6,430.80365,668.1762,29.34575,461.43185,452.01862,722.3139,42.18618
79.6069,16.09615,2326.7378,167.27412,310.27393,1683.8433,1713.9702,14955.754,411.39053,632.3046,29.329094,439.77225,657.0541,685.22107,41.71391
150.76114,15.9810705,2157.0095,159.04292,575.8215,1527.084,1627.2107,14849.382,392.96622,598.3562,29.313389,427.07455,621.5972,650.01245,41.28308
146.66852,15.873832,2249.4739,151.48827,509.60098,1380.2749,1545.063,15658.931,375.48032,566.22784,29.298582,407.22446,587.95166,616.59235,40.890053
142.78265,15.773901,2549.078,144.55455,451.14066,1242.7842,1467.282,16102.806,358.88504,770.03516,29.284622,388.4198,556.02484,584.86993,40.531517
197.79852,15.680779,2523.0068,138.19072,399.5311,1114.0208,1393.6357,15680.405,343.13504,728.7027,29.27146,370.60553,525.72894,554.7589,40.204437
191.32953,15.594005,2339.4526,132.34993,353.9695,1219.5085,1323.9043,14923.988,328.18726,689.5861,29.259048,353.7295,496.98065,526.1774,39.90606
185.18733,15.513142,2594.553,126.989235,313.74716,1092.2227,1257.8796,16090.555,314.00082,652.5667,29.247349,337.74225,469.70093,499.04785,39.63386
268.57788,15.43779,2405.959,122.069145,278.23834,973.0159,1195.3647,15314.661,300.537,617.532,29.236317,322.59702,443.81476,473.29636,39.38555
258.53302,15.367573,2239.3447,117.55344,562.43994,861.3758,1136.1729,15674.282,287.7589,711.59674,29.225914,308.24942,419.25095,448.853,39.159027
248.9956,15.30214,2075.7727,113.40888,497.7876,756.82196,1080.1274,15942.239,275.63165,673.3973,29.216106,294.6575,395.94193,425.65128,38.952377
239.94006,15.241166,1923.7233,109.60499,440.71164,961.45575,1027.0613,15651.503,264.1221,637.2458,29.20686,281.7814,373.8236,403.62814,38.763866
231.34201,15.184348,1782.3848,106.11374,390.32425,850.5494,976.816,15055.355,253.19879,603.0325,29.198141,269.58344,352.83517,382.72372,38.591892
288.4715,15.131401,1651.0027,102.90945,345.84158,746.6827,929.24164,14450.094,242.83185,570.6534,29.189922,432.04425,332.9189,362.8812,38.43501
277.42157,15.082062,1528.8756,99.96851,306.57172,649.4089,884.1962,14106.952,232.99294,540.0102,29.182173,411.9324,470.09464,344.04663,38.291893
266.9299,15.036085,1415.3516,102.14132,271.90378,558.3094,841.5453,14679.287,223.65517,575.2828,29.174866,392.8798,444.18835,326.16882,38.161335
256.9683,14.993241,1309.8246,99.26353,241.29848,472.99237,801.16156,13970.408,214.793,544.3914,29.167974,374.83063,419.60544,309.19916,38.042233
302.18033,14.953317,1211.7313,96.62226,214.27971,393.09088,762.92456,14203.141,206.38222,537.1789,29.16148,357.73206,454.6944,293.0915,37.93358
290.4378,14.916114,1120.5481,94.1981,190.4272,318.26105,726.72015,13930.739,198.39984,508.33035,29.155355,341.53403,481.95166,277.80206,37.83446
279.28854,14.881445,1035.7881,91.97317,169.36989,248.18097,692.44025,14082.657,190.82404,481.02847,29.14958,326.1891,455.43967,263.2893,37.74404
268.70258,14.849139,956.99884,89.93112,202.32104,680.1318,659.9826,13678.756,183.6341,455.1903,29.144136,311.6523,430.282,249.51372,37.661556
258.6514,14.819035,883.7598,88.05691,179.86993,587.0822,629.2503,13017.387,176.81038,430.73737,29.139002,297.88116,691.0003,236.43793,37.586308
249.108,14.790981,815.68,86.33675,160.0498,499.9389,600.1517,13480.084,170.33421,407.5954,29.134163,284.8353,653.8094,224.02635,37.51766
240.04678,14.76484,752.396,84.757965,142.55232,418.32697,572.59985,14886.469,164.18791,385.69412,29.129599,272.4765,618.5183,212.24525,37.455036
231.44333,14.740479,693.56995,83.308945,127.10534,341.8952,546.5126,14175.733,158.35468,364.96704,29.125298,260.76862,585.03,201.06259,37.39791
223.27454,14.717779,638.88776,81.97903,113.46853,270.31488,521.812,13682.2705,152.81854,345.3512,29.12124,249.67735,553.25244,190.44798,37.345795
215.51846,14.696627,588.0576,80.758415,316.75067,203.27814,498.42453,13808.419,147.56439,326.787,29.117416,239.17023,523.09814,180.37257,37.298252
208.1542,14.676914,540.8081,79.63813,280.8899,140.49646,476.28024,15658.886,142.57785,309.21805,29.11381,229.21648,494.48425,170.80896,37.254883
201.16202,14.6585455,496.88702,78.609924,443.04358,81.69983,455.31308,14903.49,137.8453,292.59103,29.110409,219.78697,467.33206,161.73116,37.21532
194.52309,14.641429,456.05988,77.66623,653.4319,26.635254,435.46048,14248.604,133.3538,276.8554,29.107204,210.85408,441.5669,153.11449,37.179226
188.21954,14.625479,418.10876,76.800095,578.11646,-24.934143,416.6632,13560.176,129.09106,261.9634,29.104181,256.60474,417.1179,144.93552,37.1463
182.23448,14.610615,382.83105,76.00515,511.627,-73.230225,398.86514,13683.895,125.045456,247.86981,29.101332,245.73276,393.91785,137.17203,37.116264
176.55179,14.596765,350.03842,75.27555,452.92926,-118.460754,382.01318,13695.683,121.2059,234.5318,29.098644,331.8069,371.90292,129.8029,37.088863
243.52182,14.583858,319.55582,74.60591,401.1101,301.49017,366.05704,14191.064,117.56192,221.90887,29.096111,316.97424,351.0126,122.80811,37.063866
234.7428,14.57183,291.22052,73.99132,355.3635,232.47461,350.94907,13505.369,114.10353,209.96269,29.093723,302.9228,331.18945,116.16863,37.04106
226.40732,14.560622,264.88126,73.42723,314.97778,167.83972,336.6442,12852.233,110.821304,251.0672,29.09147,289.6114,312.37894,109.86642,37.02026
218.49295,14.550179,240.39743,72.909515,279.32477,107.307495,323.09973,12472.003,107.70625,237.55777,29.089348,277.00107,294.52933,103.88434,37.00128
210.97842,14.540446,217.63834,72.43435,366.66785,50.617493,310.27527,11959.844,104.74986,224.77261,29.087345,265.05487,277.59155,98.20614,36.98397
203.84357,14.531377,196.48245,71.99823,467.94238,-2.4741821,298.1325,11380.098,101.944046,212.6729,29.085459,253.73785,603.60956,92.816376,36.968178
197.06915,14.522925,216.10751,71.59797,414.3639,-52.19586,286.6352,10922.479,99.28115,201.22188,29.08368,243.01688,570.8829,87.70039,36.95377
190.637,14.51505,255.4021,71.2306,367.06412,-98.761536,275.74908,11857.265,96.75389,190.38477,29.082,232.86053,539.82794,82.84429,36.940628
184.52979,14.507711,231.58603,70.893425,359.29358,-142.37146,265.44165,11708.276,94.35535,180.12866,29.08042,223.2391,510.35944,78.23487,36.92864
225.19086,14.500874,209.44763,70.58396,574.10095,534.0673,255.68214,11856.065,92.07897,170.42241,29.078928,214.1244,482.3963,73.8596,36.9177
334.24777,14.494501,188.86874,70.29994,508.0821,450.28912,246.44142,11281.248,89.91855,161.23653,29.07752,205.48975,455.8616,69.70657,36.907722
320.8852,14.488563,169.7395,70.03926,449.79974,371.82867,237.69191,10733.726,87.86816,152.54312,29.076195,197.30986,582.0575,65.76451,36.89862
308.1977,14.483028,151.9578,69.8,398.34732,298.34845,229.4075,10967.936,85.9222,144.3158,29.074945,189.56078,550.43176,62.022694,36.890316
353.33755,14.477872,135.42871,69.580414,352.92447,229.53229,221.56348,10435.291,84.07536,136.52956,29.073767,182.21982,586.66547,58.47095,36.882744
339.01053,14.473067,120.06397,69.378876,312.8246,165.08417,214.13641,9927.939,82.3226,129.16075,29.072655,175.26549,554.8043,55.099632,36.87583
364.05017,14.46859,105.78158,69.19389,520.1394,104.72687,207.10416,9444.679,80.6591,122.18702,29.071608,168.67741,668.15576,51.899567,36.86953
349.18192,14.4644165,92.50529,69.024124,525.8067,48.200684,200.44571,9172.222,79.08034,115.58716,29.07062,162.43631,632.1318,48.862057,36.863777
335.06482,14.460528,80.16422,68.86831,465.4473,-4.737549,194.14122,9302.081,77.581985,109.341125,29.069687,180.27808,597.94806,45.978844,36.858532
321.66095,14.456905,68.69251,68.725296,412.1612,-54.31555,188.17184,9314.134,76.15995,103.42996,81.67135,173.42601,565.51056,43.24209,36.853745
308.93427,14.453529,58.028908,68.59404,365.11954,-100.74664,182.5198,8860.0205,74.81035,97.83571,78.66407,166.93481,684.472,40.644356,36.84938
296.85052,14.450382,48.116478,68.47357,323.59055,-144.23059,177.16821,8427.471,73.52948,92.541374,75.828674,160.78549,647.61456,38.17858,36.845398
285.3773,14.447451,38.90232,68.363,286.92822,-184.9544,172.10107,8015.4604,72.31386,87.53088,73.15533,154.96004,612.6399,35.838062,36.841763
274.4837,14.444718,30.337242,68.26152,254.56226,-223.09332,167.30331,8441.953,71.16016,181.44762,70.63478,149.44139,655.3099,33.616432,36.838448
264.14044,14.442173,22.375519,68.16838,225.98915,-258.8114,162.76059,8029.2544,70.06521,171.67065,68.25829,144.2134,619.94214,31.507658,36.835426
254.31976,14.4398,14.9746475,68.0829,200.76443,-292.2623,158.45932,7746.8335,69.02604,162.41786,66.017624,139.26074,586.3811,29.506002,36.83267
244.99521,14.43759,8.095116,68.00444,178.49573,-323.58994,154.38672,7367.1436,68.039795,153.66113,63.90502,134.56894,554.5345,27.606028,36.83015
236.14175,14.43553,265.40656,67.932434,158.83662,-352.92908,150.53061,7614.4355,67.10378,145.37387,61.913162,130.12424,524.3147,25.802565,36.827854
227.7356,14.43361,240.88571,67.86634,141.48132,-380.40594,146.87946,7241.0327,66.21545,137.5309,60.03515,125.91362,495.63867,24.090714,36.82576
219.75412,14.431821,218.09222,67.80569,184.16371,-406.13873,143.42241,7368.414,65.37236,130.10841,58.264465,121.92476,468.4275,22.46582,36.82385
268.62543,14.430154,508.2671,67.750015,163.8404,-430.23816,140.14912,7006.6934,64.57221,123.08387,56.59499,118.14598,442.60635,20.923468,36.82211
258.57816,14.4286,511.07587,67.69891,145.89871,-452.8079,137.04984,7282.519,63.81282,116.43592,55.020927,114.56622,418.10425,19.459461,36.82052
249.03848,14.427153,469.2492,67.65202,192.9084,-473.94504,134.11531,6924.877,63.09211,110.14439,53.536835,111.175,426.55695,18.069824,36.81907
239.98077,14.425804,430.36896,67.60898,171.56032,-493.7405,315.4289,6584.218,62.408108,104.190155,52.137558,107.96239,402.87473,16.750776,36.817745
231.38065,14.424546,394.2276,67.56947,222.62746,-512.2795,303.01218,6259.735,61.75894,98.555145,50.81826,104.91897,380.40225,15.4987335,36.816536
223.21503,14.423375,360.63217,67.53322,197.79669,-529.6417,291.2555,5950.66,61.142845,115.293434,49.574364,102.03584,359.07776,14.310291,36.815437
215.46194,14.422284,329.40332,67.49994,216.9432,-545.90186,280.12378,5656.2617,60.558125,109.06315,48.401558,99.30455,338.84262,13.182219,36.81443
208.10056,14.421267,300.37433,67.4694,192.77856,-561.12994,269.5838,5375.8433,60.00319,103.166885,47.29578,96.71712,319.64114,12.111448,36.813515
201.11108,14.420319,273.39023,67.44136,171.44571,-575.3914,259.60413,5108.74,59.476517,97.58673,46.25321,94.26595,301.42056,11.09507,36.81268
194.4747,14.4194355,248.307,67.415634,152.61278,-588.7477,250.1549,4854.321,58.97667,92.30574,45.27022,91.943886,289.94238,10.1303215,36.811916
188.17361,14.4186125,224.99072,67.39202,135.98683,-601.25616,241.208,4611.9824,58.502285,112.011925,44.34342,89.74411,273.23892,9.214581,36.811222
182.19087,14.417846,203.31693,67.37035,121.30923,-612.97064,232.73668,4381.1514,58.052063,105.95757,43.469585,87.6602,257.38873,8.345356,36.81059
176.51038,14.41713,183.16989,67.35046,108.35165,-623.9416,224.71568,4161.2817,57.624767,100.227806,42.645695,85.686035,462.8744,7.520285,36.81001
171.11687,14.416465,164.44211,67.3322,96.91253,-634.2162,217.12106,3951.8528,57.21924,217.23398,41.868893,83.81584,437.33694,6.737127,36.80948
165.99585,176.44244,147.03357,67.315445,86.81393,-643.83856,209.93015,3752.3684,56.834366,205.53842,41.136486,82.04416,413.10403,5.99375,36.809
399.16553,165.4008,130.85135,67.30007,77.89875,-652.85016,203.12149,3562.3564,56.469097,194.4699,40.445942,80.365776,390.10904,5.288135,36.80856
382.5232,155.11157,115.809044,67.28596,70.02831,-661.2898,196.67474,3381.3674,56.122433,192.98367,39.794865,78.77579,368.2887,4.618364,36.80816
388.22122,145.52348,101.82638,67.273,63.080196,-669.1937,190.57071,3208.9727,55.793423,182.58824,39.180996,77.26954,347.583,3.982615,36.807793
405.72574,136.58876,88.82871,67.26111,56.946304,-676.59595,239.01176,3044.7642,55.481174,172.75012,38.602215,75.84262,327.93506,3.3791604,36.807457
420.21976,128.2629,76.746635,67.2502,51.531223,-683.5283,230.6572,2888.353,55.18483,163.43945,38.056515,74.49086,309.29077,2.8063598,36.807156
402.51373,120.50437,65.51566,67.24018,119.36587,-690.0206,222.74673,2739.3691,54.903576,154.62794,37.542004,73.21029,291.5989,2.2626567,36.806877
385.70224,113.27454,55.075844,67.23099,106.636024,29.350647,215.25677,2597.4597,54.63665,146.28885,37.056896,99.88106,274.81082,1.746572,36.80662
369.74008,106.537384,68.4923,67.22255,95.39796,-22.391113,208.16496,2462.289,54.38332,138.39684,36.599518,97.26326,258.8803,1.2567029,36.806393
511.41302,100.259315,57.842796,67.214806,85.476845,-70.84857,201.45013,2333.5369,54.14289,130.92792,36.168278,94.78334,243.76361,0.791718,36.806183
489.09982,94.40906,47.94349,67.2077,76.718346,-116.230286,195.09225,2210.8984,53.91471,123.85944,35.76169,92.43402,229.41913,0.35035276,36.80599
467.9139,88.95746,38.741516,67.20118,68.986244,-158.73138,189.07233,2094.0837,53.69815,117.169914,35.378334,90.208435,215.8074,-0.06859207,36.805813
447.79834,83.87735,30.187767,67.19519,62.16024,-198.53479,183.3724,1982.8159,53.492622,110.83903,35.01689,88.10007,202.891,98.02555,36.805653
428.69904,79.14342,222.30832,67.1897,56.134155,-235.8117,177.9755,1876.8318,53.29756,104.84756,34.676105,86.10274,190.63443,92.64496,36.805508
410.56464,74.73207,200.82349,67.184654,50.814247,-84.321655,426.6591,1775.8802,53.112434,218.77415,34.3548,84.2106,179.00397,87.53769,36.805374
393.3464,70.62133,180.85211,67.18002,46.117764,30.173157,408.32965,1679.7224,52.93674,206.99603,34.051857,82.41812,167.96762,82.68986,36.805252
376.99808,66.79071,162.2876,67.17578,41.971645,-21.620789,390.97458,1588.1306,52.769993,195.84937,33.766228,80.72004,157.49506,78.08828,36.80514
361.47568,63.221127,145.03082,67.17188,38.3114,-70.1272,374.54205,1500.8881,52.61174,185.3003,33.49692,79.1114,147.55746,73.72045,36.805042
