Cell 0,Cell 4,Cell 5,Cell 7,Cell 9,Cell 16,Cell 17,Cell 19,Cell 25,Cell 30,Cell 38,Cell 39,Cell 47,Cell 49,Cell 56
24.076797,28.744452,47.003326,423.4917,27.631897,-8.558659,20.288809,1799.2711,34.277847,44.80905,15.618064,50.838688,17.04644,37.834255,15.507623
24.076797,28.673868,47.003326,399.682,27.553333,-8.765953,20.288809,1692.2587,34.126205,43.508923,15.110612,50.806747,17.04644,37.343056,15.507623
24.076797,28.606722,47.003326,377.28027,27.481314,-8.959207,20.288809,1590.7656,33.986347,42.29295,14.631354,50.77676,17.04644,36.8816,15.507623
24.076797,28.542847,47.003326,356.20325,27.41529,-9.139369,20.288809,1494.5074,33.857353,41.155697,14.178724,50.748604,17.04644,36.448086,15.507623
24.076797,28.482082,47.003326,336.3726,27.354767,-9.307326,20.288809,1736.7673,33.738384,40.09206,13.751244,50.722168,17.04644,36.040825,15.507623
24.076797,28.424276,47.003326,317.7146,27.299282,-9.463908,20.288809,1632.9786,33.628662,39.09728,13.347515,50.697346,17.04644,35.658226,15.507623
24.076797,28.369286,47.003326,300.15994,27.248419,-9.609882,20.288809,1534.5432,33.527462,38.16689,12.966217,50.674046,17.04644,35.298798,15.507623
24.076797,28.316973,47.003326,283.64337,27.201792,-9.745969,20.288809,1734.5686,33.434128,37.29673,12.606104,50.65217,17.04644,34.961132,15.507623
24.076797,28.267208,47.003326,268.10352,27.159048,-9.872836,20.288809,1630.8933,33.34805,36.4829,12.266001,50.631626,17.04644,34.643917,15.507623
24.076797,28.219868,47.003326,253.48257,27.119864,-9.991111,20.288809,1776.1185,33.268654,35.721752,11.944793,50.612343,17.04644,34.34591,15.507623
24.076797,28.174831,47.003326,239.72624,27.083942,-10.101373,20.288809,1785.3915,33.19543,35.009872,11.641432,50.594234,17.04644,34.06595,15.507623
24.076797,28.13199,47.003326,226.78337,27.051014,-10.204166,20.288809,1679.0948,33.127895,34.344078,21.931032,50.577236,17.04644,33.80294,15.507623
24.076797,28.091234,47.003326,214.60587,27.020826,-10.299996,20.288809,1578.2808,33.06561,33.721382,21.072824,50.561275,17.04644,33.55586,15.507623
24.076797,28.052464,47.003326,203.14847,211.88744,-10.389336,20.288809,1756.9775,33.008163,33.138996,20.262299,50.546288,17.04644,33.323742,15.507623
24.076797,28.015581,47.003326,192.3686,312.86777,-10.472623,20.288809,1657.6611,32.95518,32.59431,19.496807,50.53222,17.04644,33.10568,15.507623
24.076797,27.980495,47.003326,182.2262,731.73627,-10.550267,20.288809,1557.9526,32.906315,32.084885,18.77385,50.51901,17.04644,32.90082,15.507623
24.076797,27.947117,47.003326,172.68355,1566.8787,-10.622653,20.288809,1463.3868,32.861244,31.608437,18.091057,50.506607,17.04644,32.70837,15.507623
24.076797,27.915365,47.003326,163.7052,2023.3475,-10.690136,20.288809,1722.558,32.81968,31.162828,17.446203,50.494965,17.04644,32.527573,15.507623
24.076797,27.885159,47.003326,155.25778,2045.5428,-10.753047,20.288809,1684.3702,32.78134,30.746067,16.837177,50.48403,17.04644,32.357723,15.507623
24.076797,27.856424,47.003326,147.30989,2187.9949,-10.811697,20.288809,1583.284,32.745983,30.356283,16.26199,50.47377,17.04644,32.19816,15.507623
24.076797,27.82909,47.003326,139.83199,2066.9023,-10.866374,20.288809,1487.4117,32.71337,29.991732,15.7187605,50.464134,17.04644,32.048256,15.507623
24.076797,27.803085,47.003326,132.7963,2011.4169,-10.917347,20.288809,1396.4843,32.683296,29.65078,15.205713,50.455086,17.04644,31.907433,15.507623
24.076797,27.778347,47.003326,126.17664,2019.7058,-10.964867,20.288809,1310.2467,32.655556,29.331898,14.721172,50.44659,17.04644,31.775137,15.507623
24.076797,27.754814,47.003326,119.94845,1853.7258,-11.009169,20.288809,1228.457,32.62997,29.033659,14.263553,50.438614,17.04644,31.650852,15.507623
24.076797,27.732428,47.003326,114.08855,1701.5688,-11.050468,20.288809,1320.1252,32.606377,28.754726,14.34806,50.431126,17.04644,31.534092,15.507623
24.076797,27.711132,47.003326,108.57517,1562.0836,-11.088971,20.288809,1657.1581,32.584614,28.493849,13.911171,50.4241,17.04644,31.424404,15.507623
24.076797,27.690872,47.003326,103.387825,1450.4525,-11.124866,20.288809,1599.4562,32.56454,28.24986,13.498555,50.417496,17.04644,31.321358,15.507623
24.076797,27.6716,47.003326,98.507225,1461.4299,-11.158329,20.288809,1502.7498,32.546032,28.021666,13.108866,50.4113,17.04644,31.224552,15.507623
24.076797,27.653265,47.003326,93.91524,1535.7355,-11.189526,20.288809,1546.9701,32.528957,27.808243,12.740828,50.405483,17.04644,31.13361,15.507623
24.076797,27.635824,47.003326,89.594795,1436.5231,-11.218609,20.288809,1655.4819,32.51321,27.608635,12.393238,50.40002,17.04644,31.048172,15.507623
24.076797,27.619232,86.277985,85.52984,1319.111,-11.245722,20.288809,1555.8857,32.498688,27.42195,12.0649605,50.39489,17.04644,30.967909,15.507623
24.076797,27.603449,82.831764,81.70526,1211.477,-11.270998,20.288809,1659.3553,32.48529,27.247347,11.754923,50.390076,17.04644,30.892508,15.507623
24.076797,27.588434,79.687935,78.10684,1112.807,-11.294562,20.288809,1733.4476,32.47294,27.08405,11.462111,50.385555,17.04644,30.82167,15.507623
24.076797,27.57415,76.81996,74.721214,1022.3542,-11.316531,20.288809,1847.1478,32.461544,26.93132,126.60586,50.38131,17.04644,30.755123,15.507623
24.076797,27.560562,74.20365,71.5358,939.4344,-11.33701,20.288809,1737.6659,32.451035,26.78848,119.9318,50.377323,17.04644,30.692608,15.507623
24.076797,27.547636,192.5401,68.53874,863.4202,-11.356103,20.288809,1910.297,32.441345,26.654886,133.83913,50.373585,17.04644,30.633877,15.507623
24.076797,27.53534,179.76971,65.71892,793.7366,-11.373903,20.288809,1797.558,32.432404,26.52994,126.763176,50.37007,17.04644,30.578701,15.507623
24.076797,27.52364,168.11989,63.06584,729.85626,-11.390496,20.288809,1760.5806,84.30254,26.41308,120.080376,73.497765,17.04644,32.7791,15.507623
24.076797,27.512512,194.637,60.569656,671.29596,-11.405966,20.288809,1694.2352,132.97453,26.303787,113.76888,72.08082,17.04644,32.594017,15.507623
24.076797,27.501926,181.68262,58.221077,617.61255,-11.420388,20.288809,1990.3876,125.15378,26.201569,107.80806,70.75049,17.04644,32.420143,15.507623
24.076797,27.491856,169.86493,56.011375,568.39996,11.296271,20.288809,1969.7391,117.940735,26.105967,102.17843,69.501465,17.04644,32.256798,15.507623
24.076797,27.482275,253.52553,53.93235,523.2858,9.744027,20.288809,1853.9342,111.28817,26.016554,96.86159,68.32879,17.04644,32.103348,15.507623
24.076797,27.473162,457.84842,51.976265,481.92883,8.296931,20.288809,1744.1023,105.152534,25.932928,91.84016,67.22779,17.04644,31.959187,15.507623
24.076797,27.46449,421.79807,50.13585,444.01608,6.9478602,20.288809,1944.9628,99.49366,25.854717,87.09772,66.19409,17.04644,31.823757,15.507623
24.076797,27.456244,388.91104,48.404266,409.26074,5.6901736,20.288809,1830.4359,94.2745,25.781569,82.618774,65.22357,17.04644,31.696527,15.507623
24.076797,27.448397,358.90973,46.775078,377.39984,4.5176806,20.288809,1744.5658,89.46089,25.713154,78.38869,64.31238,17.04644,31.577003,15.507623
24.076797,27.440933,383.96222,45.242233,348.19235,3.4246109,20.288809,1895.9083,85.021324,25.64917,74.39363,63.45688,17.04644,31.464716,15.507623
24.076797,27.433834,354.39514,43.800034,321.41727,40.04019,20.288809,1783.9115,80.92672,25.589327,70.620544,62.653667,17.04644,31.359228,15.507623
24.076797,27.427078,327.4225,42.443115,296.87204,36.54087,20.288809,2195.0615,77.15028,25.533358,67.05709,61.89955,17.04644,31.26013,15.507623
24.076797,27.420652,302.8166,41.166435,274.37097,33.278587,20.288809,2067.635,73.66729,25.481012,63.691628,61.191532,17.04644,31.167032,15.507623
24.076797,27.414541,381.76248,39.965252,253.74377,30.237291,20.288809,1946.7809,70.45495,25.432055,60.513153,60.52679,17.04644,31.07957,15.507623
24.076797,27.408726,407.12796,38.8351,234.83444,27.402006,20.288809,1832.16,67.49221,25.386267,57.511284,59.90268,17.04644,30.997408,15.507623
24.076797,27.403194,548.5842,37.77178,217.4999,24.75878,20.288809,2408.812,64.75968,25.343441,54.676193,59.31671,17.04644,30.92022,15.507623
24.076797,27.397932,504.57214,36.771336,201.60898,22.72547,20.288809,2270.3606,62.23949,25.30339,51.998627,58.766563,17.04644,30.847704,15.507623
24.076797,27.392925,464.42194,35.830055,187.04147,37.943844,20.288809,2139.0503,59.915123,25.26593,49.469833,58.250046,17.04644,30.779581,15.507623
24.076797,27.388163,427.7948,34.944435,173.68716,34.586525,20.288809,2014.5128,57.77137,25.230896,47.081535,57.765095,17.04644,30.715584,15.507623
24.076797,27.383633,394.38156,34.111183,161.445,31.456629,20.288809,1902.9144,55.79419,25.19813,158.74507,57.309788,17.04644,98.83507,15.507623
24.076797,27.379322,455.44565,33.327206,150.2224,28.538748,20.288809,2167.7415,53.97065,25.167484,150.28532,56.88231,17.04644,96.74986,15.507623
24.076797,27.375223,477.07376,32.589592,139.9344,25.818521,20.288809,2315.9414,52.288803,25.138823,732.17816,56.48096,17.04644,92.69096,15.507623
24.076797,27.371323,733.1897,31.895592,130.5032,23.28256,20.288809,2182.28,50.73764,25.112017,3365.415,56.10414,17.04644,331.48218,15.507623
24.076797,27.367613,672.9791,31.242634,121.85744,20.918379,20.288809,2055.5127,49.30701,25.086945,5113.8257,55.75036,17.04644,367.6599,15.507623
24.076797,27.364082,638.50977,30.628286,113.9317,18.714346,20.288809,2155.9324,47.98754,25.063498,5311.7876,55.418198,17.04644,347.19574,15.507623
24.076797,27.360725,586.60693,30.05027,106.66602,73.21067,20.288809,2180.5198,46.770603,25.041567,5308.194,55.106342,17.04644,407.67242,15.507623
24.076797,27.35753,539.2585,29.506432,100.00544,67.464424,20.288809,2150.2107,45.648228,25.021055,5279.3867,54.813545,17.04644,384.78525,15.507623
24.076797,27.354492,496.06467,28.994755,93.89955,124.4842,20.288809,2445.287,44.613064,25.001873,4986.4185,54.538647,17.04644,363.28406,15.507623
24.076797,27.351603,456.66098,28.513334,88.30217,115.26475,20.288809,2304.9543,43.658337,24.983932,4709.7275,54.280552,17.04644,343.08487,15.507623
24.076797,27.348852,543.90027,28.060383,83.170944,106.66981,20.288809,2171.8599,42.777798,24.967152,4888.9316,54.03823,17.04644,324.1089,15.507623
24.076797,27.346237,981.94104,27.634216,78.46705,98.65707,20.288809,2093.761,41.965675,24.951458,4714.1597,53.810722,17.04644,512.3739,15.507623
24.076797,27.343748,1162.6243,27.23325,74.15489,91.18711,20.288809,2139.8074,41.21666,24.93678,4452.596,53.59712,17.04644,726.3655,15.507623
24.076797,27.341381,1064.7322,26.855995,70.20186,84.22317,20.288809,2400.9082,40.525845,24.923054,4205.5654,53.396572,17.04644,1036.3845,15.507623
24.076797,27.339128,1154.2611,26.501049,66.57804,77.730934,20.288809,2262.8645,39.88871,24.910215,4202.3496,53.208282,17.04644,1285.1246,15.507623
24.076797,27.336987,1057.1028,26.167091,63.256012,71.67849,20.288809,2131.941,39.301083,24.898207,3987.0496,53.031506,17.04644,1369.2373,15.507623
24.076797,27.334948,1152.021,25.852884,60.210648,66.03603,20.288809,2007.7701,38.759117,24.886976,3800.4229,52.86553,17.04644,2087.797,15.507623
24.076797,27.33301,1055.0592,25.557255,57.4189,60.775787,20.288809,1890.0038,38.259262,24.876472,3684.4475,52.7097,17.04644,1963.1682,15.507623
24.076797,27.331165,1206.9568,25.27911,54.85965,55.871864,20.288809,1778.3114,37.79825,24.86665,3598.3628,52.563396,17.04644,2043.6699,15.507623
24.076797,27.32941,1237.116,25.01741,52.513542,51.300125,20.288809,2009.297,37.37306,24.857462,3729.7896,52.426033,17.04644,2056.362,15.507623
24.076797,27.327742,1277.6188,24.771189,50.362816,47.03807,20.288809,1891.4518,36.980907,24.84887,3522.9185,52.29707,17.04644,2168.2786,15.507623
24.076797,27.326155,1169.6362,24.539526,48.391205,50.94418,20.288809,1784.1464,36.61923,24.840832,3753.8027,52.175987,17.04644,2038.776,15.507623
24.076797,27.324644,1071.1288,24.321562,46.58379,46.706234,20.288809,1949.8143,36.285652,24.833317,3701.143,52.062305,17.04644,1917.1156,15.507623
24.076797,31.479218,1245.722,24.116488,44.9269,42.755363,20.288809,1970.8119,35.977993,24.826286,3495.8638,51.95557,17.04644,1802.8225,15.507623
24.076797,31.275448,1326.6075,23.92354,43.407997,39.07212,20.288809,1854.9518,79.724174,24.819712,3658.5305,51.855362,17.04644,1695.4504,15.507623
24.076797,31.081602,1214.3264,23.742002,42.015587,35.638374,20.288809,1834.2987,76.041176,24.813562,3455.6187,51.761276,17.04644,1594.5803,15.507623
24.076797,30.897198,1153.4366,23.571201,40.73914,32.437225,20.288809,2152.0137,77.88716,24.807812,3505.8406,51.672943,17.04644,1499.8187,15.507623
24.076797,30.721773,1335.8899,23.410498,39.568993,29.45292,20.288809,2026.8075,74.34692,24.802433,3643.7615,51.590008,17.04644,1410.7954,15.507623
24.076797,30.554892,1222.7942,23.259298,38.4963,26.670767,20.288809,2068.995,71.08175,24.797401,3496.686,51.512146,17.04644,1327.163,15.507623
24.076797,30.396137,1207.8488,23.11704,37.51294,38.696724,20.288809,1948.0709,68.070305,24.792698,3302.7666,51.439037,17.04644,1248.5951,15.507623
24.076797,30.245115,1105.9883,22.983194,36.611477,96.51812,20.288809,1833.3837,65.29287,24.788296,3530.703,51.370403,17.04644,1174.7849,15.507623
24.076797,30.101448,1339.066,22.857264,35.785088,89.19305,20.288809,1985.6097,84.54114,24.784182,3334.8933,51.30596,17.04644,1105.4443,15.507623
24.076797,29.964777,1285.2743,22.73878,35.02752,82.364174,20.288809,2313.6628,80.48385,24.780333,3149.9631,51.245457,17.04644,1040.3029,15.507623
24.076797,29.834763,1195.7201,22.627302,34.333042,75.99789,20.288809,2180.1191,76.74183,24.776731,3176.1902,51.188652,17.04644,979.106,15.507623
24.076797,29.711079,1094.9238,22.522417,33.696404,70.06283,20.288809,2470.6086,73.29057,24.773365,3177.7568,51.13532,17.04644,921.61505,15.507623
24.076797,29.59342,1195.8949,22.423733,33.112785,64.52981,20.288809,2355.2585,70.10749,24.770216,3001.5574,51.085247,17.04644,867.6055,15.507623
24.076797,29.481491,1095.0834,22.330885,32.577766,59.371597,20.288809,2494.9607,82.53044,24.767271,3049.3015,51.038235,17.04644,816.86664,15.507623
24.076797,260.20428,1033.4037,22.243528,32.087307,54.56279,20.288809,2775.9255,78.62939,24.764517,3035.0325,50.994095,17.04644,769.2002,15.507623
24.076797,248.86133,946.8502,22.161337,31.637695,163.35303,20.288809,2720.1396,75.03147,24.76194,2892.848,50.952656,17.04644,724.42035,15.507623
24.076797,238.07079,867.8915,22.084005,31.225525,151.50064,20.288809,2565.6306,71.71311,24.759531,3088.0095,50.913746,17.04644,682.3521,15.507623
24.076797,227.80576,1109.7385,22.011248,30.847683,140.45113,20.288809,2419.0908,110.69931,24.757277,2916.7966,50.877216,17.04644,642.8314,15.507623
24.076797,235.88794,1021.1172,21.942793,30.501305,130.15009,20.288809,2998.4055,104.609436,24.75517,2755.0964,50.842922,17.04644,605.704,15.507623
24.076797,616.48535,1230.6174,21.878384,30.183775,579.1803,20.288809,2829.5442,98.99277,24.753199,2824.3977,50.810722,17.04644,570.82477,15.507623
24.076797,614.4009,1126.759,21.817785,29.892689,732.78406,20.288809,2669.3923,93.81252,24.751356,2892.46,50.780487,17.04644,538.05774,15.507623
24.076797,866.86127,1183.8304,21.76077,29.625845,727.45996,20.288809,2676.3381,89.03481,24.749632,2732.1118,50.752106,17.04644,507.275,15.507623
24.076797,825.9734,1084.0775,21.707127,29.381226,688.92694,20.288809,2978.988,84.62835,24.748018,2580.6729,50.725456,17.04644,478.35626,15.507623
24.076797,787.0768,993.07764,21.656654,29.156975,776.955,20.288809,3040.7126,85.14231,24.74651,2719.6865,50.700436,17.04644,451.18878,15.507623
24.076797,813.02783,1206.3137,21.609167,28.951403,723.53796,20.288809,2869.6692,81.03831,24.7451,2591.7253,50.676945,17.04644,425.6664,15.507623
24.076797,774.76166,1141.0574,21.56449,28.762949,721.7462,20.288809,2964.9846,77.253204,24.74378,2596.9814,50.65489,17.04644,401.68964,15.507623
24.076797,756.59753,1045.0576,21.522451,28.59019,858.65625,20.288809,2848.7,73.762215,24.742546,2753.2346,50.634182,17.04644,379.16473,15.507623
24.076797,721.0796,1162.5974,21.4829,28.43182,799.7049,20.288809,2925.2546,70.54249,24.741392,2635.7917,50.61474,17.04644,358.0039,15.507623
24.076797,687.29144,1158.4471,21.445688,28.286638,980.9146,20.288809,2871.6667,67.572945,24.740313,2557.5806,50.596485,17.04644,338.12445,15.507623
24.076797,655.1488,1060.9215,21.410677,28.153547,979.0916,20.288809,2709.3423,64.83415,24.739304,2496.4512,50.57935,17.04644,319.44885,15.507623
24.076797,624.57153,971.9535,21.377735,28.03154,930.90924,20.288809,2555.3901,62.30817,24.73836,2450.4866,50.56326,17.04644,301.90417,15.507623
24.076797,595.48346,1016.2003,21.346743,27.919695,867.06354,27.766943,2552.2559,59.978466,24.737476,2526.166,50.548153,17.04644,285.4219,15.507623
24.076797,567.812,931.1564,21.317581,27.817163,807.54266,27.310284,2406.406,57.82979,24.73665,2500.2915,50.53397,17.04644,269.93777,15.507623
24.076797,636.74164,927.81165,21.290146,27.723171,769.51105,26.88151,2453.3252,55.848072,24.735878,2361.733,50.520653,17.04644,255.39128,15.507623
24.076797,607.06085,926.2179,21.264332,27.637005,716.59827,26.47892,2312.578,54.02034,24.735157,2362.96,50.508152,17.04644,241.72568,15.507623
24.076797,578.82556,947.3877,21.240044,27.558016,831.7648,26.100916,2306.922,52.334633,24.73448,2232.0315,50.496414,17.04644,228.8876,15.507623
24.076797,551.96533,912.9973,21.217194,27.485605,774.635,25.745995,2325.1233,50.77991,24.733849,2108.3777,50.485394,17.04644,216.82695,15.507623
24.076797,526.4132,1053.6001,21.195694,27.419226,721.3751,25.412746,2412.769,49.345997,24.733257,2213.2336,50.475044,17.04644,205.49664,15.507623
24.076797,502.10556,1148.102,21.175465,27.358374,671.723,25.099848,2274.1135,48.023502,24.732706,2207.8867,50.465332,17.04644,194.85246,15.507623
24.076797,478.98172,1051.4841,21.156433,27.30259,669.6796,24.806057,2621.04,46.80377,24.73219,2428.224,50.45621,17.04644,184.85284,15.507623
24.076797,456.98404,963.34424,21.138525,27.251451,623.5293,24.530207,2471.6423,45.678814,24.731705,2293.6697,50.447647,17.04644,175.45877,15.507623
24.076797,436.05765,882.93823,21.121677,27.20457,580.5051,24.271202,2329.9504,44.641273,24.731253,2358.9492,50.439606,17.04644,166.63356,15.507623
24.076797,416.15042,1000.8888,21.105827,27.161596,540.3954,24.028013,2200.1616,43.684353,24.73083,2228.2437,50.43206,17.04644,158.34277,15.507623
24.076797,397.21268,937.9358,21.090912,27.1222,503.0027,23.799677,2072.472,42.801792,24.730434,2108.499,50.424973,17.04644,150.55405,15.507623
24.076797,379.19724,859.7593,21.07688,27.086084,468.14285,23.585283,2332.5637,41.987804,24.730064,1991.7087,50.418316,17.04644,143.23697,15.507623
24.076797,362.05917,788.4426,21.063677,27.052977,435.64438,23.383982,2198.0452,41.237072,24.72972,2174.5688,50.41207,17.04644,136.36299,15.507623
24.076797,345.75577,948.7529,21.051256,27.022625,487.1401,23.194971,2070.4648,40.54467,24.729395,2196.053,50.406204,17.04644,129.90527,15.507623
35.7402,330.24634,982.03186,21.039568,26.994802,453.3548,23.017504,2366.835,39.906075,24.729092,2132.8325,50.4007,17.04644,123.83861,15.507623
35.05741,315.49225,899.9861,21.028572,26.969297,550.60406,22.850874,2230.5486,39.317097,24.72881,2189.3892,50.395527,17.04644,118.13931,15.507623
34.414593,301.4567,825.1395,21.018227,26.945915,512.5198,22.694418,2101.2917,38.773884,24.728544,2068.1045,50.390675,17.04644,112.78516,15.507623
33.809406,288.1047,861.3811,21.008492,26.92448,477.01532,22.547518,2006.1361,38.272884,24.728296,1957.3573,50.386116,17.04644,107.75522,15.507623
33.239647,275.40295,803.1749,20.999334,26.90483,443.91583,22.409588,1888.454,37.810814,24.728065,1880.691,50.381836,17.04644,103.02988,15.507623
32.703243,263.3198,736.82336,20.990717,26.886818,413.05847,22.28008,1776.8417,37.384647,24.727848,2072.4226,50.37782,17.04644,98.59068,15.507623
32.198242,251.8251,676.2938,20.982609,26.870306,384.29135,22.158482,1821.7343,36.991592,24.727646,2051.607,50.37405,17.04644,94.4203,15.507623
31.722803,240.89021,710.26807,20.974981,26.855167,508.49915,22.044308,1713.5631,36.62908,24.727457,2010.8654,50.370506,17.04644,90.50247,15.507623
31.275198,230.48787,849.5132,20.967806,26.841291,473.267,21.937107,1657.5532,36.294743,24.72728,1899.4998,50.367184,17.04644,86.821884,15.507623
30.853796,220.59213,779.09546,20.961052,26.82857,440.42142,21.836452,1557.8502,35.986378,24.727114,1891.0232,50.36406,17.04644,83.36418,15.507623
30.457062,211.17833,898.746,20.954699,26.816908,409.80075,21.741943,1527.1388,35.701977,24.72696,1786.3162,50.36113,17.04644,80.11587,15.507623
30.083553,202.22299,824.0083,20.948723,26.806217,381.2543,21.653208,1481.0941,35.439674,24.726814,1687.4268,50.35838,17.04644,77.064255,15.507623
29.73191,193.7038,801.8539,20.943098,26.796417,354.64154,21.56989,1800.7367,35.197754,24.726679,1644.003,50.355797,17.04644,74.19743,15.507623
29.400854,185.59949,735.61816,20.937807,26.787434,329.8315,21.49166,1693.6486,34.974632,24.726551,1752.0068,50.35337,17.04644,71.50423,15.507623
29.089178,177.88988,675.19446,20.932829,26.779198,306.7021,21.418205,1816.1847,34.76885,24.726433,1655.0237,50.351093,17.04644,68.9741,15.507623
28.795748,170.55573,620.07263,20.928144,26.771646,285.1394,21.349237,1963.2323,34.579052,89.064835,1585.5731,50.348953,17.04644,66.59719,15.507623
28.519495,242.31413,851.73303,20.923737,26.764725,265.03735,21.284481,1847.7631,34.404007,84.899864,1497.8372,50.346947,17.04644,64.36421,15.507623
28.259413,231.84244,781.1206,20.91959,26.75838,246.29701,21.22368,1781.1952,34.24256,81.00452,1414.976,50.345062,17.04644,62.266464,15.507623
28.014559,221.88074,716.7041,20.91569,26.752563,228.82611,21.166592,2034.5089,34.09366,77.36132,1336.7186,50.343292,17.04644,60.295742,15.507623
27.784037,212.40417,771.09705,20.912018,26.747232,212.53867,21.11299,1915.3634,33.95633,73.953964,1262.8093,50.341633,17.04644,58.44436,15.507623
27.56701,203.38914,814.94507,20.908566,26.742344,197.3545,21.06266,1850.0414,33.82967,70.76718,1193.0066,50.340073,17.04644,56.70509,15.507623
27.36269,194.81316,747.56067,20.905315,26.737864,196.06552,21.015404,1740.4103,33.712852,67.78669,1127.082,50.338608,17.04644,55.071144,15.507623
27.17033,186.65482,811.511,20.902258,26.733755,379.87314,20.971033,1636.4337,33.605114,64.99913,1064.8204,50.33723,17.04644,53.53614,15.507623
26.989231,178.8938,744.42786,20.899382,26.72999,427.37042,20.929373,1691.0653,33.505745,62.392033,1006.0181,50.33594,17.04644,52.094097,15.507623
26.818733,171.51076,855.6693,20.896675,26.726538,397.63382,20.890257,1830.3641,33.414097,59.953693,950.483,50.33473,17.04644,50.739372,15.507623
26.658216,164.48727,784.7114,20.894129,26.723373,397.52634,20.853529,1721.7479,33.329575,57.67319,898.03326,50.33359,17.04644,49.46669,15.507623
26.507097,157.80585,719.98,20.891733,26.720472,392.5553,20.819042,1618.7339,33.251614,55.54032,848.49786,50.332523,17.04644,48.271072,15.507623
26.364824,151.44981,660.92834,20.88948,26.717813,365.17703,20.786663,1689.476,33.179714,53.545517,801.71466,50.33152,17.04644,47.147858,15.507623
26.23088,145.40334,607.0585,20.88736,26.715376,339.65335,20.756262,1619.403,33.113403,51.679844,757.5308,50.330578,17.04644,46.09266,15.507623
26.104778,139.65132,557.9154,20.885365,26.71314,315.8586,20.727716,2033.942,33.052242,81.46499,715.8019,50.329693,17.04644,45.101364,15.507623
25.986057,134.17943,798.2323,20.883486,26.711092,323.07547,20.700914,1914.8256,32.995834,77.79199,676.3914,50.328865,17.04644,44.170094,15.507623
25.874289,128.97403,732.31433,20.88172,26.709213,300.4037,20.675749,1938.5328,32.94381,74.35676,639.17065,50.328083,17.04644,43.29522,15.507623
25.76906,124.02214,672.18054,20.880058,26.70749,279.26767,20.65212,1824.3375,32.89583,131.13142,604.01794,50.327354,17.04644,42.47332,15.507623
25.669992,119.31142,748.28955,20.878494,26.705914,259.5634,20.629934,1716.0321,32.851574,124.24335,570.8183,50.326664,17.04644,41.701195,15.507623
25.576725,114.83011,686.7539,20.877024,26.704466,241.19385,20.609102,1683.9515,32.810757,117.801155,539.4633,50.32602,17.04644,40.975826,15.507623
25.488918,110.56705,630.6179,20.875639,26.70314,224.06862,20.589544,1703.0989,32.773113,111.775986,509.8504,50.325417,17.04644,40.294384,15.507623
25.406252,106.51161,579.4076,20.874336,26.701923,208.10344,20.571178,1601.0468,32.738396,106.14085,481.8828,50.32485,17.04644,39.654205,15.507623
25.328423,102.65367,532.6908,20.873112,26.70081,193.21973,20.553936,1777.2301,32.706375,100.87049,455.46918,50.324314,17.04644,39.052795,15.507623
25.255152,98.98361,517.95496,20.87196,26.699787,179.34421,20.537746,1671.3545,32.67684,95.94131,430.5231,50.32381,17.04644,38.487804,40.566425
25.186169,95.492294,476.63046,20.870874,26.69885,166.4086,20.522545,1679.0674,32.649605,91.3312,406.96307,50.32334,17.04644,37.957027,38.544476
25.121225,92.171005,438.93207,20.869854,26.697992,154.34924,20.50827,1578.2548,32.62448,87.01952,384.71204,50.3229,17.04644,37.45839,36.685673
25.060083,89.011475,404.54156,20.868893,26.697205,143.10677,20.49487,1527.8055,32.60131,82.98695,363.69733,50.322483,17.04644,36.98995,52.8467
25.002522,86.00581,480.62314,20.86799,26.696484,132.62584,20.482286,1915.7975,32.579945,79.21543,343.8502,50.322094,17.04644,36.549877,49.833878
24.948328,83.14653,553.4569,20.86714,26.695822,122.85488,20.47047,1802.7748,32.560234,75.68806,325.10577,50.321728,17.04644,36.13645,47.064156
24.897306,80.4265,509.01724,20.86634,26.695215,113.7458,20.459377,1767.6382,32.542057,72.389015,307.40286,50.321384,17.04644,35.748062,44.517914
24.849274,77.838936,589.33105,20.865587,26.694658,105.253746,20.448961,1726.5453,32.52529,69.303535,290.6835,50.321064,17.04644,35.383194,42.177128
24.804052,75.377396,547.343,20.86488,26.694149,229.4262,20.439182,1941.9891,32.50983,66.41779,274.8931,50.320763,17.04644,35.040417,40.02521
24.761478,73.03573,503.43985,20.864214,26.693682,213.0981,20.429998,1827.6156,32.49557,63.718853,259.98004,50.320477,17.04644,34.7184,38.046932
24.721395,70.808105,463.389,20.863588,26.693254,197.87605,20.421377,1719.1411,32.482418,61.194622,245.89557,50.32021,17.04644,34.415882,36.22828
24.68366,68.68897,586.8998,20.862997,26.692862,183.68512,20.413282,1857.5897,32.470287,58.833797,232.59364,50.319958,17.04644,34.131683,34.556366
24.648134,66.67304,539.52563,20.862444,26.692501,170.45546,20.405682,1941.9681,108.56519,56.625793,220.03079,50.319725,17.04644,33.864697,33.01936
24.614687,64.755295,496.30838,20.861921,26.692171,158.12196,20.398544,1830.6918,102.64114,54.560722,208.16595,50.319504,17.04644,33.613876,31.606369
24.583199,62.930935,456.8833,20.86143,26.69187,146.62393,20.391844,1927.0575,97.177414,52.62933,196.96031,50.319298,17.04644,33.378242,30.307388
24.553553,61.195427,420.91763,20.860968,26.691591,135.90475,20.385551,2112.1912,92.13824,50.822964,186.37729,50.319103,17.04644,33.15688,29.113224
24.525642,59.54444,399.91812,20.860533,26.691338,125.91169,20.379642,1995.743,87.49062,49.133533,176.38225,50.31892,17.04644,32.94892,28.015411
